# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
17.000,1500.000,50.050,-5.725,-2.113,464.000,706.000,3.969,1.346,1.000,1.000
17.000,1501.000,50.083,-10.153,1.098,459.000,709.000,-4.427,3.211,-0.452,-0.468
17.000,1502.000,50.117,0.862,1.989,469.000,710.000,11.015,0.890,0.067,-0.018
17.000,1503.000,50.150,-5.224,1.790,463.000,710.000,-6.086,-0.199,-0.039,0.110
17.000,1504.000,50.183,0.299,3.611,468.000,712.000,5.522,1.821,-0.131,-0.106
17.000,1505.000,50.217,-2.731,2.250,465.000,711.000,-3.030,-1.361,0.133,0.105
17.000,1506.000,50.250,-7.458,2.025,460.000,711.000,-4.727,-0.225,-0.109,-0.159
17.000,1507.000,50.284,5.288,7.822,472.000,717.000,12.746,5.798,0.052,0.070
17.000,1508.000,50.317,-9.241,-6.960,458.000,703.000,-14.529,-14.782,0.008,0.007
17.000,1509.000,50.350,-1.317,4.736,465.000,714.000,7.924,11.696,-0.090,-0.043
17.000,1510.000,50.384,2.815,7.262,469.000,717.000,4.132,2.526,0.141,-0.014
17.000,1511.000,50.417,-13.467,-4.464,453.000,706.000,-16.281,-11.726,-0.062,-0.003
17.000,1512.000,50.450,-0.120,6.983,465.000,717.000,13.347,11.446,0.041,0.116
17.000,1513.000,50.484,-4.108,2.284,461.000,713.000,-3.988,-4.698,-0.032,-0.087
17.000,1514.000,50.517,0.303,7.056,465.000,718.000,4.411,4.772,-0.009,-0.047
17.000,1515.000,50.550,-0.728,6.350,464.000,718.000,-1.030,-0.706,-0.002,0.068
17.000,1516.000,50.584,2.345,4.715,467.000,717.000,3.073,-1.635,0.005,0.111
17.000,1517.000,50.617,5.111,2.244,470.000,715.000,2.765,-2.472,0.038,-0.193
17.000,1518.000,50.651,-1.400,1.019,464.000,714.000,-6.511,-1.224,-0.118,0.079
17.000,1519.000,50.684,-10.260,-1.083,455.000,712.000,-8.860,-2.102,0.002,-0.056
17.000,1520.000,50.717,-0.234,-0.974,464.000,712.000,10.026,0.108,0.179,0.079
17.000,1521.000,50.751,1.789,0.123,466.000,713.000,2.023,1.097,-0.121,-0.029
17.000,1522.000,50.784,4.610,-0.889,469.000,712.000,2.821,-1.012,0.067,-0.058
17.000,1523.000,50.817,-5.851,-4.800,459.000,708.000,-10.461,-3.911,-0.070,0.108
17.000,1524.000,50.851,-3.266,-3.320,461.000,709.000,2.585,1.480,0.041,-0.090
17.000,1525.000,50.884,-17.939,-4.988,446.000,707.000,-14.673,-1.668,-0.079,0.011
17.000,1526.000,50.918,0.855,-3.489,463.000,708.000,18.794,1.499,0.051,0.006
17.000,1527.000,50.951,0.769,2.860,463.000,714.000,-0.085,6.349,0.048,0.023
17.000,1528.000,50.984,-8.308,-1.426,454.000,710.000,-9.077,-4.286,-0.044,0.069
17.000,1529.000,51.018,-1.477,-2.284,460.000,709.000,6.831,-0.857,0.016,-0.096
17.000,1530.000,51.051,-6.329,-1.055,455.000,710.000,-4.852,1.228,-0.022,0.034
17.000,1531.000,51.084,1.304,0.050,462.000,711.000,7.633,1.106,0.037,-0.005
17.000,1532.000,51.118,-7.827,0.045,453.000,711.000,-9.130,-0.005,-0.044,0.001
17.000,1533.000,51.151,-7.044,-2.959,453.000,708.000,0.783,-3.005,-0.032,-0.085
17.000,1534.000,51.184,-2.340,-3.663,457.000,707.000,4.704,-0.704,0.057,0.131
17.000,1535.000,51.218,-10.106,-2.297,449.000,708.000,-7.766,1.366,-0.032,-0.044
17.000,1536.000,51.251,-1.095,-0.067,457.000,710.000,9.011,2.230,0.083,-0.063
17.000,1537.000,51.285,-3.986,0.939,454.000,711.000,-2.890,1.007,-0.059,0.113
17.000,1538.000,51.318,-1.587,-2.155,456.000,708.000,2.399,-3.094,-0.025,-0.111
17.000,1539.000,51.351,-3.428,2.061,454.000,712.000,-1.841,4.215,0.060,0.088
17.000,1540.000,51.385,2.915,5.855,460.000,716.000,6.343,3.794,-0.014,-0.054
17.000,1541.000,51.418,-4.377,3.269,453.000,714.000,-7.291,-2.585,-0.009,0.032
17.000,1542.000,51.451,-0.939,1.942,456.000,713.000,3.438,-1.327,-0.049,-0.050
17.000,1543.000,51.485,-0.845,3.748,456.000,715.000,0.094,1.806,0.035,0.077
17.000,1544.000,51.518,-3.761,1.373,453.000,713.000,-2.915,-2.375,-0.067,-0.057
17.000,1545.000,51.551,-19.385,-17.764,437.000,694.000,-15.624,-19.137,0.065,-0.041
17.000,1546.000,51.585,-2.446,3.012,452.000,713.000,16.938,20.776,0.004,0.142
17.000,1547.000,51.618,-2.202,2.711,452.000,713.000,0.245,-0.301,0.008,-0.085
17.000,1548.000,51.652,-4.981,1.440,449.000,712.000,-2.780,-1.271,-0.028,-0.028
17.000,1549.000,51.685,-1.483,1.296,452.000,712.000,3.498,-0.144,-0.020,0.040
17.000,1550.000,51.718,-2.335,1.166,451.000,712.000,-0.852,-0.130,0.051,0.046
17.000,1551.000,51.752,-2.101,6.050,451.000,717.000,0.233,4.883,-0.021,-0.032
17.000,1552.000,51.785,-0.891,2.445,452.000,714.000,1.210,-3.605,-0.030,-0.012
17.000,1553.000,51.818,-1.802,4.200,451.000,716.000,-0.911,1.756,0.022,0.000
17.000,1554.000,51.852,-0.622,3.780,452.000,716.000,1.180,-0.420,-0.045,-0.085
17.000,1555.000,51.885,-1.560,4.402,451.000,717.000,-0.938,0.622,0.119,0.183
17.000,1556.000,51.919,1.596,3.962,454.000,717.000,3.156,-0.440,-0.012,-0.178
17.000,1557.000,51.952,3.437,-0.434,456.000,713.000,1.840,-4.396,-0.036,0.080
17.000,1558.000,51.985,3.093,3.609,456.000,717.000,-0.344,4.043,-0.046,-0.033
17.000,1559.000,52.019,3.784,0.248,457.000,714.000,0.691,-3.361,0.035,-0.054
17.000,1560.000,52.052,3.405,-1.777,457.000,712.000,-0.378,-2.025,-0.024,0.052
17.000,1561.000,52.085,1.065,-3.599,455.000,710.000,-2.341,-1.822,0.030,-0.024
17.000,1562.000,52.119,6.958,6.761,461.000,720.000,5.894,10.360,-0.002,0.110
17.000,1563.000,52.152,4.262,-4.915,459.000,709.000,-2.696,-11.676,-0.010,-0.079
17.000,1564.000,52.185,-0.164,2.576,455.000,716.000,-4.426,7.492,-0.009,0.006
17.000,1565.000,52.219,6.853,0.319,462.000,714.000,7.016,-2.258,0.050,0.031
17.000,1566.000,52.252,2.167,0.287,458.000,714.000,-4.685,-0.032,0.012,0.033
