# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
3.000,3000.000,100.100,-0.847,2.348,40.000,332.000,0.094,0.850,1.000,1.000
3.000,3001.000,100.133,-0.762,3.113,40.000,333.000,0.085,0.765,-0.504,-0.324
3.000,3002.000,100.167,-0.686,4.802,40.000,335.000,0.076,1.689,0.067,-0.156
3.000,3003.000,100.200,1.383,5.322,42.000,336.000,2.069,0.520,-0.076,0.056
3.000,3004.000,100.233,1.244,3.790,42.000,335.000,-0.138,-1.532,0.107,0.014
3.000,3005.000,100.267,0.120,5.411,41.000,337.000,-1.124,1.621,-0.080,-0.073
3.000,3006.000,100.300,-0.892,4.870,40.000,337.000,-1.012,-0.541,-0.021,-0.003
3.000,3007.000,100.334,1.197,12.383,42.000,345.000,2.089,7.513,-0.005,0.005
3.000,3008.000,100.367,2.077,15.144,43.000,349.000,0.880,2.762,0.019,0.116
3.000,3009.000,100.400,5.870,15.630,47.000,351.000,3.792,0.486,-0.013,-0.080
3.000,3010.000,100.434,-0.717,9.067,41.000,346.000,-6.587,-6.563,0.047,-0.022
3.000,3011.000,100.467,-1.646,6.160,40.000,344.000,-0.928,-2.907,-0.106,-0.020
3.000,3012.000,100.500,-1.481,2.544,40.000,341.000,0.165,-3.616,0.059,0.004
3.000,3013.000,100.534,-1.333,7.290,40.000,346.000,0.148,4.746,0.022,-0.079
3.000,3014.000,100.567,-1.200,2.561,40.000,342.000,0.133,-4.729,-0.035,-0.040
3.000,3015.000,100.600,-1.080,5.305,40.000,345.000,0.120,2.744,0.021,0.206
3.000,3016.000,100.634,1.028,4.774,42.000,345.000,2.108,-0.530,0.040,-0.095
3.000,3017.000,100.667,1.925,4.297,43.000,345.000,0.897,-0.477,-0.066,-0.037
3.000,3018.000,100.701,-1.267,4.867,40.000,346.000,-3.193,0.570,0.045,0.024
3.000,3019.000,100.734,1.860,5.380,43.000,347.000,3.127,0.513,-0.001,0.053
3.000,3020.000,100.767,-1.326,-2.158,40.000,340.000,-3.186,-7.538,-0.043,-0.122
3.000,3021.000,100.801,-0.194,0.058,41.000,342.000,1.133,2.216,0.022,0.059
3.000,3022.000,100.834,0.826,0.052,42.000,342.000,1.019,-0.006,0.014,-0.007
3.000,3023.000,100.867,-1.257,-0.953,40.000,341.000,-2.083,-1.005,-0.018,0.070
