# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
17.000,1800.000,60.060,-4.462,-2.465,454.000,728.000,0.496,4.718,1.000,1.000
17.000,1801.000,60.093,-11.016,-1.218,447.000,729.000,-6.554,1.246,-0.364,-0.388
17.000,1802.000,60.127,-7.914,-0.096,449.000,730.000,3.102,1.122,-0.101,0.025
17.000,1803.000,60.160,-7.123,0.913,449.000,731.000,0.791,1.010,0.006,-0.179
17.000,1804.000,60.193,-3.410,2.822,452.000,733.000,3.712,1.909,-0.013,0.072
17.000,1805.000,60.227,-1.069,1.540,454.000,732.000,2.341,-1.282,0.010,0.029
17.000,1806.000,60.260,-5.962,0.386,449.000,731.000,-4.893,-1.154,0.073,-0.025
17.000,1807.000,60.294,-5.366,3.347,449.000,734.000,0.596,2.961,-0.111,-0.009
17.000,1808.000,60.327,-6.830,0.012,447.000,731.000,-1.463,-3.335,-0.088,-0.090
17.000,1809.000,60.360,-4.147,2.011,449.000,733.000,2.683,1.999,0.193,0.012
17.000,1810.000,60.394,-4.732,1.810,448.000,733.000,-0.585,-0.201,-0.064,0.008
17.000,1811.000,60.427,-5.259,2.629,447.000,734.000,-0.527,0.819,-0.006,0.098
17.000,1812.000,60.460,-5.733,1.366,446.000,733.000,-0.474,-1.263,0.005,-0.058
17.000,1813.000,60.494,-1.160,1.230,450.000,733.000,4.573,-0.137,-0.065,0.131
17.000,1814.000,60.527,-6.044,-4.893,445.000,727.000,-4.884,-6.123,-0.010,-0.053
17.000,1815.000,60.560,-3.439,-5.404,447.000,726.000,2.604,-0.511,0.050,-0.041
17.000,1816.000,60.594,-9.095,-2.864,441.000,728.000,-5.656,2.540,0.082,-0.078
17.000,1817.000,60.627,-10.186,0.423,439.000,731.000,-1.090,3.286,-0.097,0.115
17.000,1818.000,60.661,-9.167,-3.620,439.000,727.000,1.019,-4.042,0.084,-0.043
17.000,1819.000,60.694,-10.251,-1.258,437.000,729.000,-1.083,2.362,-0.053,0.001
17.000,1820.000,60.727,-7.225,3.868,439.000,734.000,3.025,5.126,-0.053,-0.157
17.000,1821.000,60.761,-2.503,2.481,443.000,733.000,4.723,-1.387,0.089,0.217
17.000,1822.000,60.794,1.747,-1.767,447.000,729.000,4.250,-4.248,-0.065,-0.055
17.000,1823.000,60.827,-0.427,-1.590,445.000,729.000,-2.175,0.177,-0.038,0.031
17.000,1824.000,60.861,-3.385,-0.431,442.000,730.000,-2.957,1.159,0.038,-0.053
17.000,1825.000,60.894,-7.046,-2.388,438.000,728.000,-3.662,-1.957,-0.000,-0.023
17.000,1826.000,60.928,-6.342,-1.149,438.000,729.000,0.705,1.239,-0.006,0.051
17.000,1827.000,60.961,-4.707,-3.034,439.000,727.000,1.634,-1.885,0.053,-0.062
17.000,1828.000,60.994,-5.237,-3.731,438.000,726.000,-0.529,-0.697,-0.088,0.089
17.000,1829.000,61.028,-6.713,-3.358,436.000,726.000,-1.476,0.373,0.003,-0.220
17.000,1830.000,61.061,-1.042,-0.022,441.000,729.000,5.671,3.336,0.109,0.161
17.000,1831.000,61.094,0.062,-0.020,442.000,729.000,1.104,0.002,-0.094,-0.041
17.000,1832.000,61.128,-1.944,-0.018,440.000,729.000,-2.006,0.002,-0.057,0.112
17.000,1833.000,61.161,-3.749,1.984,438.000,731.000,-1.806,2.002,0.123,-0.070
17.000,1834.000,61.194,-2.374,2.786,439.000,732.000,1.375,0.802,-0.081,-0.013
17.000,1835.000,61.228,-1.137,-1.493,440.000,728.000,1.237,-4.279,0.032,0.023
17.000,1836.000,61.261,-1.023,-1.344,440.000,728.000,0.114,0.149,-0.001,0.042
17.000,1837.000,61.295,1.079,-1.209,442.000,728.000,2.102,0.134,-0.008,-0.085
17.000,1838.000,61.328,0.971,0.912,442.000,730.000,-0.108,2.121,-0.040,-0.012
17.000,1839.000,61.361,-2.126,1.820,439.000,731.000,-3.097,0.909,0.085,0.059
17.000,1840.000,61.395,-0.913,3.638,440.000,733.000,1.213,1.818,-0.118,-0.056
17.000,1841.000,61.428,-1.822,0.275,439.000,730.000,-0.909,-3.364,0.045,0.029
17.000,1842.000,61.461,-0.640,3.247,440.000,733.000,1.182,2.973,0.099,-0.042
17.000,1843.000,61.495,-2.576,0.922,438.000,731.000,-1.936,-2.325,-0.118,0.107
17.000,1844.000,61.528,-2.318,2.830,438.000,733.000,0.258,1.908,0.039,-0.104
17.000,1845.000,61.561,-2.086,-1.453,438.000,729.000,0.232,-4.283,0.099,0.069
17.000,1846.000,61.595,-3.878,-1.308,436.000,729.000,-1.791,0.145,-0.095,-0.056
17.000,1847.000,61.628,-4.490,1.823,435.000,732.000,-0.612,3.131,-0.099,0.058
17.000,1848.000,61.662,-3.041,-1.359,436.000,729.000,1.449,-3.182,0.226,-0.109
17.000,1849.000,61.695,-7.737,0.777,431.000,731.000,-4.696,2.136,-0.136,0.173
17.000,1850.000,61.728,-1.963,2.699,436.000,733.000,5.774,1.922,0.005,-0.155
17.000,1851.000,61.762,-1.767,-0.571,436.000,730.000,0.196,-3.270,0.028,0.050
17.000,1852.000,61.795,-5.590,0.486,432.000,731.000,-3.823,1.057,-0.005,-0.011
17.000,1853.000,61.828,-7.031,-0.562,430.000,730.000,-1.441,-1.049,-0.003,0.055
17.000,1854.000,61.862,-6.328,-1.506,430.000,729.000,0.703,-0.944,0.050,0.029
17.000,1855.000,61.895,-5.695,3.644,430.000,734.000,0.633,5.151,-0.075,-0.032
17.000,1856.000,61.929,-4.126,1.280,431.000,732.000,1.570,-2.364,-0.032,-0.021
17.000,1857.000,61.962,-6.713,2.152,428.000,733.000,-2.587,0.872,0.066,-0.035
17.000,1858.000,61.995,-7.042,1.937,427.000,733.000,-0.329,-0.215,0.046,0.023
17.000,1859.000,62.029,-4.338,-3.257,429.000,728.000,2.704,-5.194,-0.102,-0.042
17.000,1860.000,62.062,-6.904,1.069,426.000,732.000,-2.566,4.326,0.130,0.076
17.000,1861.000,62.095,-3.214,2.962,429.000,734.000,3.690,1.893,-0.111,-0.076
17.000,1862.000,62.129,-2.892,0.666,429.000,732.000,0.321,-2.296,-0.057,0.072
17.000,1863.000,62.162,-7.603,2.599,424.000,734.000,-4.711,1.933,0.098,-0.072
17.000,1864.000,62.195,-5.843,-2.661,425.000,729.000,1.760,-5.260,0.005,0.119
17.000,1865.000,62.229,-3.258,-1.395,427.000,730.000,2.584,1.266,-0.069,-0.090
17.000,1866.000,62.262,-4.933,0.745,425.000,732.000,-1.674,2.139,0.043,0.116
17.000,1867.000,62.296,-5.439,-2.330,424.000,729.000,-0.507,-3.074,0.017,-0.081
17.000,1868.000,62.329,-4.895,-0.097,424.000,731.000,0.544,2.233,-0.023,0.040
17.000,1869.000,62.362,-2.406,0.913,426.000,732.000,2.490,1.010,0.104,-0.131
17.000,1870.000,62.396,-4.165,0.822,424.000,732.000,-1.759,-0.091,-0.102,0.097
17.000,1871.000,62.429,-0.749,-0.261,427.000,731.000,3.417,-1.082,-0.012,-0.002
17.000,1872.000,62.462,-5.674,2.766,422.000,734.000,-4.925,3.026,0.070,-0.025
17.000,1873.000,62.496,2.894,-20.511,430.000,711.000,8.567,-23.277,-0.039,0.026
17.000,1874.000,62.529,-2.396,1.540,425.000,731.000,-5.289,22.051,0.042,-0.068
17.000,1875.000,62.562,2.844,0.386,430.000,730.000,5.240,-1.154,-0.004,0.084
17.000,1876.000,62.596,-0.441,1.347,427.000,731.000,-3.284,0.961,-0.080,-0.018
17.000,1877.000,62.629,1.603,-2.787,429.000,727.000,2.044,-4.135,0.003,0.005
17.000,1878.000,62.663,0.443,-17.509,428.000,712.000,-1.160,-14.721,0.064,0.019
17.000,1879.000,62.696,1.399,-9.758,429.000,718.000,0.956,7.751,-0.038,-0.034
17.000,1880.000,62.729,-1.741,-9.782,426.000,717.000,-3.140,-0.024,0.032,-0.037
17.000,1881.000,62.763,-5.567,-7.804,422.000,718.000,-3.826,1.978,-0.045,0.028
17.000,1882.000,62.796,-0.010,-15.023,427.000,710.000,5.557,-7.220,-0.018,-0.021
17.000,1883.000,62.829,-12.009,-5.521,415.000,718.000,-11.999,9.502,0.077,0.043
17.000,1884.000,62.863,-6.808,-6.969,419.000,716.000,5.201,-1.448,-0.002,0.009
17.000,1885.000,62.896,-7.127,-6.272,418.000,716.000,-0.319,0.697,-0.041,0.020
17.000,1886.000,62.930,-5.415,-8.645,419.000,713.000,1.713,-2.373,0.059,-0.096
17.000,1887.000,62.963,-1.873,-8.780,422.000,712.000,3.541,-0.136,-0.056,0.057
