# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
9.000,600.000,20.020,-10.130,-5.587,843.000,96.000,-4.430,-8.268,1.000,1.000
9.000,601.000,20.053,-17.117,-5.029,835.000,96.000,-6.987,0.559,-0.424,-0.491
9.000,602.000,20.087,-8.405,3.474,842.000,104.000,8.712,8.503,-0.090,0.083
9.000,603.000,20.120,-3.565,2.127,846.000,103.000,4.841,-1.347,0.071,-0.083
9.000,604.000,20.153,-9.208,0.914,840.000,102.000,-5.644,-1.213,0.035,0.099
9.000,605.000,20.187,-6.288,-0.177,842.000,101.000,2.921,-1.091,-0.158,-0.063
9.000,606.000,20.220,-5.659,6.840,842.000,108.000,0.629,7.018,0.117,0.035
9.000,607.000,20.254,4.907,5.156,852.000,107.000,10.566,-1.684,-0.034,-0.176
9.000,608.000,20.287,-3.584,5.641,844.000,108.000,-8.491,0.484,-0.000,0.133
9.000,609.000,20.320,0.775,3.077,848.000,106.000,4.358,-2.564,-0.017,-0.059
9.000,610.000,20.354,-5.303,0.769,842.000,104.000,-6.077,-2.308,0.042,0.146
9.000,611.000,20.387,-7.772,-2.308,839.000,101.000,-2.470,-3.077,-0.003,-0.149
9.000,612.000,20.420,-0.995,0.923,845.000,104.000,6.777,3.231,-0.064,-0.028
9.000,613.000,20.454,-0.896,6.831,845.000,110.000,0.100,5.908,0.119,0.074
9.000,614.000,20.487,-1.806,-5.852,844.000,98.000,-0.910,-12.683,-0.169,-0.033
9.000,615.000,20.520,-2.626,-3.267,843.000,100.000,-0.819,2.585,0.114,0.056
9.000,616.000,20.554,-9.363,-2.940,836.000,100.000,-6.737,0.327,-0.079,-0.051
9.000,617.000,20.587,-8.427,8.354,836.000,111.000,0.936,11.294,0.017,-0.039
9.000,618.000,20.621,-3.584,5.518,840.000,109.000,4.843,-2.835,-0.012,0.111
9.000,619.000,20.654,-6.226,5.966,837.000,110.000,-2.642,0.448,0.077,0.009
9.000,620.000,20.687,-5.603,5.370,837.000,110.000,0.623,-0.597,-0.058,-0.074
9.000,621.000,20.721,-4.043,6.833,838.000,112.000,1.560,1.463,-0.009,0.039
9.000,622.000,20.754,5.362,4.149,847.000,110.000,9.404,-2.683,0.054,-0.030
9.000,623.000,20.787,-16.175,-9.265,826.000,97.000,-21.536,-13.415,0.032,0.038
9.000,624.000,20.821,-23.557,-15.339,817.000,90.000,-7.383,-6.073,-0.062,-0.063
9.000,625.000,20.854,-6.201,-5.805,832.000,98.000,17.356,9.534,0.012,0.040
9.000,626.000,20.888,-2.581,-3.225,835.000,100.000,3.620,2.581,-0.027,-0.050
9.000,627.000,20.921,-8.323,-10.902,829.000,92.000,-5.742,-7.678,-0.031,0.010
9.000,628.000,20.954,0.509,0.188,837.000,102.000,8.832,11.090,0.085,0.047
9.000,629.000,20.988,3.458,-2.831,840.000,99.000,2.949,-3.019,-0.083,-0.038
9.000,630.000,21.021,1.112,2.452,838.000,104.000,-2.346,5.283,0.109,-0.015
9.000,631.000,21.054,-5.999,0.207,831.000,102.000,-7.111,-2.245,-0.073,0.047
9.000,632.000,21.088,3.601,-1.814,840.000,100.000,9.600,-2.021,0.019,-0.023
9.000,633.000,21.121,-4.759,0.368,832.000,102.000,-8.360,2.181,-0.023,0.044
9.000,634.000,21.154,1.717,2.331,838.000,104.000,6.476,1.963,0.032,-0.117
9.000,635.000,21.188,6.545,10.098,843.000,112.000,4.828,7.767,0.010,0.124
9.000,636.000,21.221,-0.109,9.088,837.000,112.000,-6.655,-1.010,-0.064,-0.061
9.000,637.000,21.255,-0.098,8.179,837.000,112.000,0.011,-0.909,-0.005,0.003
9.000,638.000,21.288,-1.089,-4.639,836.000,100.000,-0.990,-12.818,0.146,0.049
9.000,639.000,21.321,1.020,5.825,838.000,110.000,2.109,10.464,-0.200,-0.052
9.000,640.000,21.355,0.918,-2.757,838.000,102.000,-0.102,-8.583,0.063,0.003
9.000,641.000,21.388,-2.174,-5.482,835.000,99.000,-3.092,-2.724,0.090,0.005
9.000,642.000,21.421,-10.956,-22.933,826.000,81.000,-8.783,-17.452,-0.082,0.001
9.000,643.000,21.455,-1.861,1.360,834.000,103.000,9.096,24.293,0.051,-0.002
9.000,644.000,21.488,-10.675,-5.776,825.000,96.000,-8.814,-7.136,0.011,-0.045
9.000,645.000,21.521,-6.607,-3.198,828.000,98.000,4.067,2.578,-0.078,0.075
9.000,646.000,21.555,-10.946,-4.879,823.000,96.000,-4.339,-1.680,0.009,-0.053
9.000,647.000,21.588,-7.852,-8.391,825.000,92.000,3.095,-3.512,0.097,0.058
9.000,648.000,21.622,-3.067,6.448,829.000,106.000,4.785,14.839,-0.160,-0.058
9.000,649.000,21.655,0.240,3.803,832.000,104.000,3.307,-2.645,0.069,-0.021
9.000,650.000,21.688,-10.784,-4.577,821.000,96.000,-11.024,-8.380,0.047,0.053
9.000,651.000,21.722,3.294,-0.119,834.000,100.000,14.078,4.458,-0.028,0.047
9.000,652.000,21.755,-9.035,-7.107,822.000,93.000,-12.329,-6.988,-0.009,-0.087
9.000,653.000,21.788,-7.131,6.603,823.000,106.000,1.903,13.711,0.106,0.086
9.000,654.000,21.822,-4.418,8.943,825.000,109.000,2.713,2.340,-0.114,-0.096
9.000,655.000,21.855,-8.976,4.049,820.000,105.000,-4.558,-4.894,-0.000,0.096
9.000,656.000,21.889,-9.079,6.644,819.000,108.000,-0.102,2.595,0.065,-0.074
9.000,657.000,21.922,-0.171,15.980,827.000,118.000,8.908,9.336,-0.090,0.018
9.000,658.000,21.955,-6.154,3.382,821.000,107.000,-5.983,-12.598,0.020,-0.071
9.000,659.000,21.989,-10.538,4.043,816.000,108.000,-4.385,0.662,0.036,0.067
9.000,660.000,22.022,-12.485,-2.361,813.000,102.000,-1.946,-6.404,0.030,0.069
9.000,661.000,22.055,-11.236,-4.125,813.000,100.000,1.248,-1.764,-0.043,-0.073
9.000,662.000,22.089,-12.113,-3.712,811.000,100.000,-0.876,0.412,0.038,-0.062
9.000,663.000,22.122,-6.901,4.659,815.000,108.000,5.211,8.371,0.001,0.083
9.000,664.000,22.155,-5.211,2.193,816.000,106.000,1.690,-2.466,-0.044,0.022
9.000,665.000,22.189,-5.690,1.974,815.000,106.000,-0.479,-0.219,-0.009,-0.043
