# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
16.000,2100.000,70.070,-7.032,3.740,168.000,69.000,-1.441,-2.638,1.000,1.000
16.000,2101.000,70.103,-11.329,5.366,163.000,71.000,-4.297,1.626,-0.339,-0.457
16.000,2102.000,70.137,-3.196,6.829,170.000,73.000,8.133,1.463,-0.147,0.059
16.000,2103.000,70.170,-2.877,4.146,170.000,71.000,0.320,-2.683,0.081,-0.034
16.000,2104.000,70.203,-5.589,3.732,167.000,71.000,-2.712,-0.415,-0.060,-0.039
16.000,2105.000,70.237,0.970,4.358,173.000,72.000,6.559,0.627,0.022,0.068
16.000,2106.000,70.270,4.873,2.923,177.000,71.000,3.903,-1.436,0.013,-0.152
16.000,2107.000,70.304,3.386,4.630,176.000,73.000,-1.487,1.708,-0.019,0.138
16.000,2108.000,70.337,3.047,3.167,176.000,72.000,-0.339,-1.463,0.056,-0.025
16.000,2109.000,70.370,-1.258,3.851,172.000,73.000,-4.305,0.683,-0.060,-0.073
16.000,2110.000,70.404,-4.132,1.465,169.000,71.000,-2.874,-2.385,-0.017,0.069
16.000,2111.000,70.437,1.281,1.319,174.000,71.000,5.413,-0.147,0.015,-0.040
16.000,2112.000,70.470,0.153,1.187,173.000,71.000,-1.128,-0.132,-0.102,-0.026
16.000,2113.000,70.504,-2.862,2.068,170.000,72.000,-3.015,0.881,0.137,0.012
16.000,2114.000,70.537,0.424,0.861,173.000,71.000,3.286,-1.207,-0.074,-0.080
16.000,2115.000,70.570,2.382,-2.225,175.000,68.000,1.958,-3.086,-0.004,0.110
16.000,2116.000,70.604,1.144,-2.002,174.000,68.000,-1.238,0.222,0.014,-0.003
16.000,2117.000,70.637,6.029,0.198,179.000,70.000,4.886,2.200,0.022,-0.095
16.000,2118.000,70.671,1.426,0.178,175.000,70.000,-4.603,-0.020,-0.046,0.144
16.000,2119.000,70.704,0.284,3.160,174.000,73.000,-1.143,2.982,-0.017,-0.038
16.000,2120.000,70.737,1.255,1.844,175.000,72.000,0.972,-1.316,-0.014,-0.012
16.000,2121.000,70.771,-5.870,1.660,168.000,72.000,-7.126,-0.184,0.073,-0.062
16.000,2122.000,70.804,-2.283,1.494,171.000,72.000,3.587,-0.166,-0.047,0.123
16.000,2123.000,70.837,-6.055,3.345,167.000,74.000,-3.772,1.851,-0.011,-0.016
16.000,2124.000,70.871,-6.449,4.010,166.000,75.000,-0.395,0.666,0.027,-0.086
16.000,2125.000,70.904,-4.804,1.609,167.000,73.000,1.645,-2.401,-0.014,0.065
16.000,2126.000,70.938,-7.324,-2.552,164.000,69.000,-2.520,-4.161,0.018,-0.076
16.000,2127.000,70.971,-8.592,-2.297,162.000,69.000,-1.268,0.255,-0.055,0.043
16.000,2128.000,71.004,-9.732,-2.067,160.000,69.000,-1.141,0.230,0.118,-0.039
16.000,2129.000,71.038,-1.759,0.140,167.000,71.000,7.973,2.207,-0.037,0.075
16.000,2130.000,71.071,-3.583,2.126,165.000,73.000,-1.824,1.986,-0.066,-0.049
16.000,2131.000,71.104,-6.225,3.913,162.000,75.000,-2.642,1.787,0.017,-0.017
16.000,2132.000,71.138,-5.602,-1.478,162.000,70.000,0.622,-5.391,-0.006,-0.022
16.000,2133.000,71.171,-2.042,-2.330,165.000,69.000,3.560,-0.852,0.024,0.047
16.000,2134.000,71.204,-4.838,-2.097,162.000,69.000,-2.796,0.233,0.044,-0.011
16.000,2135.000,71.238,-9.354,-1.888,157.000,69.000,-4.516,0.210,-0.049,-0.036
16.000,2136.000,71.271,-7.419,0.301,158.000,71.000,1.935,2.189,-0.008,0.004
