# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
13.000,900.000,30.030,-10.913,-3.463,515.000,733.000,-22.121,0.385,1.000,1.000
13.000,901.000,30.063,-8.822,-0.117,516.000,736.000,2.091,3.346,-0.146,-0.407
13.000,902.000,30.097,-19.940,-0.105,504.000,736.000,-11.118,0.012,-0.093,-0.111
13.000,903.000,30.130,-15.946,-1.095,506.000,735.000,3.994,-0.989,-0.116,0.140
13.000,904.000,30.163,-13.351,1.015,507.000,737.000,2.595,2.109,-0.016,-0.198
13.000,905.000,30.197,-13.016,0.913,506.000,737.000,0.335,-0.101,-0.002,0.042
13.000,906.000,30.230,-11.714,0.822,506.000,737.000,1.302,-0.091,-0.090,0.085
13.000,907.000,30.264,-9.543,-2.260,507.000,734.000,2.171,-3.082,-0.019,-0.004
13.000,908.000,30.297,-5.589,-1.034,510.000,735.000,3.954,1.226,-0.152,-0.091
13.000,909.000,30.330,-9.030,1.069,506.000,737.000,-3.441,2.103,-0.002,-0.002
13.000,910.000,30.364,-5.127,-1.038,509.000,735.000,3.903,-2.107,0.049,0.189
13.000,911.000,30.397,-6.614,-0.934,507.000,735.000,-1.487,0.104,0.088,-0.302
13.000,912.000,30.430,-9.953,-1.841,503.000,734.000,-3.339,-0.907,0.085,0.250
13.000,913.000,30.464,-5.957,-0.656,506.000,735.000,3.995,1.184,0.056,0.002
13.000,914.000,30.497,-4.362,-1.591,507.000,734.000,1.596,-0.934,0.052,-0.192
13.000,915.000,30.530,-6.926,-2.432,504.000,733.000,-2.564,-0.841,-0.092,0.213
13.000,916.000,30.564,-7.233,-1.189,503.000,734.000,-0.307,1.243,-0.024,-0.089
13.000,917.000,30.597,-12.510,-4.070,497.000,731.000,-5.277,-2.881,-0.012,-0.020
13.000,918.000,30.631,-10.259,-2.663,498.000,732.000,2.251,1.407,-0.072,-0.012
13.000,919.000,30.664,-9.233,-1.396,498.000,733.000,1.026,1.266,0.068,-0.007
13.000,920.000,30.697,-6.310,-2.257,500.000,732.000,2.923,-0.860,-0.181,-0.014
13.000,921.000,30.731,-9.679,2.969,496.000,737.000,-3.369,5.226,0.048,-0.073
13.000,922.000,30.764,-7.711,-3.328,497.000,731.000,1.968,-6.297,0.066,0.130
13.000,923.000,30.797,-6.940,-2.995,497.000,731.000,0.771,0.333,0.022,0.052
13.000,924.000,30.831,-20.246,0.304,483.000,734.000,-13.306,3.300,0.053,-0.144
13.000,925.000,30.864,-3.221,3.274,498.000,737.000,17.025,2.970,0.012,0.119
13.000,926.000,30.898,-7.899,2.946,493.000,737.000,-4.678,-0.327,-0.026,-0.053
13.000,927.000,30.931,-8.109,1.652,492.000,736.000,-0.210,-1.295,-0.057,0.005
13.000,928.000,30.964,-15.298,2.487,484.000,737.000,-7.189,0.835,0.022,-0.028
13.000,929.000,30.998,-10.768,0.238,487.000,735.000,4.530,-2.249,0.025,0.063
13.000,930.000,31.031,-7.692,1.214,489.000,736.000,3.077,0.976,-0.109,-0.035
13.000,931.000,31.064,-7.922,2.093,488.000,737.000,-0.231,0.879,-0.036,-0.022
13.000,932.000,31.098,-7.130,1.883,488.000,737.000,0.792,-0.209,0.062,0.065
13.000,933.000,31.131,-6.417,0.695,488.000,736.000,0.713,-1.188,0.128,-0.036
13.000,934.000,31.164,-8.775,1.626,485.000,737.000,-2.358,0.930,-0.024,-0.161
13.000,935.000,31.198,-11.898,1.463,481.000,737.000,-3.122,-0.163,-0.008,0.238
13.000,936.000,31.231,-10.708,1.317,481.000,737.000,1.190,-0.146,-0.066,-0.109
13.000,937.000,31.265,-9.637,1.185,481.000,737.000,1.071,-0.132,0.029,-0.003
13.000,938.000,31.298,-8.674,-0.933,481.000,735.000,0.964,-2.119,0.096,0.120
13.000,939.000,31.331,-6.806,1.160,482.000,737.000,1.867,2.093,-0.134,-0.106
13.000,940.000,31.365,-6.126,1.044,482.000,737.000,0.681,-0.116,0.055,-0.004
13.000,941.000,31.398,-7.513,-0.060,480.000,736.000,-1.387,-1.104,-0.049,0.040
