# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
10.000,300.000,10.010,4.195,2.504,1318.000,307.000,0.645,-2.500,1.000,1.000
10.000,301.000,10.043,-0.224,2.253,1314.000,307.000,-4.420,-0.250,-0.348,-0.352
10.000,302.000,10.077,0.798,1.028,1315.000,306.000,1.022,-1.225,-0.111,-0.104
10.000,303.000,10.110,-2.282,0.925,1312.000,306.000,-3.080,-0.103,0.015,0.055
10.000,304.000,10.143,1.946,2.833,1316.000,308.000,4.228,1.907,-0.074,-0.030
10.000,305.000,10.177,3.752,0.549,1318.000,306.000,1.805,-2.283,0.070,-0.038
10.000,306.000,10.210,2.377,2.494,1317.000,308.000,-1.375,1.945,0.007,0.004
10.000,307.000,10.244,1.139,2.245,1316.000,308.000,-1.238,-0.249,-0.033,0.003
10.000,308.000,10.277,1.025,2.021,1316.000,308.000,-0.114,-0.225,0.048,0.007
10.000,309.000,10.310,-1.077,0.818,1314.000,307.000,-2.103,-1.202,-0.043,0.030
10.000,310.000,10.344,3.030,1.737,1318.000,308.000,4.108,0.918,-0.052,-0.062
10.000,311.000,10.377,2.727,1.563,1318.000,308.000,-0.303,-0.174,-0.023,-0.017
10.000,312.000,10.410,0.455,1.407,1316.000,308.000,-2.273,-0.156,0.121,0.105
10.000,313.000,10.444,-1.591,-3.734,1314.000,303.000,-2.045,-5.141,0.026,-0.023
10.000,314.000,10.477,2.568,-1.361,1318.000,305.000,4.159,2.373,-0.107,-0.027
10.000,315.000,10.510,2.311,0.775,1318.000,307.000,-0.257,2.136,0.005,-0.118
10.000,316.000,10.544,0.080,0.698,1316.000,307.000,-2.231,-0.078,0.046,0.064
10.000,317.000,10.577,-1.928,0.628,1314.000,307.000,-2.008,-0.070,-0.057,0.030
10.000,318.000,10.611,0.265,0.565,1316.000,307.000,2.193,-0.063,0.021,-0.026
10.000,319.000,10.644,-0.762,2.509,1315.000,309.000,-1.026,1.943,0.055,0.021
10.000,320.000,10.677,-0.685,1.258,1315.000,308.000,0.076,-1.251,-0.079,-0.044
10.000,321.000,10.711,2.383,1.132,1318.000,308.000,3.069,-0.126,0.068,0.057
10.000,322.000,10.744,-0.855,1.019,1315.000,308.000,-3.238,-0.113,-0.043,-0.033
10.000,323.000,10.777,-2.770,6.917,1313.000,314.000,-1.914,5.898,-0.058,0.001
10.000,324.000,10.811,-1.493,1.225,1314.000,309.000,1.277,-5.692,0.127,0.088
10.000,325.000,10.844,-2.343,5.103,1313.000,313.000,-0.851,3.877,-0.095,-0.128
10.000,326.000,10.878,-8.109,4.592,1307.000,313.000,-5.766,-0.510,-0.021,0.078
10.000,327.000,10.911,-8.298,6.133,1306.000,315.000,-0.189,1.541,0.012,-0.034
10.000,328.000,10.944,-6.468,6.520,1307.000,316.000,1.830,0.387,0.075,-0.030
10.000,329.000,10.978,-6.822,4.868,1306.000,315.000,-0.353,-1.652,0.011,0.021
10.000,330.000,11.011,-3.139,4.381,1309.000,315.000,3.682,-0.487,-0.109,0.036
10.000,331.000,11.044,0.175,-1.057,1312.000,310.000,3.314,-5.438,0.079,0.077
10.000,332.000,11.078,-4.843,4.049,1307.000,315.000,-5.017,5.106,0.011,-0.103
10.000,333.000,11.111,-2.359,5.644,1309.000,317.000,2.484,1.595,-0.112,-0.015
10.000,334.000,11.144,-2.123,4.079,1309.000,316.000,0.236,-1.564,0.039,0.021
10.000,335.000,11.178,-0.910,5.672,1310.000,318.000,1.212,1.592,0.125,0.024
10.000,336.000,11.211,0.181,4.104,1311.000,317.000,1.091,-1.567,-0.104,-0.057
10.000,337.000,11.245,-3.837,3.694,1307.000,317.000,-4.018,-0.410,0.031,-0.011
10.000,338.000,11.278,-4.454,1.325,1306.000,315.000,-0.616,-2.369,-0.102,0.039
10.000,339.000,11.311,-4.008,7.192,1306.000,321.000,0.445,5.868,0.009,-0.018
10.000,340.000,11.345,-5.608,1.473,1304.000,316.000,-1.599,-5.719,0.144,0.045
10.000,341.000,11.378,-2.047,4.326,1307.000,319.000,3.561,2.853,-0.085,-0.069
10.000,342.000,11.411,0.158,3.893,1309.000,319.000,2.205,-0.433,0.015,0.047
10.000,343.000,11.445,5.142,1.504,1314.000,317.000,4.984,-2.389,-0.005,0.044
10.000,344.000,11.478,-2.372,2.353,1307.000,318.000,-7.514,0.850,-0.077,-0.099
10.000,345.000,11.511,7.865,9.118,1317.000,325.000,10.237,6.765,0.114,0.069
10.000,346.000,11.545,11.079,6.206,1321.000,323.000,3.213,-2.912,-0.031,-0.043
10.000,347.000,11.578,-3.029,6.586,1308.000,324.000,-14.108,0.379,0.065,0.073
10.000,348.000,11.612,1.274,2.927,1312.000,321.000,4.303,-3.659,-0.080,-0.068
10.000,349.000,11.645,-7.854,-0.366,1303.000,318.000,-9.127,-3.293,-0.005,0.067
10.000,350.000,11.678,-2.068,-0.329,1308.000,318.000,5.785,0.037,0.051,-0.090
10.000,351.000,11.712,1.139,0.704,1311.000,319.000,3.207,1.033,-0.028,0.071
10.000,352.000,11.745,1.025,-2.367,1311.000,316.000,-0.114,-3.070,-0.037,0.040
10.000,353.000,11.778,3.922,1.870,1314.000,320.000,2.898,4.237,-0.012,-0.056
10.000,354.000,11.812,-1.470,-0.317,1309.000,318.000,-5.392,-2.187,0.075,0.010
10.000,355.000,11.845,-1.323,-5.285,1309.000,313.000,0.147,-4.968,-0.003,-0.002
10.000,356.000,11.879,-1.191,-1.757,1309.000,316.000,0.132,3.529,-0.023,-0.037
10.000,357.000,11.912,0.928,0.419,1311.000,318.000,2.119,2.176,-0.011,0.006
10.000,358.000,11.945,4.836,0.377,1315.000,318.000,3.907,-0.042,0.029,-0.004
10.000,359.000,11.979,3.352,2.339,1314.000,320.000,-1.484,1.962,-0.019,0.000
10.000,360.000,12.012,6.017,-3.895,1317.000,314.000,2.665,-6.234,0.016,-0.054
10.000,361.000,12.045,-1.585,-3.505,1310.000,314.000,-7.602,0.389,-0.037,0.041
10.000,362.000,12.079,3.574,-1.155,1315.000,316.000,5.158,2.351,0.000,0.063
10.000,363.000,12.112,5.216,-1.039,1317.000,316.000,1.643,0.115,0.033,-0.051
10.000,364.000,12.145,2.695,0.065,1315.000,317.000,-2.522,1.104,0.008,-0.024
10.000,365.000,12.179,3.425,0.058,1316.000,317.000,0.731,-0.006,-0.107,0.050
10.000,366.000,12.212,-1.917,-0.948,1311.000,316.000,-5.343,-1.006,0.137,0.060
10.000,367.000,12.246,-5.726,1.147,1307.000,318.000,-3.808,2.095,-0.034,-0.096
10.000,368.000,12.279,-9.153,-0.968,1303.000,316.000,-3.427,-2.115,0.005,-0.011
10.000,369.000,12.312,-0.238,1.129,1311.000,318.000,8.915,2.097,-0.020,0.012
10.000,370.000,12.346,5.786,-2.984,1317.000,314.000,6.024,-4.113,-0.017,0.017
10.000,371.000,12.379,-0.793,-2.685,1311.000,314.000,-6.579,0.298,-0.025,0.020
10.000,372.000,12.412,-5.713,-0.417,1306.000,316.000,-4.921,2.269,0.056,-0.026
10.000,373.000,12.446,-9.142,-0.375,1302.000,316.000,-3.429,0.042,-0.088,0.031
10.000,374.000,12.479,-1.228,0.662,1309.000,317.000,7.914,1.038,0.094,0.006
10.000,375.000,12.512,-5.105,1.596,1305.000,318.000,-3.877,0.934,0.028,-0.006
10.000,376.000,12.546,-6.595,-0.563,1303.000,316.000,-1.489,-2.160,-0.056,-0.010
10.000,377.000,12.579,-4.935,-1.507,1304.000,315.000,1.659,-0.944,0.027,-0.030
10.000,378.000,12.613,-15.442,-2.356,1293.000,314.000,-10.506,-0.849,0.014,0.064
10.000,379.000,12.646,-11.897,-4.121,1295.000,312.000,3.544,-1.764,-0.002,-0.051
10.000,380.000,12.679,-18.708,-1.709,1287.000,314.000,-6.810,2.412,0.022,-0.005
10.000,381.000,12.713,-6.837,2.462,1297.000,318.000,11.871,4.171,-0.037,0.003
10.000,382.000,12.746,-7.153,2.216,1296.000,318.000,-0.316,-0.246,0.074,0.035
10.000,383.000,12.779,-13.438,-1.006,1289.000,315.000,-6.285,-3.222,-0.092,-0.030
10.000,384.000,12.813,-26.094,4.095,1275.000,320.000,-12.656,5.101,-0.027,-0.025
10.000,385.000,12.846,-11.485,3.685,1287.000,320.000,14.609,-0.409,0.061,0.049
10.000,386.000,12.880,-9.336,-1.683,1288.000,315.000,2.148,-5.369,0.007,-0.050
10.000,387.000,12.913,-5.403,-2.515,1291.000,314.000,3.934,-0.832,-0.041,0.029
10.000,388.000,12.946,-8.862,2.737,1287.000,319.000,-3.460,5.251,0.044,-0.015
10.000,389.000,12.980,-4.976,-0.537,1290.000,316.000,3.886,-3.274,-0.047,0.014
10.000,390.000,13.013,2.522,1.517,1297.000,318.000,7.498,2.054,0.074,0.002
10.000,391.000,13.046,-6.731,1.365,1288.000,318.000,-9.252,-0.152,-0.036,-0.016
10.000,392.000,13.080,-4.058,0.229,1290.000,317.000,2.673,-1.137,-0.020,0.045
10.000,393.000,13.113,-4.652,-2.794,1289.000,314.000,-0.594,-3.023,-0.016,-0.014
10.000,394.000,13.146,-6.187,0.485,1287.000,317.000,-1.535,3.279,0.033,0.004
10.000,395.000,13.180,-1.568,-1.563,1291.000,315.000,4.619,-2.049,0.014,-0.044
10.000,396.000,13.213,-6.411,0.593,1286.000,317.000,-4.843,2.156,-0.030,0.044
10.000,397.000,13.247,-6.770,-0.466,1285.000,316.000,-0.359,-1.059,-0.047,-0.013
