# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
10.000,1500.000,50.050,-8.155,-2.089,1105.000,370.000,-2.427,0.232,1.000,1.000
10.000,1501.000,50.083,-10.340,-3.880,1102.000,368.000,-2.184,-1.791,-0.392,-0.321
10.000,1502.000,50.117,-5.306,-1.492,1106.000,370.000,5.034,2.388,-0.113,0.032
10.000,1503.000,50.150,-5.775,-0.343,1105.000,371.000,-0.469,1.149,0.191,0.019
10.000,1504.000,50.183,-5.198,-3.309,1105.000,368.000,0.578,-2.966,-0.190,-0.081
10.000,1505.000,50.217,-2.678,1.022,1107.000,372.000,2.520,4.331,-0.098,-0.050
10.000,1506.000,50.250,-6.410,0.920,1103.000,372.000,-3.732,-0.102,0.220,0.084
10.000,1507.000,50.284,5.231,8.828,1114.000,380.000,11.641,7.908,-0.194,0.002
10.000,1508.000,50.317,-4.292,2.945,1105.000,375.000,-9.523,-5.883,0.065,0.049
10.000,1509.000,50.350,-0.863,2.651,1108.000,375.000,3.429,-0.295,0.054,-0.036
10.000,1510.000,50.384,11.223,15.386,1120.000,388.000,12.086,12.735,-0.045,0.023
10.000,1511.000,50.417,-2.899,6.847,1107.000,381.000,-14.122,-8.539,0.004,-0.022
10.000,1512.000,50.450,-10.609,0.162,1099.000,375.000,-7.710,-6.685,0.005,-0.036
10.000,1513.000,50.484,12.452,11.146,1121.000,386.000,23.061,10.984,-0.013,0.042
10.000,1514.000,50.517,-10.793,0.031,1099.000,376.000,-23.245,-11.115,-0.055,-0.143
10.000,1515.000,50.550,-2.714,4.028,1106.000,380.000,8.079,3.997,0.075,0.098
10.000,1516.000,50.584,-1.443,4.626,1107.000,381.000,1.271,0.597,-0.035,-0.158
10.000,1517.000,50.617,-5.298,3.163,1103.000,380.000,-3.856,-1.463,0.045,0.134
10.000,1518.000,50.651,-0.769,9.847,1107.000,387.000,4.530,6.684,-0.022,-0.086
10.000,1519.000,50.684,-2.692,1.862,1105.000,380.000,-1.923,-7.985,0.063,0.049
10.000,1520.000,50.717,-1.423,5.676,1106.000,384.000,1.269,3.814,-0.129,-0.066
10.000,1521.000,50.751,3.720,8.108,1111.000,387.000,5.142,2.432,0.046,0.074
10.000,1522.000,50.784,-3.652,9.297,1104.000,389.000,-7.372,1.189,0.046,-0.091
10.000,1523.000,50.817,-5.287,9.368,1102.000,390.000,-1.635,0.070,-0.024,-0.063
10.000,1524.000,50.851,-9.758,2.431,1097.000,384.000,-4.471,-6.937,-0.005,0.070
10.000,1525.000,50.884,-3.782,7.188,1102.000,389.000,5.976,4.757,0.083,0.038
10.000,1526.000,50.918,-13.404,2.469,1092.000,385.000,-9.622,-4.719,-0.182,-0.075
10.000,1527.000,50.951,-13.064,2.222,1091.000,385.000,0.340,-0.247,0.077,0.052
10.000,1528.000,50.984,-12.757,10.000,1090.000,393.000,0.306,7.778,0.044,-0.031
10.000,1529.000,51.018,-7.482,10.000,1094.000,394.000,5.276,0.000,-0.044,-0.011
10.000,1530.000,51.051,-7.734,8.000,1093.000,393.000,-0.252,-2.000,0.036,0.044
10.000,1531.000,51.084,-16.960,3.200,1083.000,389.000,-9.227,-4.800,0.050,-0.051
10.000,1532.000,51.118,-8.264,5.880,1090.000,392.000,8.696,2.680,-0.082,0.062
10.000,1533.000,51.151,-6.438,7.292,1091.000,394.000,1.826,1.412,0.018,-0.066
10.000,1534.000,51.184,-6.794,1.563,1090.000,389.000,-0.356,-5.729,0.049,-0.058
10.000,1535.000,51.218,8.885,7.406,1105.000,395.000,15.679,5.844,-0.052,0.086
10.000,1536.000,51.251,14.997,15.666,1112.000,404.000,6.111,8.259,-0.016,-0.045
10.000,1537.000,51.285,27.497,23.099,1126.000,413.000,12.500,7.433,0.090,0.093
10.000,1538.000,51.318,25.747,16.789,1127.000,409.000,-1.750,-6.310,-0.094,-0.020
10.000,1539.000,51.351,2.173,10.110,1106.000,404.000,-23.575,-6.679,0.009,-0.033
10.000,1540.000,51.385,-19.045,0.099,1085.000,395.000,-21.217,-10.011,0.006,-0.015
10.000,1541.000,51.418,-25.140,-8.911,1077.000,386.000,-6.096,-9.010,-0.020,-0.059
10.000,1542.000,51.451,-19.626,-2.020,1080.000,392.000,5.514,6.891,0.011,0.012
10.000,1543.000,51.485,-8.663,0.182,1089.000,394.000,10.963,2.202,-0.007,0.039
10.000,1544.000,51.518,-10.797,-4.836,1086.000,389.000,-2.134,-5.018,0.018,0.013
10.000,1545.000,51.551,-10.717,-0.352,1085.000,393.000,0.080,4.484,0.011,0.069
10.000,1546.000,51.585,-10.646,-5.317,1084.000,388.000,0.072,-4.965,0.006,-0.063
10.000,1547.000,51.618,4.419,2.215,1098.000,395.000,15.065,7.532,0.017,0.014
10.000,1548.000,51.652,-9.023,-10.007,1085.000,383.000,-13.442,-12.221,-0.065,-0.043
10.000,1549.000,51.685,-21.121,-22.006,1072.000,370.000,-12.098,-11.999,0.036,0.020
10.000,1550.000,51.718,-5.009,-7.805,1086.000,382.000,16.112,14.201,0.008,0.023
10.000,1551.000,51.752,-11.508,-15.025,1079.000,374.000,-6.499,-7.219,-0.107,-0.036
10.000,1552.000,51.785,-2.357,-0.522,1087.000,387.000,9.151,14.502,0.162,0.097
