# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
5.000,2700.000,90.090,-4.417,-1.565,67.000,708.000,-0.620,-0.937,1.000,1.000
5.000,2701.000,90.123,-1.975,1.592,69.000,711.000,2.442,3.156,-0.312,-0.545
5.000,2702.000,90.157,-3.778,0.432,67.000,710.000,-1.802,-1.159,-0.144,0.121
5.000,2703.000,90.190,-3.400,-0.611,67.000,709.000,0.378,-1.043,0.045,-0.002
5.000,2704.000,90.223,-4.060,0.450,66.000,710.000,-0.660,1.061,-0.025,-0.151
5.000,2705.000,90.257,-4.654,-0.595,65.000,709.000,-0.594,-1.045,-0.084,0.176
5.000,2706.000,90.290,-6.189,-1.535,63.000,708.000,-1.535,-0.941,-0.014,-0.170
5.000,2707.000,90.324,-4.570,1.618,64.000,711.000,1.619,3.154,0.197,0.139
5.000,2708.000,90.357,-5.113,0.456,63.000,710.000,-0.543,-1.162,-0.141,-0.135
5.000,2709.000,90.390,-3.602,-0.589,64.000,709.000,1.511,-1.046,-0.055,0.030
5.000,2710.000,90.424,-4.241,1.470,63.000,711.000,-0.640,2.059,0.076,0.123
5.000,2711.000,90.457,-2.817,1.323,64.000,711.000,1.424,-0.147,-0.034,-0.134
5.000,2712.000,90.490,-1.536,-1.810,65.000,708.000,1.282,-3.132,-0.103,0.154
5.000,2713.000,90.524,-2.382,4.371,64.000,714.000,-0.846,6.181,0.065,-0.159
5.000,2714.000,90.557,-0.144,7.934,66.000,718.000,2.238,3.563,0.017,0.089
5.000,2715.000,90.590,-5.129,6.141,61.000,717.000,-4.986,-1.793,0.048,-0.013
5.000,2716.000,90.624,-0.616,5.527,65.000,717.000,4.513,-0.614,-0.044,-0.037
5.000,2717.000,90.657,-4.555,5.974,61.000,718.000,-3.938,0.447,0.085,0.054
5.000,2718.000,90.691,-5.099,8.377,60.000,721.000,-0.545,2.403,-0.017,-0.091
5.000,2719.000,90.724,-4.589,3.539,60.000,717.000,0.510,-4.838,-0.118,0.108
5.000,2720.000,90.757,-1.130,4.185,63.000,718.000,3.459,0.646,0.071,-0.091
5.000,2721.000,90.791,-1.017,4.767,63.000,719.000,0.113,0.581,-0.018,0.060
5.000,2722.000,90.824,-2.916,-1.710,61.000,713.000,-1.898,-6.477,0.108,0.005
5.000,2723.000,90.857,-1.624,1.461,62.000,716.000,1.292,3.171,-0.118,-0.075
5.000,2724.000,90.891,-3.462,-2.685,60.000,712.000,-1.838,-4.146,0.065,0.095
5.000,2725.000,90.924,-1.116,1.583,62.000,716.000,2.346,4.269,-0.111,-0.018
5.000,2726.000,90.958,-1.004,5.425,62.000,720.000,0.112,3.842,0.111,0.015
