# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
14.000,900.000,30.030,-3.684,-11.735,1207.000,596.000,-0.702,-2.029,1.000,1.000
14.000,901.000,30.063,-5.316,-12.562,1205.000,594.000,-1.632,-0.826,-0.190,-0.273
14.000,902.000,30.097,-4.784,-8.306,1205.000,597.000,0.532,4.256,-0.082,-0.118
14.000,903.000,30.130,-4.306,-8.475,1205.000,596.000,0.478,-0.169,0.029,0.032
14.000,904.000,30.163,-0.875,-10.628,1208.000,593.000,3.431,-2.152,-0.121,-0.034
14.000,905.000,30.197,-0.788,-7.565,1208.000,595.000,0.088,3.063,-0.017,0.013
14.000,906.000,30.230,-0.709,-5.808,1208.000,596.000,0.079,1.756,0.138,-0.084
14.000,907.000,30.264,-3.638,-3.228,1205.000,598.000,-2.929,2.581,-0.136,0.003
14.000,908.000,30.297,-2.274,-3.905,1206.000,597.000,1.364,-0.677,0.013,-0.011
14.000,909.000,30.330,-2.047,-3.514,1206.000,597.000,0.227,0.390,-0.064,0.009
14.000,910.000,30.364,-3.842,-2.163,1204.000,598.000,-1.795,1.351,-0.001,0.015
14.000,911.000,30.397,-2.458,-6.947,1205.000,593.000,1.384,-4.784,-0.051,-0.026
14.000,912.000,30.430,-0.212,-8.252,1207.000,591.000,2.246,-1.305,0.005,0.033
14.000,913.000,30.464,-2.191,-9.427,1205.000,589.000,-1.979,-1.175,-0.052,0.064
14.000,914.000,30.497,0.028,-6.484,1207.000,591.000,2.219,2.943,-0.020,-0.049
14.000,915.000,30.530,-0.975,-8.836,1206.000,588.000,-1.003,-2.352,0.036,-0.026
14.000,916.000,30.564,1.123,-10.952,1208.000,585.000,2.097,-2.116,-0.048,-0.004
14.000,917.000,30.597,2.011,-12.857,1209.000,582.000,0.888,-1.905,-0.016,0.025
14.000,918.000,30.631,2.810,-10.571,1210.000,583.000,0.799,2.286,-0.021,-0.149
14.000,919.000,30.664,-0.471,-9.514,1207.000,583.000,-3.281,1.057,0.012,0.121
14.000,920.000,30.697,-1.424,-5.563,1206.000,586.000,-0.953,3.951,0.035,-0.024
14.000,921.000,30.731,-1.282,-9.006,1206.000,582.000,0.142,-3.444,0.066,-0.012
14.000,922.000,30.764,-2.154,-10.106,1205.000,580.000,-0.872,-1.099,0.016,0.009
14.000,923.000,30.797,-2.938,-7.095,1204.000,582.000,-0.785,3.011,-0.008,-0.046
14.000,924.000,30.831,-1.644,-3.386,1205.000,585.000,1.294,3.710,-0.007,0.082
14.000,925.000,30.864,-2.480,-7.047,1204.000,581.000,-0.836,-3.661,-0.016,-0.040
14.000,926.000,30.898,-0.232,-5.342,1206.000,582.000,2.248,1.705,0.042,-0.018
14.000,927.000,30.931,-0.209,-4.808,1206.000,582.000,0.023,0.534,0.002,-0.037
14.000,928.000,30.964,1.812,-4.327,1208.000,582.000,2.021,0.481,-0.078,0.077
14.000,929.000,30.998,-0.369,-4.895,1206.000,581.000,-2.181,-0.567,-0.016,-0.009
14.000,930.000,31.031,-1.332,-2.405,1205.000,583.000,-0.963,2.489,0.109,-0.001
14.000,931.000,31.064,-2.199,-1.165,1204.000,584.000,-0.867,1.241,-0.149,-0.005
14.000,932.000,31.098,-0.979,-3.048,1205.000,582.000,1.220,-1.884,0.013,-0.015
14.000,933.000,31.131,1.119,3.257,1207.000,588.000,2.098,6.305,0.009,0.097
14.000,934.000,31.164,0.007,-2.069,1206.000,583.000,-1.112,-5.326,0.049,-0.057
14.000,935.000,31.198,-1.994,3.138,1204.000,588.000,-2.001,5.207,0.024,-0.051
14.000,936.000,31.231,-1.794,-2.176,1204.000,583.000,0.199,-5.314,0.032,0.017
14.000,937.000,31.265,-2.615,0.042,1203.000,585.000,-0.821,2.218,-0.021,0.004
14.000,938.000,31.298,-0.353,-0.962,1205.000,584.000,2.261,-1.004,-0.024,0.004
14.000,939.000,31.331,1.682,-1.866,1207.000,583.000,2.035,-0.904,0.013,-0.056
14.000,940.000,31.365,-2.486,0.320,1203.000,585.000,-4.168,2.187,0.143,0.085
14.000,941.000,31.398,-3.238,0.288,1202.000,585.000,-0.751,-0.032,-0.018,-0.032
14.000,942.000,31.431,-2.914,0.260,1202.000,585.000,0.324,-0.029,-0.010,-0.048
14.000,943.000,31.465,-3.623,2.234,1201.000,587.000,-0.709,1.974,0.011,0.109
14.000,944.000,31.498,-2.260,-0.990,1202.000,584.000,1.362,-3.223,-0.045,-0.075
14.000,945.000,31.531,-1.034,1.109,1203.000,586.000,1.226,2.099,0.024,-0.059
14.000,946.000,31.565,-2.931,-2.002,1201.000,583.000,-1.897,-3.111,-0.013,0.001
14.000,947.000,31.598,-1.638,-2.802,1202.000,582.000,1.293,-0.800,-0.046,0.016
14.000,948.000,31.632,-1.474,-3.521,1202.000,581.000,0.164,-0.720,-0.033,0.039
14.000,949.000,31.665,0.673,-1.169,1204.000,583.000,2.147,2.352,0.009,-0.011
14.000,950.000,31.698,3.606,-1.052,1207.000,583.000,2.933,0.117,0.011,0.049
14.000,951.000,31.732,1.245,-0.947,1205.000,583.000,-2.361,0.105,-0.034,-0.062
14.000,952.000,31.765,2.121,0.148,1206.000,584.000,0.875,1.095,-0.012,0.092
14.000,953.000,31.798,-0.091,-0.867,1204.000,583.000,-2.212,-1.015,-0.002,-0.007
14.000,954.000,31.832,-1.082,0.220,1203.000,584.000,-0.991,1.087,-0.049,-0.106
14.000,955.000,31.865,0.026,0.198,1204.000,584.000,1.108,-0.022,0.001,0.046
14.000,956.000,31.899,0.024,5.178,1204.000,589.000,-0.003,4.980,0.005,0.029
14.000,957.000,31.932,-0.979,5.660,1203.000,590.000,-1.002,0.482,-0.043,-0.030
14.000,958.000,31.965,-0.881,1.094,1203.000,586.000,0.098,-4.566,0.041,-0.057
14.000,959.000,31.999,-2.793,1.985,1201.000,587.000,-1.912,0.891,0.021,0.119
14.000,960.000,32.032,-3.514,-0.214,1200.000,585.000,-0.721,-2.198,0.038,-0.077
14.000,961.000,32.065,-2.162,3.808,1201.000,589.000,1.351,4.021,-0.051,0.004
14.000,962.000,32.099,-5.946,5.427,1197.000,591.000,-3.784,1.619,-0.017,0.064
14.000,963.000,32.132,-3.351,3.884,1199.000,590.000,2.595,-1.543,0.048,0.002
14.000,964.000,32.165,-3.016,3.496,1199.000,590.000,0.335,-0.388,-0.001,-0.030
14.000,965.000,32.199,-5.715,0.146,1196.000,587.000,-2.698,-3.350,-0.002,0.025
14.000,966.000,32.232,-4.143,0.132,1197.000,587.000,1.571,-0.015,0.058,-0.009
14.000,967.000,32.266,-2.729,0.118,1198.000,587.000,1.414,-0.013,-0.075,-0.078
14.000,968.000,32.299,0.544,-2.893,1201.000,584.000,3.273,-3.012,-0.039,0.036
14.000,969.000,32.332,-1.510,-0.604,1199.000,586.000,-2.054,2.289,0.094,0.009
14.000,970.000,32.366,-5.359,-2.544,1195.000,584.000,-3.849,-1.940,0.051,-0.032
14.000,971.000,32.399,-4.823,-1.289,1195.000,585.000,0.536,1.254,-0.067,0.048
14.000,972.000,32.432,-2.341,-2.160,1197.000,584.000,2.482,-0.871,0.028,0.053
14.000,973.000,32.466,-2.107,-3.944,1197.000,582.000,0.234,-1.784,-0.001,0.047
14.000,974.000,32.499,-3.896,-3.550,1195.000,582.000,-1.789,0.394,0.007,-0.022
14.000,975.000,32.532,-2.507,-0.195,1196.000,585.000,1.390,3.355,0.080,-0.053
