# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
12.000,3000.000,100.100,-1.200,5.124,537.000,737.000,-2.089,3.875,1.000,1.000
12.000,3001.000,100.133,-1.080,5.611,537.000,738.000,0.120,0.488,-0.362,-0.414
12.000,3002.000,100.167,-3.972,-2.950,534.000,730.000,-2.892,-8.561,-0.096,-0.033
12.000,3003.000,100.200,-2.575,6.345,535.000,739.000,1.397,9.295,0.036,0.061
12.000,3004.000,100.233,-5.317,-10.289,532.000,723.000,-2.743,-16.635,0.024,-0.135
12.000,3005.000,100.267,-5.786,2.740,531.000,735.000,-0.468,13.029,-0.045,0.061
12.000,3006.000,100.300,-5.207,4.466,531.000,737.000,0.579,1.726,-0.066,-0.004
12.000,3007.000,100.334,-4.686,3.019,531.000,736.000,0.521,-1.447,-0.023,0.021
12.000,3008.000,100.367,-11.218,0.717,524.000,734.000,-6.531,-2.302,-0.012,-0.027
12.000,3009.000,100.400,-7.096,-1.354,527.000,732.000,4.122,-2.072,0.066,-0.031
12.000,3010.000,100.434,-7.386,-8.219,526.000,725.000,-0.290,-6.865,0.067,0.033
12.000,3011.000,100.467,-4.648,-7.397,528.000,725.000,2.739,0.822,-0.031,-0.011
12.000,3012.000,100.500,-8.183,-2.657,524.000,729.000,-3.535,4.740,-0.058,0.046
12.000,3013.000,100.534,-3.365,-6.392,528.000,725.000,4.818,-3.734,-0.082,-0.084
12.000,3014.000,100.567,-15.028,6.247,516.000,737.000,-11.664,12.639,0.267,0.054
12.000,3015.000,100.600,-8.525,-0.377,521.000,731.000,6.503,-6.625,-0.081,-0.036
12.000,3016.000,100.634,-18.673,3.660,510.000,735.000,-10.147,4.038,-0.170,-0.010
12.000,3017.000,100.667,-12.806,6.294,514.000,738.000,5.867,2.634,0.036,0.007
12.000,3018.000,100.701,-19.525,2.665,506.000,735.000,-6.719,-3.629,0.110,0.029
12.000,3019.000,100.734,-11.572,-3.602,512.000,729.000,7.952,-6.266,-0.085,-0.049
12.000,3020.000,100.767,-3.415,-1.241,519.000,731.000,8.157,2.360,-0.002,0.079
12.000,3021.000,100.801,-7.074,2.883,515.000,735.000,-3.658,4.124,0.005,-0.020
12.000,3022.000,100.834,-9.366,6.594,512.000,739.000,-2.293,3.712,0.001,-0.062
12.000,3023.000,100.867,5.570,5.935,526.000,739.000,14.937,-0.659,0.085,0.024
12.000,3024.000,100.901,-2.987,-4.658,518.000,729.000,-8.557,-10.594,-0.055,0.005
12.000,3025.000,100.934,5.312,-2.193,526.000,731.000,8.299,2.466,-0.014,0.021
12.000,3026.000,100.968,-2.219,7.027,519.000,740.000,-7.531,9.219,-0.053,-0.025
12.000,3027.000,101.001,-1.997,4.324,519.000,738.000,0.222,-2.703,0.039,-0.042
12.000,3028.000,101.034,-1.798,-3.108,519.000,731.000,0.200,-7.432,-0.034,0.100
12.000,3029.000,101.068,3.382,1.202,524.000,735.000,5.180,4.311,0.048,-0.063
12.000,3030.000,101.101,1.044,2.082,522.000,736.000,-2.338,0.880,-0.077,-0.001
12.000,3031.000,101.134,0.940,-3.126,522.000,731.000,-0.104,-5.208,0.001,-0.004
12.000,3032.000,101.168,1.846,6.187,523.000,740.000,0.906,9.313,0.046,0.033
12.000,3033.000,101.201,0.661,4.568,522.000,739.000,-1.185,-1.619,0.019,-0.023
12.000,3034.000,101.234,6.595,0.111,528.000,735.000,5.934,-4.457,0.011,-0.035
12.000,3035.000,101.268,5.935,2.100,528.000,737.000,-0.659,1.989,-0.013,0.078
12.000,3036.000,101.301,5.342,1.890,528.000,737.000,-0.594,-0.210,0.027,-0.104
12.000,3037.000,101.335,9.808,-0.299,533.000,735.000,4.466,-2.189,0.041,0.075
12.000,3038.000,101.368,5.827,1.731,530.000,737.000,-3.981,2.030,-0.139,-0.027
12.000,3039.000,101.401,6.244,1.558,531.000,737.000,0.417,-0.173,0.060,0.016
12.000,3040.000,101.435,10.620,1.402,536.000,737.000,4.376,-0.156,-0.068,0.097
12.000,3041.000,101.468,3.558,0.262,530.000,736.000,-7.062,-1.140,0.079,-0.113
