# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
12.000,600.000,20.020,5.329,0.873,1058.000,576.000,0.519,-2.319,1.000,1.000
12.000,601.000,20.053,6.796,2.786,1060.000,578.000,1.467,1.913,-0.322,-0.374
12.000,602.000,20.087,0.117,2.507,1054.000,578.000,-6.680,-0.279,-0.118,-0.080
12.000,603.000,20.120,1.105,4.257,1055.000,580.000,0.988,1.749,0.028,0.011
12.000,604.000,20.153,6.994,2.831,1061.000,579.000,5.890,-1.426,0.005,-0.027
12.000,605.000,20.187,4.295,6.548,1059.000,583.000,-2.699,3.717,-0.073,-0.019
12.000,606.000,20.220,0.866,1.893,1056.000,579.000,-3.430,-4.655,0.011,-0.007
12.000,607.000,20.254,6.779,-2.296,1062.000,575.000,5.913,-4.189,0.043,0.142
12.000,608.000,20.287,-1.899,-1.067,1054.000,576.000,-8.678,1.230,-0.079,-0.130
12.000,609.000,20.320,2.291,3.040,1058.000,580.000,4.190,4.107,-0.012,0.005
12.000,610.000,20.354,8.062,-4.264,1064.000,573.000,5.771,-7.304,0.081,-0.076
12.000,611.000,20.387,5.256,-2.838,1062.000,574.000,-2.806,1.426,0.004,0.042
12.000,612.000,20.420,2.730,-0.554,1060.000,576.000,-2.526,2.284,-0.023,0.099
12.000,613.000,20.454,0.457,-0.498,1058.000,576.000,-2.273,0.055,-0.011,-0.026
12.000,614.000,20.487,0.411,3.551,1058.000,580.000,-0.046,4.050,0.010,-0.054
12.000,615.000,20.520,-0.630,2.196,1057.000,579.000,-1.041,-1.355,-0.041,-0.024
12.000,616.000,20.554,0.433,-0.023,1058.000,577.000,1.063,-2.220,0.022,-0.001
12.000,617.000,20.587,-2.610,7.979,1055.000,585.000,-3.043,8.002,-0.011,0.054
12.000,618.000,20.621,-6.349,12.181,1051.000,590.000,-3.739,4.202,0.020,-0.059
12.000,619.000,20.654,-5.714,6.963,1051.000,586.000,0.635,-5.218,-0.094,0.057
12.000,620.000,20.687,-0.143,6.267,1056.000,586.000,5.571,-0.696,0.095,-0.011
12.000,621.000,20.721,-4.128,6.640,1052.000,587.000,-3.986,0.373,-0.062,-0.065
12.000,622.000,20.754,-3.716,6.976,1052.000,588.000,0.413,0.336,0.081,0.024
12.000,623.000,20.787,-0.344,0.278,1055.000,582.000,3.372,-6.698,0.029,0.092
12.000,624.000,20.821,-4.310,0.251,1051.000,582.000,-3.966,-0.028,-0.022,-0.051
12.000,625.000,20.854,-1.879,4.226,1053.000,586.000,2.431,3.975,-0.083,-0.032
12.000,626.000,20.888,-1.691,5.803,1053.000,588.000,0.188,1.577,0.020,-0.020
12.000,627.000,20.921,-0.522,5.223,1054.000,588.000,1.169,-0.580,0.004,-0.023
12.000,628.000,20.954,-4.470,8.700,1050.000,592.000,-3.948,3.478,0.022,0.011
12.000,629.000,20.988,2.977,-2.170,1057.000,582.000,7.447,-10.870,-0.055,0.081
12.000,630.000,21.021,0.680,1.047,1055.000,585.000,-2.298,3.217,0.037,0.014
12.000,631.000,21.054,0.612,0.943,1055.000,585.000,-0.068,-0.105,0.009,-0.031
12.000,632.000,21.088,-0.449,0.848,1054.000,585.000,-1.061,-0.094,-0.017,-0.038
12.000,633.000,21.121,-0.405,-7.236,1054.000,577.000,0.045,-8.085,0.047,-0.019
12.000,634.000,21.154,-3.364,1.487,1051.000,585.000,-2.960,8.724,-0.040,0.056
12.000,635.000,21.188,-3.028,2.338,1051.000,586.000,0.336,0.851,-0.007,0.051
12.000,636.000,21.221,-5.725,-2.895,1048.000,581.000,-2.697,-5.234,-0.004,-0.001
12.000,637.000,21.255,-3.152,3.394,1050.000,587.000,2.572,6.290,0.005,-0.055
12.000,638.000,21.288,-6.837,5.055,1046.000,589.000,-3.685,1.661,-0.012,0.037
12.000,639.000,21.321,-3.153,0.549,1049.000,585.000,3.684,-4.505,-0.006,-0.102
12.000,640.000,21.355,-2.838,-3.506,1049.000,581.000,0.315,-4.055,0.052,0.047
12.000,641.000,21.388,-4.554,1.845,1047.000,586.000,-1.716,5.351,-0.028,0.030
12.000,642.000,21.421,-3.099,3.660,1048.000,588.000,1.455,1.816,-0.011,-0.031
12.000,643.000,21.455,-3.789,3.294,1047.000,588.000,-0.690,-0.366,0.043,0.007
12.000,644.000,21.488,-2.410,-3.035,1048.000,582.000,1.379,-6.329,0.051,-0.037
12.000,645.000,21.521,-5.169,-1.732,1045.000,583.000,-2.759,1.304,-0.043,-0.016
12.000,646.000,21.555,-5.652,6.442,1044.000,591.000,-0.483,8.173,-0.002,0.001
12.000,647.000,21.588,-7.087,6.797,1042.000,592.000,-1.435,0.356,-0.018,0.118
12.000,648.000,21.622,-7.378,6.118,1041.000,592.000,-0.291,-0.680,-0.039,-0.088
12.000,649.000,21.655,-4.640,10.506,1043.000,597.000,2.738,4.388,0.073,0.047
12.000,650.000,21.688,-6.176,17.455,1041.000,605.000,-1.536,6.949,-0.094,-0.081
12.000,651.000,21.722,-6.559,11.710,1040.000,601.000,-0.382,-5.746,0.106,0.042
12.000,652.000,21.755,-0.903,-1.461,1045.000,589.000,5.656,-13.171,-0.091,-0.067
12.000,653.000,21.788,1.187,4.685,1047.000,595.000,2.090,6.146,0.063,0.134
12.000,654.000,21.822,-3.931,7.216,1042.000,598.000,-5.119,2.532,0.027,-0.083
12.000,655.000,21.855,-5.538,6.495,1040.000,598.000,-1.607,-0.722,-0.051,0.014
12.000,656.000,21.889,-9.984,10.845,1035.000,603.000,-4.446,4.351,0.012,0.060
12.000,657.000,21.922,-9.986,9.761,1034.000,603.000,-0.002,-1.085,-0.018,-0.103
12.000,658.000,21.955,-7.987,8.785,1035.000,603.000,1.999,-0.976,0.031,0.030
12.000,659.000,21.989,-12.189,-1.094,1030.000,594.000,-4.201,-9.878,-0.045,0.012
12.000,660.000,22.022,-7.970,8.016,1033.000,603.000,4.219,9.109,0.044,0.091
12.000,661.000,22.055,-6.173,9.214,1034.000,605.000,1.797,1.198,-0.002,-0.124
12.000,662.000,22.089,-5.555,8.293,1034.000,605.000,0.617,-0.921,-0.028,0.034
