# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
6.000,600.000,20.020,4.988,6.309,1521.000,613.000,-6.110,-5.145,1.000,1.000
6.000,601.000,20.053,6.489,5.678,1523.000,613.000,1.501,-0.631,-0.225,-0.182
6.000,602.000,20.087,8.840,10.110,1526.000,618.000,2.351,4.432,0.037,0.013
6.000,603.000,20.120,8.956,8.099,1527.000,617.000,0.116,-2.011,0.148,-0.037
6.000,604.000,20.153,20.061,21.289,1539.000,631.000,11.104,13.190,-0.104,-0.063
6.000,605.000,20.187,22.055,24.160,1543.000,636.000,1.994,2.871,-0.016,0.027
6.000,606.000,20.220,21.849,20.744,1545.000,635.000,-0.205,-3.416,-0.016,-0.045
6.000,607.000,20.254,24.664,15.670,1550.000,632.000,2.815,-5.074,0.044,0.012
6.000,608.000,20.287,21.198,7.103,1549.000,625.000,-3.466,-8.567,-0.029,0.087
6.000,609.000,20.320,21.078,3.393,1551.000,622.000,-0.120,-3.710,-0.020,-0.034
6.000,610.000,20.354,3.970,-6.947,1536.000,612.000,-17.108,-10.339,0.045,0.020
6.000,611.000,20.387,15.573,12.748,1548.000,631.000,11.603,19.695,-0.108,-0.085
6.000,612.000,20.420,16.016,14.473,1550.000,634.000,0.443,1.725,0.027,-0.046
6.000,613.000,20.454,10.414,6.026,1546.000,627.000,-5.602,-8.447,-0.122,-0.033
6.000,614.000,20.487,12.373,1.423,1549.000,623.000,1.959,-4.603,0.010,-0.010
6.000,615.000,20.520,9.136,4.281,1547.000,626.000,-3.237,2.858,0.028,-0.063
6.000,616.000,20.554,6.222,3.853,1545.000,626.000,-2.914,-0.428,0.030,-0.027
6.000,617.000,20.587,2.600,6.468,1542.000,629.000,-3.622,2.615,-0.007,0.018
6.000,618.000,20.621,5.340,5.821,1545.000,629.000,2.740,-0.647,0.007,-0.033
6.000,619.000,20.654,6.806,7.239,1547.000,631.000,1.466,1.418,0.032,-0.076
6.000,620.000,20.687,14.125,10.515,1555.000,635.000,7.319,3.276,-0.051,-0.006
6.000,621.000,20.721,21.713,11.463,1564.000,637.000,7.587,0.949,0.046,0.052
6.000,622.000,20.754,19.541,8.317,1564.000,635.000,-2.171,-3.146,0.006,-0.026
6.000,623.000,20.787,16.587,-2.515,1563.000,625.000,-2.954,-10.832,-0.045,0.074
6.000,624.000,20.821,13.929,-5.263,1562.000,622.000,-2.659,-2.749,-0.053,0.016
6.000,625.000,20.854,14.536,-3.737,1564.000,623.000,0.607,1.526,-0.003,-0.050
6.000,626.000,20.888,11.082,-7.363,1562.000,619.000,-3.454,-3.626,0.002,0.070
6.000,627.000,20.921,7.974,-0.627,1560.000,625.000,-3.108,6.736,-0.009,-0.135
6.000,628.000,20.954,13.177,1.436,1566.000,627.000,5.203,2.063,-0.096,0.069
6.000,629.000,20.988,10.859,7.292,1565.000,633.000,-2.318,5.856,0.049,0.029
6.000,630.000,21.021,8.773,4.563,1564.000,631.000,-2.086,-2.729,0.009,-0.028
6.000,631.000,21.054,6.896,0.107,1563.000,627.000,-1.877,-4.456,-0.099,0.116
