# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
0.000,0.000,0.000,0.000,0.000,1174.000,122.000,0.000,0.000,1.000,1.000
0.000,1.000,0.033,2.000,-4.000,1176.000,118.000,2.000,-4.000,-0.216,-0.254
0.000,2.000,0.067,-1.200,-3.600,1173.000,118.000,-3.200,0.400,-0.018,0.073
0.000,3.000,0.100,-5.080,-11.240,1169.000,110.000,-3.880,-7.640,-0.020,-0.038
0.000,4.000,0.133,-4.572,-6.116,1169.000,114.000,0.508,5.124,-0.010,-0.076
0.000,5.000,0.167,-2.115,-1.504,1171.000,118.000,2.457,4.612,0.146,-0.010
0.000,6.000,0.200,-1.903,-1.354,1171.000,118.000,0.211,0.150,-0.048,-0.076
0.000,7.000,0.234,1.287,2.781,1174.000,122.000,3.190,4.135,0.055,0.018
0.000,8.000,0.267,-2.842,-1.497,1170.000,118.000,-4.129,-4.278,-0.034,-0.078
0.000,9.000,0.300,-2.558,0.653,1170.000,120.000,0.284,2.150,0.085,0.067
0.000,10.000,0.334,-4.302,-2.412,1168.000,117.000,-1.744,-3.065,-0.059,-0.019
0.000,11.000,0.367,-2.872,-2.171,1169.000,117.000,1.430,0.241,0.038,0.009
0.000,12.000,0.400,-1.584,-4.954,1170.000,114.000,1.287,-2.783,-0.067,0.040
0.000,13.000,0.434,-0.426,-1.459,1171.000,117.000,1.158,3.495,0.030,0.034
0.000,14.000,0.467,-4.383,-5.313,1167.000,113.000,-3.957,-3.854,0.096,-0.026
0.000,15.000,0.500,-2.945,-3.781,1168.000,114.000,1.438,1.531,-0.069,-0.034
0.000,16.000,0.534,-2.651,-1.403,1168.000,116.000,0.295,2.378,0.021,0.001
0.000,17.000,0.567,-1.385,-3.263,1169.000,114.000,1.265,-1.860,0.021,0.075
0.000,18.000,0.601,-0.247,-2.937,1170.000,114.000,1.139,0.326,0.073,-0.041
0.000,19.000,0.634,-2.222,-1.643,1168.000,115.000,-1.975,1.294,0.055,-0.035
0.000,20.000,0.667,-2.000,-6.479,1168.000,110.000,0.222,-4.836,0.033,-0.041
0.000,21.000,0.701,-1.800,-3.831,1168.000,112.000,0.200,2.648,-0.076,0.054
0.000,22.000,0.734,-1.620,-2.448,1168.000,113.000,0.180,1.383,-0.006,0.006
0.000,23.000,0.767,1.542,-0.203,1171.000,115.000,3.162,2.245,0.006,0.047
0.000,24.000,0.801,2.388,-1.183,1172.000,114.000,0.846,-0.980,0.016,-0.073
0.000,25.000,0.834,-0.851,-8.064,1169.000,107.000,-3.239,-6.882,0.059,0.026
0.000,26.000,0.868,3.234,-3.258,1173.000,111.000,4.085,4.806,-0.030,-0.014
0.000,27.000,0.901,3.911,-1.932,1174.000,112.000,0.677,1.326,-0.027,0.011
0.000,28.000,0.934,1.520,-5.739,1172.000,108.000,-2.391,-3.807,-0.066,0.004
0.000,29.000,0.968,3.368,-1.165,1174.000,112.000,1.848,4.574,-0.001,0.070
0.000,30.000,1.001,2.031,-5.049,1173.000,108.000,-1.337,-3.883,0.028,0.063
0.000,31.000,1.034,4.828,-1.544,1176.000,111.000,2.797,3.505,0.035,-0.063
0.000,32.000,1.068,5.345,-1.389,1177.000,111.000,0.517,0.154,-0.004,-0.009
0.000,33.000,1.101,1.811,0.750,1174.000,113.000,-3.535,2.139,0.006,-0.011
0.000,34.000,1.134,1.629,2.675,1174.000,115.000,-0.181,1.925,-0.023,0.022
0.000,35.000,1.168,4.467,1.407,1177.000,114.000,2.837,-1.267,0.013,0.078
0.000,36.000,1.201,4.020,0.266,1177.000,113.000,-0.447,-1.141,-0.040,-0.057
