# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
2.000,1800.000,60.060,0.137,0.887,1167.000,462.000,-0.015,2.124,1.000,1.000
2.000,1801.000,60.093,1.123,0.799,1168.000,462.000,0.986,-0.089,-0.537,-0.471
2.000,1802.000,60.127,0.011,-1.281,1167.000,460.000,-1.112,-2.080,0.097,-0.001
2.000,1803.000,60.160,1.010,-1.153,1168.000,460.000,0.999,0.128,-0.053,-0.085
2.000,1804.000,60.193,0.909,0.962,1168.000,462.000,-0.101,2.115,-0.077,0.098
2.000,1805.000,60.227,-0.182,0.866,1167.000,462.000,-1.091,-0.096,0.133,0.020
2.000,1806.000,60.260,-1.164,0.779,1166.000,462.000,-0.982,-0.087,-0.105,-0.060
2.000,1807.000,60.294,-0.048,0.701,1167.000,462.000,1.116,-0.078,0.081,-0.027
2.000,1808.000,60.327,-0.043,-1.369,1167.000,460.000,0.005,-2.070,-0.027,0.009
2.000,1809.000,60.360,0.961,0.768,1168.000,462.000,1.004,2.137,-0.054,0.053
2.000,1810.000,60.394,-0.135,-5.309,1167.000,456.000,-1.096,-6.077,0.092,0.000
2.000,1811.000,60.427,0.879,-0.778,1168.000,460.000,1.013,4.531,-0.114,-0.113
2.000,1812.000,60.460,-0.209,-0.700,1167.000,460.000,-1.088,0.078,0.075,0.146
2.000,1813.000,60.494,0.812,1.370,1168.000,462.000,1.021,2.070,0.008,-0.039
2.000,1814.000,60.527,-0.269,-2.767,1167.000,458.000,-1.081,-4.137,-0.003,-0.002
2.000,1815.000,60.560,-1.242,1.510,1166.000,462.000,-0.973,4.277,0.027,-0.047
2.000,1816.000,60.594,-0.118,1.359,1167.000,462.000,1.124,-0.151,-0.075,-0.015
2.000,1817.000,60.627,0.894,1.223,1168.000,462.000,1.012,-0.136,0.124,0.025
2.000,1818.000,60.661,-0.196,1.101,1167.000,462.000,-1.089,-0.122,-0.182,0.048
2.000,1819.000,60.694,0.824,0.991,1168.000,462.000,1.020,-0.110,0.128,-0.042
2.000,1820.000,60.727,-2.259,-3.109,1165.000,458.000,-3.082,-4.099,-0.063,-0.050
2.000,1821.000,60.761,-0.033,1.202,1167.000,462.000,2.226,4.311,0.051,0.015
2.000,1822.000,60.794,-0.029,1.082,1167.000,462.000,0.003,-0.120,0.029,0.147
2.000,1823.000,60.827,-1.026,0.974,1166.000,462.000,-0.997,-0.108,-0.079,-0.141
2.000,1824.000,60.861,1.076,0.876,1168.000,462.000,2.103,-0.097,0.009,0.029
2.000,1825.000,60.894,0.969,0.789,1168.000,462.000,-0.108,-0.088,0.051,0.003
2.000,1826.000,60.928,0.872,0.710,1168.000,462.000,-0.097,-0.079,-0.092,0.011
2.000,1827.000,60.961,0.785,0.639,1168.000,462.000,-0.087,-0.071,0.097,0.059
2.000,1828.000,60.994,0.706,0.575,1168.000,462.000,-0.078,-0.064,-0.107,-0.104
