# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
9.000,2100.000,70.070,-0.483,-8.223,61.000,38.000,-6.613,-25.753,1.000,1.000
9.000,2101.000,70.103,5.565,16.599,67.000,62.000,6.048,24.822,-0.384,-0.374
9.000,2102.000,70.137,1.009,-9.061,63.000,38.000,-4.557,-25.660,0.018,0.035
9.000,2103.000,70.170,2.908,-1.155,65.000,45.000,1.899,7.906,-0.050,-0.127
9.000,2104.000,70.203,6.617,19.961,69.000,66.000,3.709,21.115,-0.011,0.027
9.000,2105.000,70.237,-6.045,9.965,57.000,58.000,-12.662,-9.996,-0.092,-0.040
9.000,2106.000,70.270,6.560,-5.032,69.000,44.000,12.604,-14.996,-0.037,-0.064
9.000,2107.000,70.304,-2.096,-6.529,61.000,42.000,-8.656,-1.497,0.064,0.026
9.000,2108.000,70.337,-7.886,2.124,55.000,50.000,-5.790,8.653,-0.070,-0.003
9.000,2109.000,70.370,-4.098,-11.088,58.000,37.000,3.789,-13.212,0.016,0.128
9.000,2110.000,70.404,5.312,-5.979,67.000,41.000,9.410,5.109,0.089,-0.144
9.000,2111.000,70.437,2.781,-12.381,65.000,34.000,-2.531,-6.402,0.013,0.030
9.000,2112.000,70.470,-2.497,-1.143,60.000,44.000,-5.278,11.238,0.037,0.030
9.000,2113.000,70.504,3.752,-1.029,66.000,44.000,6.250,0.114,-0.104,-0.038
9.000,2114.000,70.537,4.377,-4.926,67.000,40.000,0.625,-3.897,0.017,-0.055
9.000,2115.000,70.570,-11.061,-10.433,52.000,34.000,-15.438,-5.507,-0.013,0.128
9.000,2116.000,70.604,4.046,5.610,66.000,49.000,15.106,16.043,-0.030,-0.049
9.000,2117.000,70.637,4.641,-4.951,67.000,39.000,0.595,-10.561,0.085,0.097
9.000,2118.000,70.671,-5.823,-3.456,57.000,40.000,-10.464,1.495,-0.104,-0.132
9.000,2119.000,70.704,-7.241,-5.110,55.000,38.000,-1.418,-1.654,0.123,0.054
9.000,2120.000,70.737,-2.517,13.401,59.000,56.000,4.724,18.511,-0.099,-0.015
9.000,2121.000,70.771,0.735,-8.939,62.000,35.000,3.252,-22.340,0.065,-0.006
9.000,2122.000,70.804,-0.339,-2.045,61.000,41.000,-1.073,6.894,-0.036,-0.079
9.000,2123.000,70.837,4.695,-6.841,66.000,36.000,5.034,-4.795,-0.038,0.049
9.000,2124.000,70.871,-3.774,9.843,58.000,52.000,-8.470,16.684,0.042,0.093
9.000,2125.000,70.904,-3.397,8.859,58.000,52.000,0.377,-0.984,-0.004,-0.029
9.000,2126.000,70.938,-8.057,-10.027,53.000,34.000,-4.660,-18.886,0.042,-0.019
9.000,2127.000,70.971,-1.251,-7.024,59.000,36.000,6.806,3.003,-0.050,0.002
9.000,2128.000,71.004,1.874,2.678,62.000,45.000,3.125,9.702,0.030,-0.050
9.000,2129.000,71.038,-4.314,19.410,56.000,62.000,-6.187,16.732,0.028,0.038
9.000,2130.000,71.071,6.118,3.469,66.000,48.000,10.431,-15.941,-0.060,-0.000
9.000,2131.000,71.104,-5.494,15.122,55.000,60.000,-11.612,11.653,-0.019,-0.068
9.000,2132.000,71.138,4.055,-9.390,64.000,37.000,9.549,-24.512,-0.007,0.090
