# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
8.000,0.000,0.000,0.000,0.000,673.000,271.000,0.000,0.000,1.000,1.000
8.000,1.000,0.033,-16.000,-6.000,657.000,265.000,-16.000,-6.000,-0.393,-0.348
8.000,2.000,0.067,-2.400,-4.400,669.000,266.000,13.600,1.600,-0.042,-0.113
8.000,3.000,0.100,-5.160,0.040,666.000,270.000,-2.760,4.440,0.019,0.027
8.000,4.000,0.133,1.356,4.036,672.000,274.000,6.516,3.996,-0.002,0.029
8.000,5.000,0.167,-3.780,-5.368,667.000,265.000,-5.136,-9.404,-0.080,0.032
8.000,6.000,0.200,-4.402,-3.831,666.000,266.000,-0.622,1.537,0.083,-0.094
8.000,7.000,0.234,-1.961,-1.448,668.000,268.000,2.440,2.383,0.025,0.079
8.000,8.000,0.267,-0.765,-1.303,669.000,268.000,1.196,0.145,-0.008,0.023
8.000,9.000,0.300,-2.689,-3.173,667.000,266.000,-1.923,-1.870,-0.007,-0.140
8.000,10.000,0.334,0.580,0.145,670.000,269.000,3.269,3.317,0.055,0.132
8.000,11.000,0.367,-2.478,1.130,667.000,270.000,-3.058,0.986,-0.113,-0.149
8.000,12.000,0.400,-1.230,1.017,668.000,270.000,1.248,-0.113,0.053,0.076
8.000,13.000,0.434,-1.107,-3.085,668.000,266.000,0.123,-4.102,-0.053,0.054
8.000,14.000,0.467,-3.996,-1.776,665.000,267.000,-2.889,1.308,0.084,-0.067
8.000,15.000,0.500,-3.597,-3.599,665.000,265.000,0.400,-1.822,-0.035,0.046
8.000,16.000,0.534,-3.237,0.761,665.000,269.000,0.360,4.360,0.003,-0.056
8.000,17.000,0.567,-2.913,-2.315,665.000,266.000,0.324,-3.076,-0.081,0.035
8.000,18.000,0.601,-4.622,-2.083,663.000,266.000,-1.709,0.231,0.118,0.003
8.000,19.000,0.634,-4.160,-4.875,663.000,263.000,0.462,-2.792,-0.024,-0.016
8.000,20.000,0.667,-2.744,-1.387,664.000,266.000,1.416,3.487,-0.017,-0.001
8.000,21.000,0.701,-3.469,-0.249,663.000,267.000,-0.726,1.139,-0.022,-0.067
8.000,22.000,0.734,-2.123,0.776,664.000,268.000,1.347,1.025,0.030,0.087
8.000,23.000,0.767,0.090,-0.301,666.000,267.000,2.212,-1.078,-0.098,-0.067
8.000,24.000,0.801,4.081,-1.271,670.000,266.000,3.991,-0.970,0.105,0.024
8.000,25.000,0.834,9.673,-0.144,676.000,267.000,5.592,1.127,-0.067,0.006
8.000,26.000,0.868,3.705,-2.130,671.000,265.000,-5.967,-1.986,0.007,-0.001
8.000,27.000,0.901,-0.665,-0.917,667.000,266.000,-4.371,1.213,-0.002,-0.031
8.000,28.000,0.934,1.401,-3.825,669.000,263.000,2.067,-2.908,0.037,0.083
8.000,29.000,0.968,6.261,-5.443,674.000,261.000,4.860,-1.617,-0.038,-0.043
8.000,30.000,1.001,4.635,-1.898,673.000,264.000,-1.626,3.544,-0.063,0.021
8.000,31.000,1.034,3.172,-4.709,672.000,261.000,-1.464,-2.810,0.068,0.005
8.000,32.000,1.068,5.854,-0.238,675.000,265.000,2.683,4.471,0.009,-0.087
8.000,33.000,1.101,2.269,-2.214,672.000,263.000,-3.585,-1.976,-0.057,0.012
8.000,34.000,1.134,3.042,-2.993,673.000,262.000,0.773,-0.779,0.029,0.019
8.000,35.000,1.168,5.738,0.307,676.000,265.000,2.696,3.299,-0.052,0.053
8.000,36.000,1.201,2.164,-0.724,673.000,264.000,-3.574,-1.031,0.040,-0.029
8.000,37.000,1.235,1.948,-0.652,673.000,264.000,-0.216,0.072,-0.025,-0.102
8.000,38.000,1.268,1.753,-0.586,673.000,264.000,-0.195,0.065,0.079,0.169
8.000,39.000,1.301,1.578,-0.528,673.000,264.000,-0.175,0.059,-0.028,-0.043
8.000,40.000,1.335,2.420,-0.475,674.000,264.000,0.842,0.053,-0.034,-0.075
8.000,41.000,1.368,2.178,-0.427,674.000,264.000,-0.242,0.047,-0.037,0.051
8.000,42.000,1.401,2.960,-0.385,675.000,264.000,0.782,0.043,0.054,0.015
8.000,43.000,1.435,0.664,-2.346,673.000,262.000,-2.296,-1.962,-0.007,0.070
8.000,44.000,1.468,1.598,-5.112,674.000,259.000,0.934,-2.765,-0.010,-0.106
8.000,45.000,1.502,0.438,0.400,673.000,264.000,-1.160,5.511,-0.051,0.011
8.000,46.000,1.535,0.394,0.360,673.000,264.000,-0.044,-0.040,0.078,0.022
8.000,47.000,1.568,0.355,-0.676,673.000,263.000,-0.039,-1.036,-0.058,-0.011
8.000,48.000,1.602,-3.681,-0.609,669.000,263.000,-4.035,0.068,0.076,0.044
8.000,49.000,1.635,0.687,-0.548,673.000,263.000,4.368,0.061,-0.094,-0.081
8.000,50.000,1.668,1.619,2.507,674.000,266.000,0.931,3.055,0.027,0.027
8.000,51.000,1.702,3.457,2.256,676.000,266.000,1.838,-0.251,0.011,0.010
8.000,52.000,1.735,3.111,2.031,676.000,266.000,-0.346,-0.226,0.000,0.013
8.000,53.000,1.768,6.800,-2.172,680.000,262.000,3.689,-4.203,-0.028,-0.063
8.000,54.000,1.802,6.120,0.045,680.000,264.000,-0.680,2.217,0.006,-0.000
8.000,55.000,1.835,4.508,1.040,679.000,265.000,-1.612,0.996,0.063,0.061
8.000,56.000,1.869,7.057,0.936,682.000,265.000,2.549,-0.104,-0.074,-0.026
8.000,57.000,1.902,2.351,-0.157,678.000,264.000,-4.706,-1.094,0.034,0.013
8.000,58.000,1.935,4.116,-0.142,680.000,264.000,1.765,0.016,0.024,0.001
8.000,59.000,1.969,4.705,-3.127,681.000,261.000,0.588,-2.986,-0.112,-0.006
8.000,60.000,2.002,2.234,-2.815,679.000,261.000,-2.470,0.313,0.108,0.017
8.000,61.000,2.035,2.011,-2.533,679.000,261.000,-0.223,0.281,-0.028,-0.079
8.000,62.000,2.069,0.810,-1.280,678.000,262.000,-1.201,1.253,0.012,0.069
8.000,63.000,2.102,4.729,-2.152,682.000,261.000,3.919,-0.872,-0.046,-0.037
8.000,64.000,2.135,4.256,-4.937,682.000,258.000,-0.473,-2.785,0.071,0.031
8.000,65.000,2.169,3.830,-1.443,682.000,261.000,-0.426,3.494,-0.019,0.010
8.000,66.000,2.202,5.447,0.701,684.000,263.000,1.617,2.144,-0.006,-0.009
8.000,67.000,2.236,1.903,-1.369,681.000,261.000,-3.545,-2.070,-0.003,-0.038
8.000,68.000,2.269,1.712,2.768,681.000,265.000,-0.190,4.137,0.003,0.005
8.000,69.000,2.302,0.541,3.491,680.000,266.000,-1.171,0.723,-0.016,-0.020
8.000,70.000,2.336,1.487,2.142,681.000,265.000,0.946,-1.349,0.059,0.090
8.000,71.000,2.369,3.338,-0.072,683.000,263.000,1.851,-2.214,-0.089,-0.023
