# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
0.000,1800.000,60.060,1.871,3.172,1241.000,138.000,-3.541,1.870,1.000,1.000
0.000,1801.000,60.093,-9.316,-1.145,1230.000,134.000,-11.187,-4.317,-0.432,-0.375
0.000,1802.000,60.127,2.616,0.969,1241.000,136.000,11.932,2.115,-0.012,0.080
0.000,1803.000,60.160,3.354,-1.128,1242.000,134.000,0.738,-2.097,-0.053,-0.183
0.000,1804.000,60.193,0.019,-1.015,1239.000,134.000,-3.335,0.113,-0.014,0.118
0.000,1805.000,60.227,0.017,-2.913,1239.000,132.000,-0.002,-1.899,0.007,-0.103
0.000,1806.000,60.260,-0.985,0.378,1238.000,135.000,-1.002,3.291,-0.082,0.033
0.000,1807.000,60.294,1.114,-0.660,1240.000,134.000,2.098,-1.038,0.139,0.063
0.000,1808.000,60.327,-0.998,0.406,1238.000,135.000,-2.111,1.066,-0.051,-0.075
0.000,1809.000,60.360,2.102,-0.634,1241.000,134.000,3.100,-1.041,0.055,0.050
0.000,1810.000,60.394,-2.108,-0.571,1237.000,134.000,-4.210,0.063,-0.085,-0.091
0.000,1811.000,60.427,-7.897,-1.514,1231.000,133.000,-5.789,-0.943,0.030,0.046
0.000,1812.000,60.460,-2.108,1.637,1236.000,136.000,5.790,3.151,0.015,-0.010
0.000,1813.000,60.494,-1.897,0.474,1236.000,135.000,0.211,-1.164,0.009,0.053
0.000,1814.000,60.527,3.293,0.426,1241.000,135.000,5.190,-0.047,-0.046,-0.120
0.000,1815.000,60.560,3.964,2.384,1242.000,137.000,0.671,1.957,0.033,-0.023
0.000,1816.000,60.594,-2.433,-2.855,1236.000,132.000,-6.396,-5.238,-0.006,0.108
0.000,1817.000,60.627,-1.190,-0.569,1237.000,134.000,1.243,2.285,-0.022,-0.077
0.000,1818.000,60.661,-1.071,1.488,1237.000,136.000,0.119,2.057,0.117,0.024
0.000,1819.000,60.694,2.037,0.339,1240.000,135.000,3.107,-1.149,-0.143,-0.024
0.000,1820.000,60.727,3.833,1.305,1242.000,136.000,1.796,0.966,0.012,0.003
0.000,1821.000,60.761,0.450,-0.825,1239.000,134.000,-3.383,-2.131,0.033,-0.062
0.000,1822.000,60.794,4.405,0.257,1243.000,135.000,3.955,1.083,-0.063,0.055
0.000,1823.000,60.827,7.964,-1.769,1247.000,133.000,3.560,-2.026,0.095,0.024
0.000,1824.000,60.861,-0.832,0.408,1239.000,135.000,-8.796,2.177,0.031,-0.069
0.000,1825.000,60.894,-0.749,-1.633,1239.000,133.000,0.083,-2.041,-0.016,0.008
0.000,1826.000,60.928,-4.674,0.531,1235.000,135.000,-3.925,2.163,-0.107,0.042
0.000,1827.000,60.961,-2.207,-0.522,1237.000,134.000,2.467,-1.053,0.059,0.027
0.000,1828.000,60.994,-0.986,-1.470,1238.000,133.000,1.221,-0.948,-0.051,0.011
0.000,1829.000,61.028,0.113,-13.323,1239.000,121.000,1.099,-11.853,0.047,0.052
0.000,1830.000,61.061,14.101,-12.991,1253.000,120.000,13.989,0.332,-0.012,-0.024
0.000,1831.000,61.094,3.691,-9.692,1244.000,122.000,-10.410,3.299,0.082,-0.060
0.000,1832.000,61.128,8.322,-10.723,1249.000,120.000,4.631,-1.031,-0.043,0.024
0.000,1833.000,61.161,11.490,-12.650,1253.000,117.000,3.168,-1.928,-0.048,-0.058
0.000,1834.000,61.194,2.341,-9.385,1245.000,119.000,-9.149,3.265,0.041,0.068
0.000,1835.000,61.228,11.107,-8.447,1254.000,119.000,8.766,0.939,-0.048,0.043
0.000,1836.000,61.261,0.996,-7.602,1245.000,119.000,-10.111,0.845,0.079,-0.039
0.000,1837.000,61.295,5.896,-6.842,1250.000,119.000,4.900,0.760,-0.146,-0.032
0.000,1838.000,61.328,7.307,-6.158,1252.000,119.000,1.410,0.684,0.111,0.029
0.000,1839.000,61.361,1.576,-4.542,1247.000,120.000,-5.731,1.616,-0.007,0.038
0.000,1840.000,61.395,1.419,-7.088,1247.000,117.000,-0.158,-2.546,-0.018,-0.153
0.000,1841.000,61.428,3.277,-4.379,1249.000,119.000,1.858,2.709,0.040,0.125
0.000,1842.000,61.461,9.949,-5.941,1256.000,117.000,6.672,-1.562,0.010,-0.052
0.000,1843.000,61.495,5.954,-3.347,1253.000,119.000,-3.995,2.594,-0.036,0.062
0.000,1844.000,61.528,-0.641,-3.012,1247.000,119.000,-6.595,0.335,-0.059,-0.154
0.000,1845.000,61.561,4.423,-4.711,1252.000,117.000,5.064,-1.699,0.111,0.183
0.000,1846.000,61.595,-3.019,-3.240,1245.000,118.000,-7.442,1.471,-0.098,-0.108
0.000,1847.000,61.628,12.282,-4.916,1260.000,116.000,15.302,-1.676,0.081,0.071
0.000,1848.000,61.662,3.054,-1.424,1252.000,119.000,-9.228,3.492,-0.059,-0.054
0.000,1849.000,61.695,0.749,-2.282,1250.000,118.000,-2.305,-0.858,0.064,-0.003
0.000,1850.000,61.728,6.674,-1.054,1256.000,119.000,5.925,1.228,-0.100,-0.044
0.000,1851.000,61.762,-7.993,-1.948,1242.000,118.000,-14.667,-0.895,0.025,0.061
0.000,1852.000,61.795,0.806,-1.754,1250.000,118.000,8.799,0.195,0.150,0.016
0.000,1853.000,61.828,-0.275,-0.578,1249.000,119.000,-1.081,1.175,-0.154,-0.038
0.000,1854.000,61.862,8.753,-0.520,1258.000,119.000,9.027,0.058,0.077,0.047
0.000,1855.000,61.895,1.877,-0.468,1252.000,119.000,-6.875,0.052,-0.057,-0.042
0.000,1856.000,61.929,0.690,-2.421,1251.000,117.000,-1.188,-1.953,0.036,0.021
0.000,1857.000,61.962,-5.379,-2.179,1245.000,117.000,-6.069,0.242,-0.027,0.011
0.000,1858.000,61.995,2.159,-2.961,1252.000,116.000,7.538,-0.782,0.001,0.027
0.000,1859.000,62.029,-8.057,-1.665,1242.000,117.000,-10.216,1.296,0.046,-0.066
0.000,1860.000,62.062,-1.251,-0.499,1248.000,118.000,6.806,1.167,-0.061,-0.020
0.000,1861.000,62.095,-1.126,-0.449,1248.000,118.000,0.125,0.050,0.023,0.036
0.000,1862.000,62.129,-4.014,-2.404,1245.000,116.000,-2.887,-1.955,0.015,-0.026
0.000,1863.000,62.162,-6.612,-2.164,1242.000,116.000,-2.599,0.240,-0.019,0.035
0.000,1864.000,62.195,-2.951,-0.947,1245.000,117.000,3.661,1.216,-0.018,0.018
0.000,1865.000,62.229,-6.656,2.148,1241.000,120.000,-3.705,3.095,0.086,0.003
0.000,1866.000,62.262,0.010,1.933,1247.000,120.000,6.666,-0.215,-0.051,-0.005
0.000,1867.000,62.296,-1.991,-1.261,1245.000,117.000,-2.001,-3.193,-0.028,-0.015
0.000,1868.000,62.329,-2.792,-1.134,1244.000,117.000,-0.801,0.126,-0.047,-0.025
0.000,1869.000,62.362,2.487,-0.021,1249.000,118.000,5.279,1.113,0.116,0.007
0.000,1870.000,62.396,-2.762,-2.019,1244.000,116.000,-5.249,-1.998,-0.029,0.064
0.000,1871.000,62.429,7.514,-0.817,1254.000,117.000,10.276,1.202,-0.063,-0.043
0.000,1872.000,62.462,5.763,-3.735,1253.000,114.000,-1.751,-2.918,0.046,-0.025
0.000,1873.000,62.496,-0.813,1.638,1247.000,119.000,-6.576,5.374,-0.008,-0.024
0.000,1874.000,62.529,0.268,-1.526,1248.000,116.000,1.081,-3.164,0.024,0.051
0.000,1875.000,62.562,1.241,-0.373,1249.000,117.000,0.973,1.153,-0.034,-0.124
0.000,1876.000,62.596,0.117,-0.336,1248.000,117.000,-1.124,0.037,0.036,0.111
0.000,1877.000,62.629,-1.895,-0.302,1246.000,117.000,-2.012,0.034,-0.055,0.029
0.000,1878.000,62.663,-6.705,-0.272,1241.000,117.000,-4.811,0.030,0.052,0.025
0.000,1879.000,62.696,5.965,-1.245,1253.000,116.000,12.671,-0.973,-0.015,-0.079
0.000,1880.000,62.729,0.369,-0.120,1248.000,117.000,-5.597,1.124,-0.002,-0.014
