# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
9.000,2400.000,80.080,4.992,4.059,90.000,39.000,5.001,5.105,1.000,1.000
9.000,2401.000,80.113,-1.507,-0.347,84.000,35.000,-6.499,-4.406,-0.148,0.003
9.000,2402.000,80.147,2.643,-0.312,88.000,35.000,4.151,0.035,-0.022,-0.085
9.000,2403.000,80.180,-2.621,-1.281,83.000,34.000,-5.264,-0.969,-0.007,-0.091
9.000,2404.000,80.213,0.641,4.847,86.000,40.000,3.262,6.128,0.007,-0.047
9.000,2405.000,80.247,4.577,5.362,90.000,41.000,3.936,0.515,-0.059,-0.020
9.000,2406.000,80.280,6.119,-0.174,92.000,36.000,1.542,-5.536,-0.070,0.023
9.000,2407.000,80.314,-6.493,-0.157,80.000,36.000,-12.612,0.017,0.013,0.040
9.000,2408.000,80.347,-3.843,-2.141,82.000,34.000,2.649,-1.984,-0.111,-0.132
9.000,2409.000,80.380,1.541,3.073,87.000,39.000,5.384,5.214,-0.035,-0.127
9.000,2410.000,80.414,-2.613,1.766,83.000,38.000,-4.154,-1.307,-0.036,0.012
9.000,2411.000,80.447,-2.352,-1.411,83.000,35.000,0.261,-3.177,-0.006,-0.029
9.000,2412.000,80.480,0.883,-2.270,86.000,34.000,3.235,-0.859,-0.009,-0.031
9.000,2413.000,80.514,1.795,-2.043,87.000,34.000,0.912,0.227,-0.130,0.055
9.000,2414.000,80.547,4.616,0.162,90.000,36.000,2.820,2.204,-0.011,-0.027
9.000,2415.000,80.580,6.154,-0.855,92.000,35.000,1.538,-1.016,0.067,-0.028
9.000,2416.000,80.614,-3.461,-1.769,83.000,34.000,-9.615,-0.915,0.018,0.007
9.000,2417.000,80.647,0.885,2.408,87.000,38.000,4.346,4.177,-0.040,0.022
9.000,2418.000,80.681,-0.204,1.167,86.000,37.000,-1.088,-1.241,0.015,-0.069
9.000,2419.000,80.714,-3.183,2.050,83.000,38.000,-2.980,0.883,-0.008,-0.059
9.000,2420.000,80.747,-2.865,-2.155,83.000,34.000,0.318,-4.205,0.090,0.024
9.000,2421.000,80.781,-7.579,2.061,78.000,38.000,-4.713,4.215,-0.053,0.002
9.000,2422.000,80.814,-2.821,-2.145,82.000,34.000,4.758,-4.206,0.121,-0.014
9.000,2423.000,80.847,-8.539,4.069,76.000,40.000,-5.718,6.215,-0.054,0.158
9.000,2424.000,80.881,-7.685,2.662,76.000,39.000,0.854,-1.407,0.064,-0.043
9.000,2425.000,80.914,-7.916,0.396,75.000,37.000,-0.232,-2.266,-0.005,-0.081
9.000,2426.000,80.948,-4.125,6.356,78.000,43.000,3.792,5.960,0.030,0.021
9.000,2427.000,80.981,-5.712,-2.279,76.000,35.000,-1.588,-8.636,0.003,-0.013
9.000,2428.000,81.014,-10.141,-3.051,71.000,34.000,-4.429,-0.772,-0.146,0.061
9.000,2429.000,81.048,-4.127,-2.746,76.000,34.000,6.014,0.305,-0.025,-0.046
9.000,2430.000,81.081,-2.714,-0.472,77.000,36.000,1.413,2.275,0.126,-0.029
9.000,2431.000,81.114,1.557,1.576,81.000,38.000,4.271,2.047,0.048,0.019
9.000,2432.000,81.148,0.402,3.418,80.000,40.000,-1.156,1.842,-0.024,0.041
9.000,2433.000,81.181,-3.639,1.076,76.000,38.000,-4.040,-2.342,-0.083,0.155
9.000,2434.000,81.214,-4.275,4.969,75.000,42.000,-0.636,3.892,-0.018,-0.002
9.000,2435.000,81.248,2.153,2.472,81.000,40.000,6.427,-2.497,-0.050,-0.041
9.000,2436.000,81.281,-2.063,1.225,77.000,39.000,-4.215,-1.247,-0.008,-0.075
9.000,2437.000,81.315,-3.856,-0.898,75.000,37.000,-1.794,-2.122,0.064,0.048
9.000,2438.000,81.348,-3.471,1.192,75.000,39.000,0.386,2.090,-0.005,-0.010
9.000,2439.000,81.381,-6.124,-2.927,72.000,35.000,-2.653,-4.119,0.006,-0.052
9.000,2440.000,81.415,-13.511,2.365,64.000,40.000,-7.388,5.293,0.039,0.015
9.000,2441.000,81.448,3.840,0.129,80.000,38.000,17.351,-2.237,0.040,0.014
9.000,2442.000,81.481,-0.544,4.116,76.000,42.000,-4.384,3.987,0.018,-0.106
9.000,2443.000,81.515,-0.490,13.704,76.000,52.000,0.054,9.588,-0.097,0.034
9.000,2444.000,81.548,9.559,17.334,86.000,57.000,10.049,3.630,0.081,0.068
