# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
2.000,0.000,0.000,0.000,0.000,1032.000,431.000,0.000,0.000,1.000,1.000
2.000,1.000,0.033,19.000,16.000,1051.000,447.000,19.000,16.000,-0.189,-0.120
2.000,2.000,0.067,4.100,3.400,1038.000,436.000,-14.900,-12.600,-0.007,0.013
2.000,3.000,0.100,2.690,-1.940,1037.000,431.000,-1.410,-5.340,0.076,-0.277
2.000,4.000,0.133,16.421,-21.746,1051.000,411.000,13.731,-19.806,0.124,-0.389
2.000,5.000,0.167,19.779,-31.571,1056.000,399.000,3.358,-9.825,-0.049,0.204
2.000,6.000,0.200,7.801,-11.414,1046.000,416.000,-11.978,20.157,-0.031,0.040
2.000,7.000,0.234,21.021,-3.273,1060.000,423.000,13.220,8.141,-0.047,0.282
2.000,8.000,0.267,12.919,21.054,1054.000,447.000,-8.102,24.327,0.189,-0.093
2.000,9.000,0.300,25.627,4.949,1068.000,433.000,12.708,-16.105,0.045,-0.160
2.000,10.000,0.334,4.064,5.454,1049.000,434.000,-21.563,0.505,-0.138,-0.020
2.000,11.000,0.367,-6.342,-0.091,1039.000,429.000,-10.406,-5.545,0.155,-0.124
2.000,12.000,0.400,0.292,-1.082,1045.000,428.000,6.634,-0.991,-0.063,0.073
2.000,13.000,0.434,7.263,20.026,1052.000,449.000,6.971,21.108,-0.011,0.096
2.000,14.000,0.467,6.537,19.023,1052.000,450.000,-0.726,-1.003,-0.118,-0.067
2.000,15.000,0.500,6.883,16.121,1053.000,449.000,0.346,-2.902,-0.090,0.084
2.000,16.000,0.534,13.195,20.509,1060.000,455.000,6.312,4.388,0.013,-0.029
2.000,17.000,0.567,6.875,11.458,1055.000,448.000,-6.319,-9.051,-0.107,-0.016
2.000,18.000,0.601,6.188,8.312,1055.000,446.000,-0.688,-3.146,-0.112,0.052
2.000,19.000,0.634,-0.431,8.481,1049.000,447.000,-6.619,0.169,0.061,-0.047
2.000,20.000,0.667,3.612,6.633,1053.000,446.000,4.043,-1.848,0.014,0.058
2.000,21.000,0.701,-2.749,3.970,1047.000,444.000,-6.361,-2.663,-0.129,-0.062
2.000,22.000,0.734,0.526,0.573,1050.000,441.000,3.275,-3.397,0.118,0.021
2.000,23.000,0.767,20.473,4.515,1070.000,445.000,19.947,3.943,-0.019,-0.004
2.000,24.000,0.801,26.426,5.064,1078.000,446.000,5.953,0.548,0.043,-0.036
2.000,25.000,0.834,33.783,4.557,1088.000,446.000,7.357,-0.506,-0.021,0.019
2.000,26.000,0.868,38.405,8.102,1096.000,450.000,4.622,3.544,-0.132,0.017
2.000,27.000,0.901,39.564,7.292,1101.000,450.000,1.160,-0.810,0.073,-0.040
2.000,28.000,0.934,42.608,10.562,1108.000,454.000,3.044,3.271,0.042,0.055
2.000,29.000,0.968,51.347,9.506,1121.000,454.000,8.739,-1.056,-0.006,-0.006
2.000,30.000,1.001,45.212,6.556,1120.000,452.000,-6.135,-2.951,-0.029,0.028
2.000,31.000,1.034,48.691,5.900,1128.000,452.000,3.479,-0.656,0.043,0.015
2.000,32.000,1.068,50.822,6.310,1135.000,453.000,2.131,0.410,0.031,-0.020
2.000,33.000,1.101,48.740,4.679,1138.000,452.000,-2.082,-1.631,-0.018,-0.019
2.000,34.000,1.134,49.866,4.211,1144.000,452.000,1.126,-0.468,-0.049,-0.055
2.000,35.000,1.168,49.879,3.790,1149.000,452.000,0.013,-0.421,0.061,0.019
2.000,36.000,1.201,61.891,9.411,1166.000,458.000,12.012,5.621,-0.027,-0.036
2.000,37.000,1.235,56.702,6.470,1167.000,456.000,-5.189,-2.941,0.001,0.047
2.000,38.000,1.268,51.032,9.823,1167.000,460.000,-5.670,3.353,-0.027,0.022
2.000,39.000,1.301,45.929,10.841,1167.000,462.000,-5.103,1.018,-0.043,0.018
2.000,40.000,1.335,41.336,7.757,1167.000,460.000,-4.593,-3.084,-0.002,-0.039
2.000,41.000,1.368,39.202,6.981,1169.000,460.000,-2.134,-0.776,-0.011,-0.011
