# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
4.000,900.000,30.030,-6.447,8.332,1712.000,468.000,7.383,15.741,1.000,1.000
4.000,901.000,30.063,-5.802,-1.502,1712.000,459.000,0.645,-9.833,-0.357,-0.288
4.000,902.000,30.097,-4.222,1.649,1713.000,462.000,1.580,3.150,-0.024,-0.121
4.000,903.000,30.130,-3.800,5.484,1713.000,466.000,0.422,3.835,0.004,-0.112
4.000,904.000,30.163,-6.420,-2.065,1710.000,459.000,-2.620,-7.548,-0.021,0.055
4.000,905.000,30.197,0.222,6.142,1716.000,467.000,6.642,8.206,0.027,-0.035
4.000,906.000,30.230,-3.800,13.528,1712.000,475.000,-4.022,7.386,0.030,0.023
4.000,907.000,30.264,-4.420,9.175,1711.000,472.000,-0.620,-4.353,-0.060,-0.061
4.000,908.000,30.297,-1.978,-2.743,1713.000,461.000,2.442,-11.917,0.009,0.096
4.000,909.000,30.330,-2.780,6.532,1712.000,470.000,-0.802,9.274,-0.084,-0.067
4.000,910.000,30.364,0.498,1.878,1715.000,466.000,3.278,-4.653,0.093,0.013
4.000,911.000,30.397,-1.552,-1.309,1713.000,463.000,-2.050,-3.188,0.035,0.028
4.000,912.000,30.430,-0.397,10.822,1714.000,475.000,1.155,12.131,-0.094,-0.046
4.000,913.000,30.464,-7.357,-8.261,1707.000,457.000,-6.960,-19.082,-0.001,0.104
4.000,914.000,30.497,-1.621,2.565,1712.000,467.000,5.736,10.826,0.022,-0.069
4.000,915.000,30.530,-14.459,-6.691,1699.000,458.000,-12.838,-9.257,0.013,-0.007
4.000,916.000,30.564,-7.013,0.978,1705.000,465.000,7.446,7.669,-0.045,0.006
4.000,917.000,30.597,0.688,12.880,1712.000,477.000,7.701,11.902,0.049,-0.109
4.000,918.000,30.631,-3.381,4.592,1708.000,470.000,-4.069,-8.288,-0.022,0.029
4.000,919.000,30.664,-10.043,-8.867,1701.000,457.000,-6.662,-13.459,-0.019,0.122
4.000,920.000,30.697,-12.038,-21.980,1698.000,443.000,-1.996,-13.113,0.032,-0.046
4.000,921.000,30.731,3.165,-2.782,1712.000,460.000,15.204,19.198,-0.012,0.011
4.000,922.000,30.764,-5.151,-12.504,1704.000,450.000,-8.317,-9.722,-0.003,-0.020
4.000,923.000,30.797,-8.636,-5.254,1700.000,456.000,-3.485,7.250,-0.104,-0.068
4.000,924.000,30.831,-2.772,1.272,1705.000,462.000,5.864,6.525,0.084,0.087
4.000,925.000,30.864,-6.495,-17.855,1701.000,443.000,-3.723,-19.127,-0.033,-0.001
