# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
19.000,600.000,20.020,-7.248,7.261,706.000,387.000,-2.528,-0.807,1.000,1.000
19.000,601.000,20.053,-1.524,-5.465,711.000,375.000,5.725,-12.726,-0.255,-0.227
19.000,602.000,20.087,-1.371,19.082,711.000,399.000,0.152,24.546,0.017,-0.073
19.000,603.000,20.120,-18.234,-0.827,694.000,381.000,-16.863,-19.908,-0.008,-0.057
19.000,604.000,20.153,0.589,-7.744,711.000,374.000,18.823,-6.917,-0.046,-0.065
19.000,605.000,20.187,-21.470,-17.970,689.000,363.000,-22.059,-10.226,0.160,0.041
19.000,606.000,20.220,-27.323,-37.173,681.000,342.000,-5.853,-19.203,-0.048,-0.074
19.000,607.000,20.254,-17.590,-14.455,688.000,361.000,9.732,22.717,0.070,-0.016
19.000,608.000,20.287,5.169,-7.010,709.000,367.000,22.759,7.446,-0.189,-0.044
19.000,609.000,20.320,0.652,17.691,705.000,391.000,-4.517,24.701,0.034,0.096
19.000,610.000,20.354,-5.413,9.922,699.000,385.000,-6.065,-7.769,0.077,0.033
19.000,611.000,20.387,-1.872,-1.070,702.000,375.000,3.541,-10.992,-0.161,0.078
19.000,612.000,20.420,-16.685,-15.963,687.000,360.000,-14.813,-14.893,-0.002,-0.162
19.000,613.000,20.454,-1.016,0.633,701.000,375.000,15.668,16.596,-0.036,0.028
19.000,614.000,20.487,-10.915,-4.430,691.000,370.000,-9.898,-5.063,0.038,0.012
19.000,615.000,20.520,-8.823,-17.987,692.000,356.000,2.091,-13.557,-0.027,-0.050
19.000,616.000,20.554,-16.941,-10.188,683.000,362.000,-8.118,7.799,0.021,0.015
19.000,617.000,20.587,-9.247,-3.170,689.000,368.000,7.694,7.019,-0.149,-0.098
19.000,618.000,20.621,-10.322,9.147,687.000,380.000,-1.075,12.317,0.060,0.059
19.000,619.000,20.654,-17.290,-2.767,679.000,369.000,-6.968,-11.915,0.001,0.019
19.000,620.000,20.687,1.439,2.509,696.000,374.000,18.729,5.277,-0.040,0.010
19.000,621.000,20.721,-3.705,-11.742,691.000,360.000,-5.144,-14.251,0.092,0.055
19.000,622.000,20.754,4.666,-5.567,699.000,365.000,8.370,6.174,-0.109,-0.042
19.000,623.000,20.787,-0.801,-10.011,694.000,360.000,-5.467,-4.443,0.092,-0.057
19.000,624.000,20.821,0.279,-16.010,695.000,353.000,1.080,-5.999,-0.056,0.052
19.000,625.000,20.854,4.251,-12.409,699.000,355.000,3.972,3.601,0.052,0.007
19.000,626.000,20.888,-1.174,-7.168,694.000,359.000,-5.425,5.241,-0.046,-0.030
19.000,627.000,20.921,4.944,-13.451,700.000,352.000,6.117,-6.283,-0.044,-0.066
19.000,628.000,20.954,-14.551,-2.106,681.000,362.000,-19.494,11.345,0.082,0.072
19.000,629.000,20.988,-5.096,-4.895,689.000,359.000,9.455,-2.789,-0.094,-0.004
19.000,630.000,21.021,2.414,0.594,696.000,364.000,7.510,5.490,0.052,-0.037
19.000,631.000,21.054,5.172,0.535,699.000,364.000,2.759,-0.059,-0.040,0.107
19.000,632.000,21.088,2.655,-6.519,697.000,357.000,-2.517,-7.053,-0.008,-0.082
19.000,633.000,21.121,-18.610,7.133,676.000,370.000,-21.266,13.652,0.013,-0.041
19.000,634.000,21.154,0.251,7.420,693.000,371.000,18.861,0.287,-0.037,0.015
19.000,635.000,21.188,-14.774,4.678,678.000,369.000,-15.025,-2.742,0.032,0.016
19.000,636.000,21.221,2.703,-0.790,694.000,364.000,17.477,-5.468,0.018,-0.076
19.000,637.000,21.255,3.433,-7.711,695.000,357.000,0.730,-6.921,-0.035,0.078
19.000,638.000,21.288,0.089,-2.940,692.000,361.000,-3.343,4.771,0.009,0.100
19.000,639.000,21.321,13.081,15.354,705.000,379.000,12.991,18.294,0.025,-0.076
19.000,640.000,21.355,21.772,-2.181,715.000,363.000,8.692,-17.535,-0.034,-0.041
19.000,641.000,21.388,6.595,2.037,702.000,367.000,-15.177,4.218,0.066,-0.021
19.000,642.000,21.421,4.936,1.833,701.000,367.000,-1.660,-0.204,-0.040,0.063
19.000,643.000,21.455,-5.558,-6.350,691.000,359.000,-10.494,-8.183,0.002,-0.128
19.000,644.000,21.488,-12.002,12.285,684.000,377.000,-6.444,18.635,0.005,0.097
19.000,645.000,21.521,0.198,-4.944,695.000,361.000,12.200,-17.228,0.034,0.060
19.000,646.000,21.555,-2.822,-10.449,692.000,355.000,-3.020,-5.506,0.005,-0.038
19.000,647.000,21.588,-11.540,-4.404,683.000,360.000,-8.718,6.045,0.000,0.093
19.000,648.000,21.622,-26.386,-4.964,667.000,359.000,-14.846,-0.560,-0.029,-0.043
19.000,649.000,21.655,-5.747,-20.468,685.000,343.000,20.639,-15.504,-0.026,0.106
19.000,650.000,21.688,1.828,-40.421,692.000,321.000,7.575,-19.953,-0.033,-0.235
19.000,651.000,21.722,-20.355,-25.379,670.000,332.000,-22.183,15.042,0.066,0.053
19.000,652.000,21.755,2.680,-35.841,691.000,319.000,23.036,-10.462,-0.078,0.026
19.000,653.000,21.788,4.412,-16.257,693.000,335.000,1.732,19.584,-0.042,-0.015
19.000,654.000,21.822,7.971,9.369,697.000,359.000,3.559,25.626,0.082,-0.047
19.000,655.000,21.855,17.174,10.432,707.000,361.000,9.203,1.063,-0.010,-0.015
19.000,656.000,21.889,4.457,9.389,696.000,361.000,-12.717,-1.043,0.057,0.031
19.000,657.000,21.922,-6.989,6.450,685.000,359.000,-11.446,-2.939,-0.027,0.066
19.000,658.000,21.955,-6.290,5.805,685.000,359.000,0.699,-0.645,-0.020,0.026
19.000,659.000,21.989,4.339,-5.776,695.000,348.000,10.629,-11.580,0.107,0.036
19.000,660.000,22.022,-2.095,-1.198,689.000,352.000,-6.434,4.578,-0.014,-0.029
19.000,661.000,22.055,-3.886,0.922,687.000,354.000,-1.790,2.120,0.040,-0.067
19.000,662.000,22.089,-13.497,1.830,677.000,355.000,-9.611,0.908,-0.065,0.020
19.000,663.000,22.122,-11.147,-4.353,678.000,349.000,2.350,-6.183,-0.031,0.043
19.000,664.000,22.155,9.967,0.082,698.000,353.000,21.115,4.435,0.027,-0.108
19.000,665.000,22.189,0.971,9.074,690.000,362.000,-8.997,8.992,-0.025,0.004
19.000,666.000,22.222,2.874,8.166,692.000,362.000,1.903,-0.907,-0.022,0.116
19.000,667.000,22.256,4.586,13.350,694.000,368.000,1.713,5.183,-0.097,-0.000
19.000,668.000,22.289,-2.872,4.015,687.000,360.000,-7.459,-9.335,0.026,-0.059
19.000,669.000,22.322,-5.585,3.613,684.000,360.000,-2.713,-0.401,-0.002,-0.032
19.000,670.000,22.356,6.973,-5.748,696.000,351.000,12.559,-9.361,-0.019,-0.026
19.000,671.000,22.389,-1.724,-1.173,688.000,355.000,-8.697,4.575,-0.064,-0.034
19.000,672.000,22.422,-12.552,2.944,677.000,359.000,-10.828,4.117,-0.008,0.071
19.000,673.000,22.456,2.704,4.650,691.000,361.000,15.255,1.706,-0.055,-0.019
19.000,674.000,22.489,-1.567,-4.815,687.000,352.000,-4.270,-9.465,0.033,-0.066
19.000,675.000,22.522,-6.410,6.666,682.000,363.000,-4.843,11.482,0.049,0.064
19.000,676.000,22.556,-6.769,-3.000,681.000,354.000,-0.359,-9.667,-0.107,0.028
19.000,677.000,22.589,-1.092,-7.700,686.000,349.000,5.677,-4.700,0.111,-0.004
19.000,678.000,22.623,-3.983,-17.930,683.000,338.000,-2.891,-10.230,-0.072,-0.017
19.000,679.000,22.656,-1.585,-13.137,685.000,341.000,2.398,4.793,0.106,0.016
19.000,680.000,22.689,-11.426,-19.824,675.000,333.000,-9.842,-6.686,-0.017,0.011
19.000,681.000,22.723,-2.284,-16.841,683.000,334.000,9.143,2.982,-0.013,-0.070
19.000,682.000,22.756,-21.055,-19.157,664.000,330.000,-18.772,-2.316,0.129,0.087
19.000,683.000,22.789,-8.950,-19.241,674.000,328.000,12.106,-0.084,-0.084,-0.026
19.000,684.000,22.823,-18.055,-21.317,664.000,324.000,-9.105,-2.076,0.105,-0.051
19.000,685.000,22.856,-8.249,-17.186,672.000,326.000,9.805,4.132,-0.096,0.060
19.000,686.000,22.890,-10.424,-13.467,669.000,328.000,-2.175,3.719,0.000,0.009
19.000,687.000,22.923,-15.382,-23.120,663.000,317.000,-4.958,-9.653,0.016,0.050
19.000,688.000,22.956,-9.844,-22.808,667.000,315.000,5.538,0.312,-0.010,-0.044
19.000,689.000,22.990,-6.859,-15.527,669.000,320.000,2.984,7.281,0.097,0.021
19.000,690.000,23.023,-8.173,-22.975,667.000,311.000,-1.314,-7.447,-0.042,-0.010
19.000,691.000,23.056,-8.356,-19.677,666.000,312.000,-0.183,3.297,0.017,-0.019
19.000,692.000,23.090,-10.520,-16.709,663.000,313.000,-2.164,2.968,0.013,-0.036
19.000,693.000,23.123,-8.468,-23.039,664.000,305.000,2.052,-6.329,-0.001,0.067
19.000,694.000,23.156,-9.622,-25.735,662.000,300.000,-1.153,-2.696,0.011,0.012
19.000,695.000,23.190,-9.659,-20.161,661.000,303.000,-0.038,5.573,-0.029,0.002
19.000,696.000,23.223,-22.693,-10.145,647.000,311.000,-13.034,10.016,0.043,0.024
19.000,697.000,23.257,-24.424,-23.131,643.000,297.000,-1.731,-12.985,0.009,0.049
19.000,698.000,23.290,-26.982,-23.818,638.000,294.000,-2.558,-0.687,0.028,-0.023
19.000,699.000,23.323,-24.284,-23.436,638.000,292.000,2.698,0.382,-0.015,-0.166
19.000,700.000,23.357,-26.855,-18.092,633.000,295.000,-2.572,5.344,0.026,0.084
19.000,701.000,23.390,-32.170,-26.283,625.000,285.000,-5.314,-8.191,0.021,-0.057
19.000,702.000,23.423,-49.953,-11.655,604.000,297.000,-17.783,14.628,-0.039,0.054
19.000,703.000,23.457,-67.957,-18.489,581.000,289.000,-18.005,-6.835,0.033,0.105
19.000,704.000,23.490,-63.162,-18.640,579.000,287.000,4.796,-0.151,-0.016,-0.032
19.000,705.000,23.523,-78.846,-6.776,557.000,297.000,-15.684,11.864,0.018,-0.030
19.000,706.000,23.557,-68.961,-22.099,559.000,281.000,9.885,-15.322,-0.032,0.036
19.000,707.000,23.590,-74.065,-26.889,547.000,274.000,-5.104,-4.790,-0.019,-0.011
19.000,708.000,23.624,-65.658,-30.200,548.000,268.000,8.406,-3.311,-0.098,-0.029
19.000,709.000,23.657,-57.093,-30.180,550.000,265.000,8.566,0.020,-0.047,-0.075
19.000,710.000,23.690,-53.383,-13.162,548.000,279.000,3.709,17.018,0.127,-0.014
19.000,711.000,23.724,-32.045,-7.846,564.000,283.000,21.338,5.316,-0.045,0.102
19.000,712.000,23.757,-30.840,-9.061,562.000,281.000,1.204,-1.215,0.018,-0.084
19.000,713.000,23.790,-8.756,5.845,581.000,295.000,22.084,14.906,0.025,0.054
19.000,714.000,23.824,16.119,10.260,605.000,300.000,24.876,4.416,-0.058,-0.047
19.000,715.000,23.857,-9.493,5.234,581.000,296.000,-25.612,-5.026,0.036,0.016
19.000,716.000,23.891,-2.543,7.711,587.000,299.000,6.949,2.477,0.002,0.002
19.000,717.000,23.924,-3.289,-9.060,586.000,283.000,-0.746,-16.771,0.064,-0.018
19.000,718.000,23.957,16.040,-12.154,605.000,279.000,19.329,-3.094,-0.063,0.036
19.000,719.000,23.991,33.436,-0.939,624.000,289.000,17.396,11.215,-0.024,-0.030
19.000,720.000,24.024,37.092,15.155,631.000,305.000,3.656,16.094,0.089,0.003
19.000,721.000,24.057,30.383,3.640,628.000,295.000,-6.709,-11.516,-0.080,-0.021
19.000,722.000,24.091,10.345,-10.724,611.000,281.000,-20.038,-14.364,0.050,0.006
19.000,723.000,24.124,11.310,-8.652,613.000,282.000,0.966,2.072,-0.023,-0.002
19.000,724.000,24.157,27.179,5.213,630.000,295.000,15.869,13.865,-0.036,0.046
19.000,725.000,24.191,10.461,-9.308,616.000,281.000,-16.718,-14.521,0.011,-0.068
19.000,726.000,24.224,7.415,-8.377,614.000,281.000,-3.046,0.931,0.012,0.033
19.000,727.000,24.258,7.674,-13.539,615.000,275.000,0.258,-5.162,0.031,0.031
19.000,728.000,24.291,13.906,-6.186,622.000,281.000,6.233,7.354,0.016,-0.057
19.000,729.000,24.324,10.516,-5.567,620.000,281.000,-3.391,0.619,-0.075,-0.018
19.000,730.000,24.358,8.464,-3.010,619.000,283.000,-2.052,2.557,-0.009,-0.018
19.000,731.000,24.391,7.618,-9.709,619.000,276.000,-0.846,-6.699,0.038,0.044
19.000,732.000,24.424,10.856,-4.738,623.000,280.000,3.238,4.971,-0.015,-0.003
19.000,733.000,24.458,6.770,0.735,620.000,285.000,-4.086,5.474,0.062,-0.018
19.000,734.000,24.491,11.093,-1.338,625.000,283.000,4.323,-2.074,-0.094,0.050
19.000,735.000,24.524,12.984,-3.204,628.000,281.000,1.891,-1.866,0.015,0.007
19.000,736.000,24.558,13.686,-0.884,630.000,283.000,0.702,2.320,0.035,-0.027
19.000,737.000,24.591,18.317,-1.795,636.000,282.000,4.631,-0.912,0.014,0.019
19.000,738.000,24.625,10.485,-2.616,630.000,281.000,-7.832,-0.820,0.049,0.018
19.000,739.000,24.658,6.437,-1.354,627.000,282.000,-4.049,1.262,-0.045,0.003
19.000,740.000,24.691,7.793,-5.219,629.000,278.000,1.356,-3.865,0.049,0.018
19.000,741.000,24.725,9.014,-2.697,631.000,280.000,1.221,2.522,-0.037,0.006
19.000,742.000,24.758,7.112,-3.427,630.000,279.000,-1.901,-0.730,-0.009,-0.003
19.000,743.000,24.791,0.401,-10.085,624.000,272.000,-6.711,-6.657,0.042,-0.116
19.000,744.000,24.825,3.361,0.924,627.000,282.000,2.960,11.008,-0.038,0.116
19.000,745.000,24.858,4.025,-9.168,628.000,272.000,0.664,-10.092,0.032,-0.017
19.000,746.000,24.892,1.622,-4.252,626.000,276.000,-2.402,4.917,-0.047,0.031
19.000,747.000,24.925,-2.540,-6.826,622.000,273.000,-4.162,-2.575,0.015,-0.075
19.000,748.000,24.958,-3.286,2.856,621.000,282.000,-0.746,9.683,-0.023,0.034
19.000,749.000,24.992,-2.957,2.571,621.000,282.000,0.329,-0.286,-0.022,0.042
19.000,750.000,25.025,4.338,-3.687,628.000,276.000,7.296,-6.257,0.009,-0.030
19.000,751.000,25.058,3.905,2.682,628.000,282.000,-0.434,6.369,-0.030,-0.031
19.000,752.000,25.092,7.514,-0.586,632.000,279.000,3.610,-3.268,0.047,-0.063
19.000,753.000,25.125,2.763,-5.527,628.000,274.000,-4.751,-4.941,-0.075,0.007
19.000,754.000,25.158,8.486,-2.975,634.000,276.000,5.724,2.553,-0.005,0.013
19.000,755.000,25.192,0.638,-0.677,627.000,278.000,-7.849,2.297,-0.024,0.101
19.000,756.000,25.225,7.574,-2.610,634.000,276.000,6.936,-1.932,-0.017,-0.102
19.000,757.000,25.259,0.817,21.651,628.000,300.000,-6.757,24.261,0.046,0.021
19.000,758.000,25.292,3.735,16.486,631.000,297.000,2.918,-5.165,0.003,-0.036
19.000,759.000,25.325,5.361,15.838,633.000,298.000,1.627,-0.649,-0.028,0.032
19.000,760.000,25.359,0.825,-0.746,629.000,283.000,-4.536,-16.584,-0.022,0.087
19.000,761.000,25.392,-10.257,5.329,618.000,289.000,-11.083,6.075,0.051,-0.126
19.000,762.000,25.425,-3.231,24.796,624.000,309.000,7.026,19.467,-0.074,0.063
19.000,763.000,25.459,-5.908,3.316,621.000,290.000,-2.677,-21.480,0.058,-0.040
19.000,764.000,25.492,-7.317,-1.016,619.000,286.000,-1.409,-4.332,-0.015,0.034
19.000,765.000,25.525,5.414,-5.914,631.000,281.000,12.732,-4.898,-0.008,0.033
19.000,766.000,25.559,-2.127,-4.323,624.000,282.000,-7.541,1.591,0.002,-0.040
19.000,767.000,25.592,6.086,-2.890,632.000,283.000,8.213,1.432,0.002,-0.021
19.000,768.000,25.626,1.477,-1.601,628.000,284.000,-4.609,1.289,0.029,0.043
19.000,769.000,25.659,6.329,-4.441,633.000,281.000,4.852,-2.840,-0.050,0.027
19.000,770.000,25.692,6.696,-4.997,634.000,280.000,0.367,-0.556,0.043,-0.010
19.000,771.000,25.726,3.027,-2.497,631.000,282.000,-3.670,2.500,0.049,-0.004
19.000,772.000,25.759,8.724,-7.248,637.000,277.000,5.697,-4.750,-0.015,-0.001
19.000,773.000,25.792,-1.148,-1.523,628.000,282.000,-9.872,5.725,0.060,-0.007
19.000,774.000,25.826,5.966,-6.371,635.000,277.000,7.115,-4.848,-0.050,-0.020
19.000,775.000,25.859,5.370,-4.734,635.000,278.000,-0.597,1.637,0.017,0.001
19.000,776.000,25.893,0.833,-5.260,631.000,277.000,-4.537,-0.527,-0.004,0.021
19.000,777.000,25.926,5.750,-1.734,636.000,280.000,4.917,3.526,0.006,-0.048
19.000,778.000,25.959,2.175,-3.561,633.000,278.000,-3.575,-1.827,0.060,0.052
19.000,779.000,25.993,-3.043,-7.205,628.000,274.000,-5.217,-3.644,-0.037,0.007
19.000,780.000,26.026,-1.739,-8.484,629.000,272.000,1.304,-1.280,0.021,-0.016
19.000,781.000,26.059,-6.565,-12.636,624.000,267.000,-4.826,-4.152,-0.027,0.023
19.000,782.000,26.093,-11.908,-21.372,618.000,257.000,-5.344,-8.736,-0.001,-0.002
19.000,783.000,26.126,-20.717,-30.235,608.000,246.000,-8.809,-8.863,0.029,0.005
19.000,784.000,26.159,-30.646,-31.211,596.000,242.000,-9.928,-0.977,-0.048,-0.036
19.000,785.000,26.193,-34.581,-34.090,589.000,236.000,-3.935,-2.879,0.035,0.038
19.000,786.000,26.226,-33.123,-30.681,587.000,236.000,1.458,3.409,-0.014,-0.005
19.000,787.000,26.260,-31.811,-28.613,585.000,235.000,1.312,2.068,0.027,-0.042
19.000,788.000,26.293,-35.630,-24.752,578.000,236.000,-3.819,3.861,-0.049,-0.023
19.000,789.000,26.326,-35.067,-20.277,575.000,238.000,0.563,4.475,-0.007,0.033
19.000,790.000,26.360,-30.560,-17.249,576.000,239.000,4.507,3.028,0.012,0.042
