# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
7.000,1500.000,50.050,-0.107,-0.249,978.000,469.000,0.012,-1.083,1.000,1.000
7.000,1501.000,50.083,0.904,1.776,979.000,471.000,1.011,2.025,-0.403,-0.478
7.000,1502.000,50.117,0.813,0.598,979.000,470.000,-0.090,-1.178,0.067,0.050
7.000,1503.000,50.150,-0.268,0.539,978.000,470.000,-1.081,-0.060,-0.242,-0.084
7.000,1504.000,50.183,-0.241,-0.515,978.000,469.000,0.027,-1.054,0.104,0.033
7.000,1505.000,50.217,-0.217,-2.464,978.000,467.000,0.024,-1.948,0.030,-0.025
7.000,1506.000,50.250,1.805,0.783,980.000,470.000,2.022,3.246,0.037,0.063
7.000,1507.000,50.284,2.624,1.704,981.000,471.000,0.820,0.922,-0.074,-0.120
7.000,1508.000,50.317,0.362,-0.466,979.000,469.000,-2.262,-2.170,0.012,0.133
7.000,1509.000,50.350,1.326,1.581,980.000,471.000,0.964,2.047,-0.022,-0.119
7.000,1510.000,50.384,0.193,-1.577,979.000,468.000,-1.133,-3.158,-0.035,0.024
7.000,1511.000,50.417,0.174,1.580,979.000,471.000,-0.019,3.158,0.018,0.077
7.000,1512.000,50.450,1.156,1.422,980.000,471.000,0.983,-0.158,0.044,-0.090
7.000,1513.000,50.484,1.041,-0.720,980.000,469.000,-0.116,-2.142,-0.009,0.066
7.000,1514.000,50.517,0.937,1.352,980.000,471.000,-0.104,2.072,-0.049,-0.077
7.000,1515.000,50.550,-2.157,0.217,977.000,470.000,-3.094,-1.135,0.011,0.068
7.000,1516.000,50.584,-6.941,-5.805,972.000,464.000,-4.784,-6.022,0.031,0.012
7.000,1517.000,50.617,-5.247,-5.224,973.000,464.000,1.694,0.580,0.012,-0.034
7.000,1518.000,50.651,0.278,-0.702,978.000,468.000,5.525,4.522,-0.036,-0.003
7.000,1519.000,50.684,-1.750,-1.632,976.000,467.000,-2.028,-0.930,0.046,0.025
7.000,1520.000,50.717,-2.575,-4.469,975.000,464.000,-0.825,-2.837,-0.082,-0.056
7.000,1521.000,50.751,-2.318,-2.022,975.000,466.000,0.258,2.447,0.047,0.020
7.000,1522.000,50.784,-2.086,-0.820,975.000,467.000,0.232,1.202,-0.027,0.020
7.000,1523.000,50.817,1.123,1.262,978.000,469.000,3.209,2.082,0.071,-0.021
7.000,1524.000,50.851,0.010,1.136,977.000,469.000,-1.112,-0.126,-0.054,0.011
7.000,1525.000,50.884,2.009,2.023,979.000,470.000,1.999,0.886,-0.000,-0.018
7.000,1526.000,50.918,2.808,3.820,980.000,472.000,0.799,1.798,-0.005,0.033
7.000,1527.000,50.951,0.528,0.438,978.000,469.000,-2.281,-3.382,-0.005,0.069
7.000,1528.000,50.984,1.475,2.394,979.000,471.000,0.947,1.956,0.051,-0.150
7.000,1529.000,51.018,1.327,0.155,979.000,469.000,-0.147,-2.239,-0.059,0.107
7.000,1530.000,51.051,3.195,-0.861,981.000,468.000,1.867,-1.015,-0.050,-0.055
7.000,1531.000,51.084,-0.125,0.226,978.000,469.000,-3.319,1.086,0.077,0.025
7.000,1532.000,51.118,0.888,0.203,979.000,469.000,1.012,-0.023,0.033,0.032
7.000,1533.000,51.151,-1.201,-0.817,977.000,468.000,-2.089,-1.020,0.034,0.020
7.000,1534.000,51.184,0.919,0.264,979.000,469.000,2.120,1.082,-0.054,-0.121
7.000,1535.000,51.218,-2.173,0.238,976.000,469.000,-3.092,-0.026,-0.013,0.120
7.000,1536.000,51.251,1.044,3.214,979.000,472.000,3.217,2.976,-0.058,-0.161
7.000,1537.000,51.285,1.940,0.893,980.000,470.000,0.896,-2.321,0.054,0.134
7.000,1538.000,51.318,0.746,2.803,979.000,472.000,-1.194,1.911,-0.015,-0.030
7.000,1539.000,51.351,-0.329,-1.477,978.000,468.000,-1.075,-4.280,0.052,0.019
7.000,1540.000,51.385,0.704,0.671,979.000,470.000,1.033,2.148,0.002,-0.042
7.000,1541.000,51.418,-1.366,-2.396,977.000,467.000,-2.070,-3.067,-0.041,0.030
7.000,1542.000,51.451,-1.230,-1.157,977.000,468.000,0.137,1.240,0.050,0.009
7.000,1543.000,51.485,-3.107,-2.041,975.000,467.000,-1.877,-0.884,-0.097,-0.011
7.000,1544.000,51.518,-0.796,0.163,977.000,469.000,2.311,2.204,0.039,-0.077
7.000,1545.000,51.551,-2.716,-2.853,975.000,466.000,-1.920,-3.016,-0.031,0.099
7.000,1546.000,51.585,-1.445,0.432,976.000,469.000,1.272,3.285,0.039,-0.023
7.000,1547.000,51.618,-3.300,-1.611,974.000,467.000,-1.856,-2.043,0.064,0.012
7.000,1548.000,51.652,-2.970,-1.450,974.000,467.000,0.330,0.161,-0.137,0.043
