# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
18.000,2700.000,90.090,1.203,-29.368,1668.000,591.000,-0.134,-0.070,1.000,1.000
18.000,2701.000,90.123,18.083,-12.431,1685.000,605.000,16.880,16.937,0.099,-0.065
18.000,2702.000,90.157,18.274,2.812,1687.000,619.000,0.192,15.243,-0.022,0.105
18.000,2703.000,90.190,25.447,-2.469,1696.000,614.000,7.173,-5.281,-0.117,-0.059
18.000,2704.000,90.223,25.902,5.778,1699.000,622.000,0.455,8.247,-0.111,0.033
18.000,2705.000,90.257,21.312,-15.800,1697.000,601.000,-4.590,-21.578,-0.055,-0.132
18.000,2706.000,90.290,16.181,-13.220,1694.000,602.000,-5.131,2.580,-0.004,-0.041
18.000,2707.000,90.324,33.563,-12.898,1713.000,601.000,17.382,0.322,0.008,-0.144
18.000,2708.000,90.357,25.206,-35.608,1708.000,577.000,-8.356,-22.710,-0.061,-0.050
18.000,2709.000,90.390,15.686,-50.047,1701.000,559.000,-9.521,-14.439,-0.023,0.041
18.000,2710.000,90.424,-4.883,-50.043,1682.000,554.000,-20.569,0.005,-0.004,-0.126
18.000,2711.000,90.457,-6.395,-48.038,1680.000,551.000,-1.512,2.004,0.107,-0.004
18.000,2712.000,90.490,-11.755,-58.234,1674.000,536.000,-5.361,-10.196,0.059,0.029
18.000,2713.000,90.524,13.420,-54.411,1698.000,534.000,25.176,3.823,-0.013,-0.029
18.000,2714.000,90.557,31.078,-64.970,1717.000,518.000,17.658,-10.559,-0.099,0.057
18.000,2715.000,90.590,32.971,-77.473,1722.000,499.000,1.892,-12.503,-0.153,-0.022
18.000,2716.000,90.624,7.674,-74.726,1700.000,494.000,-25.297,2.747,-0.069,-0.011
18.000,2717.000,90.657,-10.094,-81.253,1683.000,480.000,-17.767,-6.527,0.008,-0.029
18.000,2718.000,90.691,10.916,-61.128,1703.000,492.000,21.009,20.125,0.098,-0.029
18.000,2719.000,90.724,-2.176,-55.015,1691.000,492.000,-13.092,6.113,0.015,-0.028
18.000,2720.000,90.757,-3.958,-25.514,1689.000,516.000,-1.782,29.502,-0.028,0.008
