# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
1.000,2100.000,70.070,1.271,-1.148,554.000,46.000,2.081,-2.095,1.000,1.000
1.000,2101.000,70.103,1.144,0.967,554.000,48.000,-0.127,2.115,-0.455,-0.462
1.000,2102.000,70.137,-0.970,-1.130,552.000,46.000,-2.114,-2.097,-0.085,-0.014
1.000,2103.000,70.170,-0.873,0.983,552.000,48.000,0.097,2.113,0.083,-0.062
1.000,2104.000,70.203,-0.786,0.885,552.000,48.000,0.087,-0.098,-0.072,0.015
1.000,2105.000,70.237,-0.707,-1.204,552.000,46.000,0.079,-2.088,0.039,0.024
1.000,2106.000,70.270,-0.637,-1.083,552.000,46.000,0.071,0.120,0.005,0.005
1.000,2107.000,70.304,1.427,1.025,554.000,48.000,2.064,2.108,-0.014,0.010
1.000,2108.000,70.337,-0.716,-1.078,552.000,46.000,-2.143,-2.102,0.013,-0.029
1.000,2109.000,70.370,-0.644,1.030,552.000,48.000,0.072,2.108,-0.018,0.075
1.000,2110.000,70.404,1.420,0.927,554.000,48.000,2.064,-0.103,-0.029,-0.135
1.000,2111.000,70.437,-0.722,-1.166,552.000,46.000,-2.142,-2.093,0.034,0.082
1.000,2112.000,70.470,1.351,-1.049,554.000,46.000,2.072,0.117,0.024,0.056
1.000,2113.000,70.504,-0.785,-0.944,552.000,46.000,-2.135,0.105,-0.058,-0.142
1.000,2114.000,70.537,1.294,1.150,554.000,48.000,2.078,2.094,0.021,0.114
1.000,2115.000,70.570,4.165,10.035,557.000,57.000,2.871,8.885,0.010,-0.077
1.000,2116.000,70.604,-1.252,0.032,552.000,48.000,-5.416,-10.004,0.021,0.037
1.000,2117.000,70.637,-1.127,0.029,552.000,48.000,0.125,-0.003,-0.045,0.021
1.000,2118.000,70.671,0.986,-1.974,554.000,46.000,2.113,-2.003,0.043,0.015
1.000,2119.000,70.704,0.887,0.223,554.000,48.000,-0.099,2.197,-0.003,-0.012
1.000,2120.000,70.737,-1.201,0.201,552.000,48.000,-2.089,-0.022,-0.028,-0.069
1.000,2121.000,70.771,-0.081,0.181,553.000,48.000,1.120,-0.020,0.082,0.060
1.000,2122.000,70.804,0.927,-1.837,554.000,46.000,1.008,-2.018,-0.097,-0.045
1.000,2123.000,70.837,0.834,0.346,554.000,48.000,-0.093,2.184,0.056,0.084
1.000,2124.000,70.871,-1.249,0.312,552.000,48.000,-2.083,-0.035,-0.070,-0.070
1.000,2125.000,70.904,-1.124,-1.719,552.000,46.000,0.125,-2.031,0.004,0.047
1.000,2126.000,70.938,-1.012,0.453,552.000,48.000,0.112,2.172,0.089,-0.044
1.000,2127.000,70.971,-0.911,0.407,552.000,48.000,0.101,-0.045,-0.100,-0.016
1.000,2128.000,71.004,-0.820,-1.633,552.000,46.000,0.091,-2.041,0.075,0.063
1.000,2129.000,71.038,-0.738,0.530,552.000,48.000,0.082,2.163,-0.012,-0.037
1.000,2130.000,71.071,1.336,0.477,554.000,48.000,2.074,-0.053,-0.048,0.012
1.000,2131.000,71.104,-0.798,0.429,552.000,48.000,-2.134,-0.048,0.068,-0.019
1.000,2132.000,71.138,-0.718,-1.614,552.000,46.000,0.080,-2.043,-0.016,0.029
1.000,2133.000,71.171,1.354,0.548,554.000,48.000,2.072,2.161,-0.066,-0.024
1.000,2134.000,71.204,-0.781,-1.507,552.000,46.000,-2.135,-2.055,0.172,0.039
1.000,2135.000,71.238,-0.703,-1.356,552.000,46.000,0.078,0.151,-0.207,-0.092
1.000,2136.000,71.271,-0.633,0.779,552.000,48.000,0.070,2.136,0.087,0.087
1.000,2137.000,71.305,-0.570,-1.299,552.000,46.000,0.063,-2.078,0.078,0.019
1.000,2138.000,71.338,1.487,0.831,554.000,48.000,2.057,2.130,-0.152,-0.116
1.000,2139.000,71.371,-0.661,-1.252,552.000,46.000,-2.149,-2.083,0.077,0.092
1.000,2140.000,71.405,-0.595,0.873,552.000,48.000,0.066,2.125,0.004,0.029
1.000,2141.000,71.438,1.464,0.786,554.000,48.000,2.060,-0.087,-0.088,-0.055
1.000,2142.000,71.471,-0.682,-1.293,552.000,46.000,-2.146,-2.079,0.092,-0.014
1.000,2143.000,71.505,1.386,0.837,554.000,48.000,2.068,2.129,0.064,-0.019
1.000,2144.000,71.538,1.247,-1.247,554.000,46.000,-0.139,-2.084,-0.051,0.072
1.000,2145.000,71.571,-0.877,0.878,552.000,48.000,-2.125,2.125,-0.134,-0.080
