# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
14.000,1200.000,40.040,9.394,14.500,454.000,418.000,4.512,19.500
14.000,1201.000,40.073,9.455,6.050,455.000,411.000,0.061,-8.450
14.000,1202.000,40.107,4.509,9.445,451.000,415.000,-4.945,3.395
14.000,1203.000,40.140,5.058,3.500,452.000,410.000,0.549,-5.944
14.000,1204.000,40.173,6.553,3.150,454.000,410.000,1.494,-0.350
14.000,1205.000,40.207,2.897,-21.165,451.000,386.000,-3.655,-24.315
14.000,1206.000,40.240,-4.392,-9.048,444.000,396.000,-7.290,12.116
14.000,1207.000,40.274,-17.953,5.857,430.000,410.000,-13.561,14.905
14.000,1208.000,40.307,-17.158,-18.729,429.000,386.000,0.795,-24.586
14.000,1209.000,40.340,-26.442,-15.856,418.000,387.000,-9.284,2.873
14.000,1210.000,40.374,-47.798,-18.271,394.000,383.000,-21.356,-2.414
14.000,1211.000,40.407,-20.018,-25.443,417.000,374.000,27.780,-7.173
14.000,1212.000,40.440,-16.016,-21.899,419.000,375.000,4.002,3.544
14.000,1213.000,40.474,-21.415,-33.709,412.000,361.000,-5.398,-11.810
14.000,1214.000,40.507,-21.273,-46.338,410.000,345.000,0.141,-12.629
14.000,1215.000,40.540,-28.146,-18.704,401.000,368.000,-6.873,27.634
14.000,1216.000,40.574,-20.331,-11.834,406.000,373.000,7.815,6.870
14.000,1217.000,40.607,-27.298,-32.651,397.000,351.000,-6.967,-20.817
14.000,1218.000,40.641,-29.568,-41.386,392.000,339.000,-2.270,-8.735
14.000,1219.000,40.674,-7.612,-33.247,411.000,343.000,21.957,8.139
14.000,1220.000,40.707,-0.850,-7.922,417.000,365.000,6.761,25.325
14.000,1221.000,40.741,-24.765,-5.130,393.000,367.000,-23.915,2.792
14.000,1222.000,40.774,-24.289,-13.617,391.000,358.000,0.477,-8.487
14.000,1223.000,40.807,-6.860,6.745,406.000,377.000,17.429,20.362
14.000,1224.000,40.841,-11.174,14.070,401.000,385.000,-4.314,7.326
