# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
1.000,0.000,0.000,0.000,0.000,985.000,613.000,0.000,0.000
1.000,1.000,0.033,4.000,-3.000,989.000,610.000,4.000,-3.000
1.000,2.000,0.067,7.600,-3.700,993.000,609.000,3.600,-0.700
1.000,3.000,0.100,6.840,-7.330,993.000,605.000,-0.760,-3.630
1.000,4.000,0.133,5.156,-14.597,992.000,597.000,-1.684,-7.267
1.000,5.000,0.167,0.640,-14.137,988.000,596.000,-4.516,0.460
1.000,6.000,0.200,2.576,-20.724,990.000,588.000,1.936,-6.586
1.000,7.000,0.234,8.319,-22.651,996.000,584.000,5.742,-1.928
1.000,8.000,0.267,2.487,-21.386,991.000,583.000,-5.832,1.265
1.000,9.000,0.300,-0.762,-22.247,988.000,580.000,-3.249,-0.861
1.000,10.000,0.334,3.314,-22.023,992.000,578.000,4.076,0.225
1.000,11.000,0.367,3.983,-19.820,993.000,578.000,0.669,2.202
1.000,12.000,0.400,5.585,-23.838,995.000,572.000,1.602,-4.018
1.000,13.000,0.434,0.026,-21.455,990.000,572.000,-5.558,2.384
1.000,14.000,0.467,3.024,-25.309,993.000,566.000,2.997,-3.855
1.000,15.000,0.500,-0.279,-20.778,990.000,568.000,-3.302,4.531
1.000,16.000,0.534,1.749,-27.700,992.000,559.000,2.028,-6.922
1.000,17.000,0.567,1.574,-25.930,992.000,558.000,-0.175,1.770
1.000,18.000,0.601,-2.583,-22.337,988.000,559.000,-4.157,3.593
1.000,19.000,0.634,-2.325,-21.104,988.000,558.000,0.258,1.234
1.000,20.000,0.667,2.908,-16.993,993.000,560.000,5.232,4.110
1.000,21.000,0.701,-4.383,-23.294,986.000,552.000,-7.291,-6.301
1.000,22.000,0.734,4.055,-22.965,994.000,550.000,8.438,0.329
1.000,23.000,0.767,4.650,-31.668,995.000,539.000,0.594,-8.704
1.000,24.000,0.801,1.185,-29.501,992.000,538.000,-3.465,2.167
1.000,25.000,0.834,3.066,-29.551,994.000,535.000,1.882,-0.050
1.000,26.000,0.868,1.760,-24.596,993.000,537.000,-1.307,4.955
1.000,27.000,0.901,0.584,-27.136,992.000,532.000,-1.176,-2.540
1.000,28.000,0.934,3.525,-30.423,995.000,526.000,2.942,-3.286
1.000,29.000,0.968,-0.827,-21.380,991.000,532.000,-4.353,9.042
1.000,30.000,1.001,2.255,-26.242,994.000,525.000,3.083,-4.862
1.000,31.000,1.034,1.030,-27.618,993.000,521.000,-1.226,-1.376
1.000,32.000,1.068,0.927,-35.856,993.000,510.000,-0.103,-8.238
1.000,33.000,1.101,-1.166,-22.271,991.000,520.000,-2.093,13.586
1.000,34.000,1.134,-1.049,-28.044,991.000,512.000,0.117,-5.773
1.000,35.000,1.168,-2.944,-33.239,989.000,504.000,-1.895,-5.196
1.000,36.000,1.201,-2.650,-26.915,989.000,507.000,0.294,6.324
1.000,37.000,1.235,1.615,-23.224,993.000,508.000,4.265,3.692
1.000,38.000,1.268,-2.546,-23.901,989.000,505.000,-4.162,-0.678
1.000,39.000,1.301,-2.292,-26.511,989.000,500.000,0.255,-2.610
1.000,40.000,1.335,-3.063,-26.860,988.000,497.000,-0.771,-0.349
1.000,41.000,1.368,-1.756,-26.174,989.000,495.000,1.306,0.686
1.000,42.000,1.401,-1.581,-31.557,989.000,487.000,0.176,-5.383
1.000,43.000,1.435,-1.423,-22.401,989.000,493.000,0.158,9.156
1.000,44.000,1.468,-0.280,-24.161,990.000,489.000,1.142,-1.760
1.000,45.000,1.502,-2.252,-29.745,988.000,481.000,-1.972,-5.584
1.000,46.000,1.535,-0.027,-29.770,990.000,478.000,2.225,-0.026
1.000,47.000,1.568,-2.024,-20.793,988.000,484.000,-1.997,8.977
1.000,48.000,1.602,-0.822,-24.714,989.000,478.000,1.202,-3.921
1.000,49.000,1.635,-0.740,-23.243,989.000,477.000,0.082,1.471
1.000,50.000,1.668,-2.666,-20.918,987.000,477.000,-1.926,2.324
1.000,51.000,1.702,-1.399,-17.827,988.000,478.000,1.267,3.092
1.000,52.000,1.735,0.741,-24.044,990.000,470.000,2.140,-6.217
1.000,53.000,1.768,-0.333,-16.639,989.000,475.000,-1.074,7.404
1.000,54.000,1.802,-5.300,-4.976,984.000,485.000,-4.967,11.664
1.000,55.000,1.835,-4.770,-26.478,984.000,463.000,0.530,-21.502
1.000,56.000,1.869,-12.293,-12.830,976.000,474.000,-7.523,13.648
1.000,57.000,1.902,-2.064,-25.547,985.000,460.000,10.229,-12.717
1.000,58.000,1.935,20.143,-31.992,1007.000,451.000,22.206,-6.445
1.000,59.000,1.969,0.128,-21.793,989.000,458.000,-20.014,10.199
1.000,60.000,2.002,1.116,-24.614,990.000,453.000,0.987,-2.821
1.000,61.000,2.035,6.004,-23.152,995.000,452.000,4.888,1.461
1.000,62.000,2.069,-1.596,-19.837,988.000,453.000,-7.600,3.315
1.000,63.000,2.102,1.563,-21.854,991.000,449.000,3.160,-2.016
1.000,64.000,2.135,-9.593,-15.668,980.000,453.000,-11.156,6.185
1.000,65.000,2.169,1.366,-26.101,990.000,441.000,10.959,-10.433
1.000,66.000,2.202,1.230,-22.491,990.000,442.000,-0.137,3.610
1.000,67.000,2.236,-8.893,-19.242,980.000,443.000,-10.123,3.249
1.000,68.000,2.269,6.996,-25.318,995.000,435.000,15.889,-6.076
1.000,69.000,2.302,-3.704,-16.786,985.000,441.000,-10.700,8.532
1.000,70.000,2.336,-7.333,-28.107,981.000,428.000,-3.630,-11.321
1.000,71.000,2.369,-9.600,-24.297,978.000,429.000,-2.267,3.811
1.000,72.000,2.402,3.360,-31.867,990.000,419.000,12.960,-7.570
1.000,73.000,2.436,-11.976,-20.680,975.000,427.000,-15.336,11.187
1.000,74.000,2.469,-19.778,-20.612,966.000,425.000,-7.802,0.068
1.000,75.000,2.503,-11.801,-16.551,972.000,427.000,7.978,4.061
1.000,76.000,2.536,-4.620,-18.896,978.000,423.000,7.180,-2.345
1.000,77.000,2.569,-27.158,-10.006,955.000,430.000,-22.538,8.890
1.000,78.000,2.603,-13.443,-10.006,966.000,429.000,13.716,0.001
1.000,79.000,2.636,-12.098,-7.005,966.000,431.000,1.344,3.001
1.000,80.000,2.669,-7.888,-14.305,969.000,423.000,4.210,-7.299
1.000,81.000,2.703,9.900,-24.874,986.000,411.000,17.789,-10.570
1.000,82.000,2.736,7.910,-26.387,985.000,407.000,-1.990,-1.513
1.000,83.000,2.769,6.119,-24.748,984.000,406.000,-1.791,1.639
1.000,84.000,2.803,13.507,-26.273,992.000,402.000,7.388,-1.525
1.000,85.000,2.836,2.157,-13.646,982.000,412.000,-11.351,12.627
1.000,86.000,2.870,5.941,-20.281,986.000,404.000,3.784,-6.635
1.000,87.000,2.903,9.347,-25.253,990.000,397.000,3.406,-4.972
1.000,88.000,2.936,-8.588,-7.728,973.000,412.000,-17.935,17.525
1.000,89.000,2.970,6.271,-25.955,987.000,393.000,14.859,-18.227
1.000,90.000,3.003,5.644,-19.360,987.000,397.000,-0.627,6.596
1.000,91.000,3.036,1.079,-16.424,983.000,398.000,-4.564,2.936
1.000,92.000,3.070,-2.028,-12.781,980.000,400.000,-3.108,3.642
1.000,93.000,3.103,1.174,-15.503,983.000,396.000,3.203,-2.722
1.000,94.000,3.136,4.057,-13.953,986.000,396.000,2.883,1.550
