# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
9.000,600.000,20.020,-2.788,-9.241,1319.000,278.000,5.865,-13.418
9.000,601.000,20.053,3.491,-3.317,1325.000,283.000,6.279,5.924
9.000,602.000,20.087,-1.858,-4.985,1320.000,281.000,-5.349,-1.668
9.000,603.000,20.120,3.328,-7.487,1325.000,278.000,5.186,-2.501
9.000,604.000,20.153,-0.005,-4.738,1322.000,280.000,-3.333,2.749
9.000,605.000,20.187,-1.005,-11.264,1321.000,273.000,-0.999,-6.526
9.000,606.000,20.220,0.096,-9.138,1322.000,274.000,1.100,2.126
9.000,607.000,20.254,2.086,-14.224,1324.000,268.000,1.990,-5.086
9.000,608.000,20.287,-3.122,-14.802,1319.000,266.000,-5.209,-0.578
9.000,609.000,20.320,-3.810,-11.321,1318.000,268.000,-0.688,3.480
9.000,610.000,20.354,-4.429,-12.189,1317.000,266.000,-0.619,-0.868
9.000,611.000,20.387,-0.986,-12.970,1320.000,264.000,3.443,-0.781
9.000,612.000,20.420,-0.888,-13.673,1320.000,262.000,0.099,-0.703
9.000,613.000,20.454,-1.799,-10.306,1319.000,264.000,-0.911,3.367
9.000,614.000,20.487,2.381,-4.275,1323.000,269.000,4.180,6.031
9.000,615.000,20.520,0.143,-5.848,1321.000,267.000,-2.238,-1.572
9.000,616.000,20.554,1.129,-12.263,1322.000,260.000,0.986,-6.415
9.000,617.000,20.587,2.016,-11.037,1323.000,260.000,0.887,1.226
9.000,618.000,20.621,1.814,-11.933,1323.000,258.000,-0.202,-0.896
9.000,619.000,20.654,0.633,-9.740,1322.000,259.000,-1.181,2.193
9.000,620.000,20.687,-0.430,-17.766,1321.000,250.000,-1.063,-8.026
9.000,621.000,20.721,-2.387,-11.989,1319.000,254.000,-1.957,5.777
9.000,622.000,20.754,-0.149,-2.790,1321.000,262.000,2.239,9.199
9.000,623.000,20.787,-0.134,-8.511,1321.000,256.000,0.015,-5.721
9.000,624.000,20.821,3.880,-3.660,1325.000,260.000,4.013,4.851
9.000,625.000,20.854,13.492,10.706,1335.000,274.000,9.612,14.366
9.000,626.000,20.888,0.142,-11.365,1323.000,253.000,-13.349,-22.071
9.000,627.000,20.921,0.128,-15.228,1323.000,248.000,-0.014,-3.864
9.000,628.000,20.954,-0.885,-7.705,1322.000,254.000,-1.013,7.523
9.000,629.000,20.988,0.204,-14.935,1323.000,246.000,1.088,-7.229
9.000,630.000,21.021,2.183,-17.441,1325.000,242.000,1.980,-2.507
9.000,631.000,21.054,2.965,-15.697,1326.000,242.000,0.782,1.744
9.000,632.000,21.088,1.669,-12.128,1325.000,244.000,-1.297,3.570
9.000,633.000,21.121,5.502,-13.915,1329.000,241.000,3.833,-1.787
9.000,634.000,21.154,2.952,-7.523,1327.000,246.000,-2.550,6.391
9.000,635.000,21.188,4.656,-6.771,1329.000,246.000,1.705,0.752
9.000,636.000,21.221,8.191,-14.094,1333.000,238.000,3.534,-7.323
9.000,637.000,21.255,8.372,-8.684,1334.000,242.000,0.181,5.409
9.000,638.000,21.288,-13.465,-1.816,1313.000,248.000,-21.837,6.868
9.000,639.000,21.321,-13.119,-15.634,1312.000,234.000,0.347,-13.818
9.000,640.000,21.355,12.193,-10.071,1336.000,238.000,25.312,5.563
9.000,641.000,21.388,10.974,-8.064,1336.000,239.000,-1.219,2.007
9.000,642.000,21.421,11.876,-7.258,1338.000,239.000,0.903,0.806
9.000,643.000,21.455,9.689,-8.532,1337.000,237.000,-2.188,-1.274
9.000,644.000,21.488,8.720,-6.679,1337.000,238.000,-0.969,1.853
