# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
5.000,0.000,0.000,0.000,0.000,641.000,267.000,0.000,0.000
5.000,1.000,0.033,-23.000,-3.000,618.000,264.000,-23.000,-3.000
5.000,2.000,0.067,-34.700,-14.700,604.000,252.000,-11.700,-11.700
5.000,3.000,0.100,-15.230,3.770,620.000,269.000,19.470,18.470
5.000,4.000,0.133,-18.707,11.393,615.000,277.000,-3.477,7.623
5.000,5.000,0.167,-31.836,-4.746,600.000,262.000,-13.129,-16.139
5.000,6.000,0.200,-6.653,-0.272,622.000,266.000,25.184,4.475
5.000,7.000,0.234,-10.987,13.755,617.000,280.000,-4.335,14.027
5.000,8.000,0.267,-4.889,35.380,622.000,303.000,6.099,21.624
5.000,9.000,0.300,-9.400,36.842,617.000,308.000,-4.511,1.462
5.000,10.000,0.334,2.540,12.158,628.000,287.000,11.940,-24.684
5.000,11.000,0.367,-2.714,31.942,623.000,308.000,-5.254,19.784
5.000,12.000,0.400,14.558,21.748,640.000,301.000,17.271,-10.194
5.000,13.000,0.434,4.102,-3.427,631.000,278.000,-10.456,-25.175
5.000,14.000,0.467,22.692,-4.084,650.000,277.000,18.590,-0.657
5.000,15.000,0.500,28.422,18.324,658.000,299.000,5.731,22.408
5.000,16.000,0.534,21.580,39.492,654.000,322.000,-6.842,21.168
5.000,17.000,0.567,33.422,52.543,668.000,339.000,11.842,13.051
5.000,18.000,0.601,43.080,41.288,681.000,333.000,9.658,-11.254
5.000,19.000,0.634,51.772,39.159,694.000,335.000,8.692,-2.129
5.000,20.000,0.667,25.595,23.244,673.000,323.000,-26.177,-15.916
5.000,21.000,0.701,16.035,17.919,666.000,320.000,-9.559,-5.324
5.000,22.000,0.734,12.432,24.127,664.000,328.000,-3.604,6.208
5.000,23.000,0.767,11.189,36.715,664.000,343.000,-1.243,12.587
5.000,24.000,0.801,14.070,9.043,668.000,319.000,2.881,-27.671
5.000,25.000,0.834,-7.337,16.139,648.000,327.000,-21.407,7.096
5.000,26.000,0.868,7.396,15.525,662.000,328.000,14.734,-0.614
5.000,27.000,0.901,26.657,26.972,682.000,341.000,19.260,11.448
5.000,28.000,0.934,1.991,16.275,660.000,333.000,-24.666,-10.697
5.000,29.000,0.968,-20.208,12.648,638.000,331.000,-22.199,-3.628
5.000,30.000,1.001,-40.187,0.383,616.000,320.000,-19.979,-12.265
5.000,31.000,1.034,-20.168,3.345,632.000,323.000,20.019,2.962
5.000,32.000,1.068,-2.152,-13.990,648.000,306.000,18.017,-17.334
5.000,33.000,1.101,-13.936,-16.591,636.000,302.000,-11.785,-2.601
5.000,34.000,1.134,-33.543,-2.932,615.000,314.000,-19.606,13.659
5.000,35.000,1.168,-35.189,-3.639,610.000,313.000,-1.646,-0.707
5.000,36.000,1.201,-19.670,-3.275,622.000,313.000,15.519,0.364
5.000,37.000,1.235,-21.703,17.053,618.000,333.000,-2.033,20.327
5.000,38.000,1.268,-10.532,19.347,627.000,337.000,11.170,2.295
5.000,39.000,1.301,-26.479,19.413,610.000,339.000,-15.947,0.065
5.000,40.000,1.335,-46.831,8.471,587.000,330.000,-20.352,-10.941
5.000,41.000,1.368,-41.148,28.624,588.000,351.000,5.683,20.153
5.000,42.000,1.401,-33.033,43.762,592.000,369.000,8.115,15.138
5.000,43.000,1.435,-28.730,35.386,593.000,365.000,4.303,-8.376
5.000,44.000,1.468,-46.857,31.847,572.000,365.000,-18.127,-3.539
5.000,45.000,1.502,-41.171,37.662,573.000,374.000,5.686,5.815
5.000,46.000,1.535,-55.054,26.896,555.000,367.000,-13.883,-10.766
5.000,47.000,1.568,-39.549,12.207,565.000,355.000,15.505,-14.690
5.000,48.000,1.602,-50.594,14.986,550.000,359.000,-11.045,2.779
5.000,49.000,1.635,-48.534,4.487,547.000,350.000,2.059,-10.499
5.000,50.000,1.668,-19.681,8.039,571.000,354.000,28.853,3.551
5.000,51.000,1.702,-31.713,18.235,557.000,365.000,-12.032,10.196
5.000,52.000,1.735,-27.542,20.411,558.000,369.000,4.171,2.177
5.000,53.000,1.768,-23.787,36.370,559.000,387.000,3.754,15.959
5.000,54.000,1.802,-18.409,12.733,562.000,367.000,5.379,-23.637
5.000,55.000,1.835,3.432,25.460,582.000,381.000,21.841,12.727
