# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
11.000,900.000,30.030,-0.039,7.363,980.000,138.000,2.227,-3.040
11.000,901.000,30.063,5.965,-13.373,986.000,118.000,6.004,-20.736
11.000,902.000,30.097,3.369,-28.036,984.000,102.000,-2.597,-14.663
11.000,903.000,30.130,-0.968,-3.232,980.000,124.000,-4.337,24.804
11.000,904.000,30.163,5.129,-23.909,986.000,103.000,6.097,-20.677
11.000,905.000,30.197,5.616,-22.518,987.000,102.000,0.487,1.391
11.000,906.000,30.230,10.054,-27.266,992.000,95.000,4.438,-4.748
11.000,907.000,30.264,7.049,-29.540,990.000,90.000,-3.005,-2.273
11.000,908.000,30.297,6.344,-9.586,990.000,107.000,-0.705,19.954
11.000,909.000,30.330,5.710,-26.627,990.000,89.000,-0.634,-17.041
11.000,910.000,30.364,1.139,-18.964,986.000,94.000,-4.571,7.663
11.000,911.000,30.397,3.025,-20.068,988.000,91.000,1.886,-1.104
11.000,912.000,30.430,2.722,-9.061,988.000,100.000,-0.302,11.007
11.000,913.000,30.464,7.450,-17.155,993.000,91.000,4.728,-8.094
11.000,914.000,30.497,5.705,-35.439,992.000,71.000,-1.745,-18.285
11.000,915.000,30.530,4.135,-12.896,991.000,90.000,-1.571,22.544
11.000,916.000,30.564,1.721,-11.606,989.000,90.000,-2.413,1.290
11.000,917.000,30.597,-1.451,-8.445,986.000,92.000,-3.172,3.161
11.000,918.000,30.631,-1.306,-4.601,986.000,95.000,0.145,3.845
11.000,919.000,30.664,-2.175,-25.141,985.000,74.000,-0.869,-20.540
11.000,920.000,30.697,-24.958,-13.627,962.000,83.000,-22.782,11.514
11.000,921.000,30.731,0.538,-3.264,985.000,92.000,25.496,10.363
11.000,922.000,30.764,3.484,12.062,988.000,107.000,2.946,15.326
11.000,923.000,30.797,-2.864,-2.144,982.000,94.000,-6.348,-14.206
11.000,924.000,30.831,9.422,-2.929,994.000,93.000,12.286,-0.786
11.000,925.000,30.864,2.480,-4.637,988.000,91.000,-6.942,-1.707
11.000,926.000,30.898,-13.768,-23.173,972.000,72.000,-16.248,-18.536
11.000,927.000,30.931,-2.391,-7.856,982.000,85.000,11.377,15.317
11.000,928.000,30.964,-23.152,3.930,961.000,96.000,-20.761,11.786
11.000,929.000,30.998,-0.837,5.537,981.000,98.000,22.315,1.607
11.000,930.000,31.031,-5.753,28.983,976.000,122.000,-4.916,23.446
11.000,931.000,31.064,0.822,2.085,982.000,98.000,6.575,-26.898
11.000,932.000,31.098,4.740,2.876,986.000,99.000,3.918,0.792
11.000,933.000,31.131,8.266,-2.411,990.000,94.000,3.526,-5.288
11.000,934.000,31.164,-16.561,1.830,966.000,98.000,-24.827,4.241
11.000,935.000,31.198,6.095,-4.353,987.000,92.000,22.656,-6.183
11.000,936.000,31.231,5.486,-10.918,987.000,85.000,-0.610,-6.565
11.000,937.000,31.265,23.937,1.174,1006.000,96.000,18.451,12.092
11.000,938.000,31.298,-0.456,3.057,984.000,98.000,-24.394,1.883
11.000,939.000,31.331,5.589,-14.249,990.000,81.000,6.046,-17.306
11.000,940.000,31.365,21.030,-18.824,1006.000,75.000,15.441,-4.575
11.000,941.000,31.398,-3.073,-8.942,984.000,83.000,-24.103,9.882
11.000,942.000,31.431,-6.765,5.952,980.000,97.000,-3.693,14.894
11.000,943.000,31.465,-12.089,-18.643,974.000,73.000,-5.323,-24.595
11.000,944.000,31.498,-2.880,-7.779,982.000,82.000,9.209,10.864
11.000,945.000,31.531,-4.592,-28.001,980.000,61.000,-1.712,-20.222
11.000,946.000,31.565,19.867,-19.201,1004.000,67.000,24.459,8.800
11.000,947.000,31.598,20.880,-41.281,1007.000,43.000,1.013,-22.080
11.000,948.000,31.632,19.792,-20.152,1008.000,60.000,-1.088,21.128
11.000,949.000,31.665,1.813,-37.137,992.000,41.000,-17.979,-16.985
11.000,950.000,31.698,1.632,-12.424,992.000,62.000,-0.181,24.714
11.000,951.000,31.732,-0.531,12.819,990.000,86.000,-2.163,25.242
11.000,952.000,31.765,-21.478,-1.463,969.000,73.000,-20.947,-14.282
11.000,953.000,31.798,-12.330,-19.317,976.000,55.000,9.148,-17.854
11.000,954.000,31.832,-21.097,-21.385,966.000,51.000,-8.767,-2.068
11.000,955.000,31.865,1.012,-22.247,986.000,48.000,22.110,-0.861
11.000,956.000,31.899,-13.089,-27.022,972.000,41.000,-14.101,-4.775
11.000,957.000,31.932,12.220,-23.320,996.000,42.000,25.309,3.702
11.000,958.000,31.965,-1.002,-20.988,984.000,42.000,-13.222,2.332
11.000,959.000,31.999,12.098,-0.889,997.000,60.000,13.100,20.099
11.000,960.000,32.032,15.888,-8.800,1002.000,52.000,3.790,-7.911
11.000,961.000,32.065,9.300,10.080,997.000,70.000,-6.589,18.880
11.000,962.000,32.099,-3.630,3.072,985.000,64.000,-12.930,-7.008
11.000,963.000,32.132,-16.267,-5.235,972.000,56.000,-12.637,-8.307
11.000,964.000,32.165,0.359,-18.712,987.000,42.000,16.627,-13.476
11.000,965.000,32.199,-6.677,-16.841,980.000,42.000,-7.036,1.871
11.000,966.000,32.232,15.991,-15.156,1002.000,42.000,22.668,1.684
11.000,967.000,32.266,-5.608,-9.641,982.000,46.000,-21.599,5.516
11.000,968.000,32.299,-3.047,-8.677,984.000,46.000,2.561,0.964
11.000,969.000,32.332,-4.742,0.191,982.000,54.000,-1.695,8.868
11.000,970.000,32.366,4.732,17.172,991.000,71.000,9.474,16.981
11.000,971.000,32.399,8.259,16.455,995.000,72.000,3.527,-0.717
11.000,972.000,32.432,-2.567,10.809,985.000,68.000,-10.826,-5.645
11.000,973.000,32.466,-24.311,17.728,963.000,76.000,-21.743,6.919
11.000,974.000,32.499,-15.879,7.955,969.000,68.000,8.431,-9.773
11.000,975.000,32.532,9.708,1.160,993.000,62.000,25.588,-6.796
11.000,976.000,32.566,-15.262,7.044,969.000,68.000,-24.971,5.884
