# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
17.000,0.000,0.000,0.000,0.000,840.000,614.000,0.000,0.000
17.000,1.000,0.033,-1.000,-8.000,839.000,606.000,-1.000,-8.000
17.000,2.000,0.067,-0.900,-0.200,839.000,613.000,0.100,7.800
17.000,3.000,0.100,-2.810,-3.180,837.000,610.000,-1.910,-2.980
17.000,4.000,0.133,2.471,-7.862,842.000,605.000,5.281,-4.682
17.000,5.000,0.167,4.224,-10.076,844.000,602.000,1.753,-2.214
17.000,6.000,0.200,4.802,-7.068,845.000,604.000,0.578,3.008
17.000,7.000,0.234,3.321,-3.361,844.000,607.000,-1.480,3.707
17.000,8.000,0.267,5.989,-17.025,847.000,593.000,2.668,-13.664
17.000,9.000,0.300,6.390,-13.323,848.000,595.000,0.401,3.703
17.000,10.000,0.334,5.751,-13.990,848.000,593.000,-0.639,-0.668
17.000,11.000,0.367,2.176,-2.591,845.000,603.000,-3.575,11.399
17.000,12.000,0.400,4.959,-6.332,848.000,599.000,2.782,-3.741
17.000,13.000,0.434,1.463,-6.699,845.000,598.000,-3.496,-0.367
17.000,14.000,0.467,3.316,-17.029,847.000,587.000,1.854,-10.330
17.000,15.000,0.500,3.985,-10.326,848.000,592.000,0.668,6.703
17.000,16.000,0.534,3.586,-9.294,848.000,592.000,-0.398,1.033
17.000,17.000,0.567,1.228,-13.364,846.000,587.000,-2.359,-4.071
17.000,18.000,0.601,3.105,-4.028,848.000,595.000,1.877,9.336
17.000,19.000,0.634,0.794,-0.625,846.000,598.000,-2.310,3.403
17.000,20.000,0.667,1.715,-5.563,847.000,593.000,0.921,-4.937
17.000,21.000,0.701,4.543,-1.006,850.000,597.000,2.829,4.556
17.000,22.000,0.734,1.089,-4.906,847.000,593.000,-3.454,-3.899
17.000,23.000,0.767,-1.020,-8.415,845.000,589.000,-2.109,-3.509
17.000,24.000,0.801,2.082,-3.574,848.000,593.000,3.102,4.842
17.000,25.000,0.834,2.874,-8.216,849.000,588.000,0.792,-4.643
17.000,26.000,0.868,2.587,-10.395,849.000,585.000,-0.287,-2.178
17.000,27.000,0.901,3.328,-13.355,850.000,581.000,0.741,-2.961
17.000,28.000,0.934,2.995,-10.020,850.000,583.000,-0.333,3.336
17.000,29.000,0.968,3.696,-5.018,851.000,587.000,0.700,5.002
17.000,30.000,1.001,8.326,1.484,856.000,593.000,4.630,6.502
17.000,31.000,1.034,3.493,-10.664,852.000,581.000,-4.833,-12.148
17.000,32.000,1.068,10.144,4.402,859.000,595.000,6.651,15.066
17.000,33.000,1.101,7.130,-2.038,857.000,589.000,-3.014,-6.440
17.000,34.000,1.134,2.417,-7.834,853.000,583.000,-4.713,-5.796
17.000,35.000,1.168,2.175,-11.051,853.000,579.000,-0.242,-3.217
17.000,36.000,1.201,1.958,-9.946,853.000,579.000,-0.218,1.105
17.000,37.000,1.235,1.762,-8.951,853.000,579.000,-0.196,0.995
17.000,38.000,1.268,4.586,-8.056,856.000,579.000,2.824,0.895
17.000,39.000,1.301,3.127,-7.250,855.000,579.000,-1.459,0.806
17.000,40.000,1.335,1.814,-15.525,854.000,570.000,-1.313,-8.275
17.000,41.000,1.368,-4.367,-21.973,848.000,562.000,-6.181,-6.447
17.000,42.000,1.401,-0.930,-16.776,851.000,565.000,3.437,5.197
17.000,43.000,1.435,2.163,-16.098,854.000,564.000,3.093,0.678
17.000,44.000,1.468,-2.054,-18.488,850.000,560.000,-4.216,-2.390
17.000,45.000,1.502,3.152,-8.639,855.000,568.000,5.205,9.849
17.000,46.000,1.535,0.837,-13.775,853.000,562.000,-2.315,-5.136
17.000,47.000,1.568,3.753,-13.398,856.000,561.000,2.916,0.378
17.000,48.000,1.602,3.378,-18.058,856.000,555.000,-0.375,-4.660
17.000,49.000,1.635,-0.960,-17.252,852.000,554.000,-4.338,0.806
17.000,50.000,1.668,1.136,-19.527,854.000,550.000,2.096,-2.275
17.000,51.000,1.702,5.022,-8.574,858.000,559.000,3.886,10.953
17.000,52.000,1.735,3.520,-12.717,857.000,554.000,-1.502,-4.143
17.000,53.000,1.768,1.168,-15.445,855.000,550.000,-2.352,-2.728
17.000,54.000,1.802,3.051,-14.901,857.000,549.000,1.883,0.545
17.000,55.000,1.835,2.746,-13.411,857.000,549.000,-0.305,1.490
17.000,56.000,1.869,5.472,-12.070,860.000,549.000,2.725,1.341
17.000,57.000,1.902,6.924,-6.863,862.000,553.000,1.453,5.207
17.000,58.000,1.935,2.232,-21.176,858.000,538.000,-4.692,-14.314
17.000,59.000,1.969,-0.991,-19.059,855.000,538.000,-3.223,2.118
17.000,60.000,2.002,6.108,-7.153,862.000,548.000,7.099,11.906
17.000,61.000,2.035,3.497,-1.438,860.000,553.000,-2.611,5.715
17.000,62.000,2.069,3.147,-6.294,860.000,548.000,-0.350,-4.856
17.000,63.000,2.102,3.833,-9.664,861.000,544.000,0.685,-3.371
17.000,64.000,2.135,-1.551,-12.698,856.000,540.000,-5.383,-3.034
17.000,65.000,2.169,3.604,-9.428,861.000,542.000,5.155,3.270
17.000,66.000,2.202,3.244,-10.485,861.000,540.000,-0.360,-1.057
17.000,67.000,2.236,0.920,-5.437,859.000,544.000,-2.324,5.049
17.000,68.000,2.269,0.828,-9.893,859.000,539.000,-0.092,-4.456
17.000,69.000,2.302,0.745,-6.904,859.000,541.000,-0.083,2.989
17.000,70.000,2.336,-0.330,-11.213,858.000,536.000,-1.074,-4.310
17.000,71.000,2.369,-1.297,-14.092,857.000,532.000,-0.967,-2.879
17.000,72.000,2.402,-0.167,-9.683,858.000,535.000,1.130,4.409
17.000,73.000,2.436,-5.150,-4.715,853.000,539.000,-4.983,4.968
17.000,74.000,2.469,-2.635,-1.243,855.000,542.000,2.515,3.471
17.000,75.000,2.503,1.628,-20.119,859.000,523.000,4.264,-18.876
17.000,76.000,2.536,1.465,-21.107,859.000,520.000,-0.163,-0.988
17.000,77.000,2.569,2.319,-15.996,860.000,523.000,0.853,5.111
17.000,78.000,2.603,0.087,-17.397,858.000,520.000,-2.232,-1.400
