# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
0.000,1200.000,40.040,-12.399,6.967,862.000,267.000,-19.733,17.004
0.000,1201.000,40.073,-8.159,2.271,865.000,263.000,4.240,-4.697
0.000,1202.000,40.107,-5.343,14.044,867.000,275.000,2.816,11.773
0.000,1203.000,40.140,-16.809,-6.361,855.000,256.000,-11.466,-20.404
0.000,1204.000,40.173,-9.128,15.275,861.000,277.000,7.681,21.636
0.000,1205.000,40.207,-9.215,13.748,860.000,277.000,-0.087,-1.528
0.000,1206.000,40.240,-8.294,13.373,860.000,278.000,0.922,-0.375
0.000,1207.000,40.274,2.536,-6.964,870.000,259.000,10.829,-20.337
0.000,1208.000,40.307,-8.718,13.732,859.000,279.000,-11.254,20.696
0.000,1209.000,40.340,-4.846,1.359,862.000,268.000,3.872,-12.373
0.000,1210.000,40.374,-5.362,4.223,861.000,271.000,-0.515,2.864
0.000,1211.000,40.407,-2.825,4.801,863.000,272.000,2.536,0.578
0.000,1212.000,40.440,-1.543,-1.679,864.000,266.000,1.283,-6.480
0.000,1213.000,40.474,-1.389,-0.511,864.000,267.000,0.154,1.168
0.000,1214.000,40.507,-5.250,-0.460,860.000,267.000,-3.861,0.051
0.000,1215.000,40.540,-2.725,2.586,862.000,270.000,2.525,3.046
0.000,1216.000,40.574,-0.452,-1.673,864.000,266.000,2.272,-4.259
0.000,1217.000,40.607,-18.407,14.494,846.000,282.000,-17.955,16.167
0.000,1218.000,40.641,1.434,-3.955,864.000,265.000,19.841,-18.449
0.000,1219.000,40.674,12.290,11.441,875.000,280.000,10.857,15.395
0.000,1220.000,40.707,-1.939,-5.704,862.000,264.000,-14.229,-17.144
0.000,1221.000,40.741,8.255,15.867,872.000,285.000,10.194,21.570
0.000,1222.000,40.774,17.430,-5.720,882.000,265.000,9.174,-21.587
0.000,1223.000,40.807,11.687,-28.148,878.000,242.000,-5.743,-22.428
0.000,1224.000,40.841,-9.482,-11.333,858.000,256.000,-21.169,16.815
0.000,1225.000,40.874,-5.534,-6.200,861.000,260.000,3.948,5.133
0.000,1226.000,40.908,-19.980,1.420,846.000,267.000,-14.447,7.620
