# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
19.000,1200.000,40.040,-1.895,-7.015,417.000,526.000,-0.901,-2.554
19.000,1201.000,40.073,-0.706,-11.313,418.000,521.000,1.190,-4.299
19.000,1202.000,40.107,14.365,-28.182,433.000,503.000,15.071,-16.869
19.000,1203.000,40.140,-4.072,-7.364,416.000,521.000,-18.436,20.818
19.000,1204.000,40.173,-5.664,10.373,414.000,538.000,-1.593,17.736
19.000,1205.000,40.207,1.902,-9.665,421.000,519.000,7.566,-20.037
19.000,1206.000,40.240,-7.288,-3.698,412.000,524.000,-9.190,5.966
19.000,1207.000,40.274,0.441,-10.328,419.000,517.000,7.729,-6.630
19.000,1208.000,40.307,1.397,-9.296,420.000,517.000,0.956,1.033
19.000,1209.000,40.340,3.257,-16.366,422.000,509.000,1.860,-7.070
19.000,1210.000,40.374,-0.069,-11.729,419.000,512.000,-3.326,4.637
19.000,1211.000,40.407,9.938,-17.556,429.000,505.000,10.007,-5.827
19.000,1212.000,40.440,3.944,-17.801,424.000,503.000,-5.994,-0.244
19.000,1213.000,40.474,-2.450,-12.021,418.000,507.000,-6.394,5.780
19.000,1214.000,40.507,4.795,-24.819,425.000,493.000,7.245,-12.798
19.000,1215.000,40.540,-2.685,-12.337,418.000,503.000,-7.479,12.482
19.000,1216.000,40.574,-5.416,-5.103,415.000,509.000,-2.732,7.234
19.000,1217.000,40.607,-17.875,0.407,402.000,514.000,-12.458,5.510
19.000,1218.000,40.641,-10.087,-4.634,408.000,509.000,7.787,-5.041
19.000,1219.000,40.674,-4.078,-4.170,413.000,509.000,6.009,0.463
19.000,1220.000,40.707,-7.671,-15.753,409.000,497.000,-3.592,-11.583
19.000,1221.000,40.741,-3.903,-16.178,412.000,495.000,3.767,-0.425
19.000,1222.000,40.774,4.487,-18.560,420.000,491.000,8.390,-2.382
19.000,1223.000,40.807,-5.962,-12.704,410.000,495.000,-10.449,5.856
19.000,1224.000,40.841,-2.366,-22.434,413.000,484.000,3.596,-9.730
19.000,1225.000,40.874,13.871,-34.190,429.000,470.000,16.237,-11.757
19.000,1226.000,40.908,6.484,-18.771,423.000,482.000,-7.387,15.419
19.000,1227.000,40.941,3.835,-19.894,421.000,479.000,-2.648,-1.123
19.000,1228.000,40.974,-0.548,-22.905,417.000,474.000,-4.384,-3.011
19.000,1229.000,41.008,5.507,-30.614,423.000,464.000,6.055,-7.710
19.000,1230.000,41.041,4.956,-28.553,423.000,463.000,-0.551,2.061
19.000,1231.000,41.074,0.460,-27.698,419.000,461.000,-4.496,0.855
19.000,1232.000,41.108,-5.586,-20.928,413.000,465.000,-6.046,6.770
19.000,1233.000,41.141,-1.027,-23.835,417.000,460.000,4.559,-2.907
19.000,1234.000,41.174,1.076,-21.452,419.000,460.000,2.103,2.384
19.000,1235.000,41.208,-0.032,-18.306,418.000,461.000,-1.108,3.145
19.000,1236.000,41.241,4.971,-21.476,423.000,456.000,5.003,-3.169
19.000,1237.000,41.275,3.474,-17.328,422.000,458.000,-1.497,4.148
19.000,1238.000,41.308,-0.873,-10.595,418.000,463.000,-4.347,6.733
19.000,1239.000,41.341,7.214,-17.536,426.000,455.000,8.087,-6.940
19.000,1240.000,41.375,-1.507,-13.782,418.000,457.000,-8.721,3.754
19.000,1241.000,41.408,6.643,-15.404,426.000,454.000,8.151,-1.622
19.000,1242.000,41.441,-6.021,-14.864,414.000,453.000,-12.664,0.540
19.000,1243.000,41.475,-14.419,-15.377,405.000,451.000,-8.398,-0.514
19.000,1244.000,41.508,7.023,-11.840,425.000,453.000,21.442,3.538
19.000,1245.000,41.541,1.321,-12.656,420.000,451.000,-5.702,-0.816
19.000,1246.000,41.575,6.189,-12.390,425.000,450.000,4.868,0.266
19.000,1247.000,41.608,3.570,-12.151,423.000,449.000,-2.619,0.239
