# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
5.000,300.000,10.010,-4.276,-1.841,729.000,308.000,-7.303,-6.462
5.000,301.000,10.043,12.152,-5.657,745.000,304.000,16.428,-3.816
5.000,302.000,10.077,-9.063,-17.091,725.000,292.000,-21.215,-11.434
5.000,303.000,10.110,-9.157,-5.382,724.000,302.000,-0.094,11.709
5.000,304.000,10.143,-26.241,-14.844,706.000,292.000,-17.084,-9.462
5.000,305.000,10.177,-43.617,-27.360,686.000,278.000,-17.376,-12.516
5.000,306.000,10.210,-45.255,-30.624,680.000,272.000,-1.638,-3.264
5.000,307.000,10.244,-22.730,-31.561,698.000,268.000,22.526,-0.938
5.000,308.000,10.277,-11.457,-28.405,707.000,268.000,11.273,3.156
5.000,309.000,10.310,13.689,-19.565,731.000,274.000,25.146,8.841
5.000,310.000,10.344,19.320,-13.608,738.000,278.000,5.631,5.956
5.000,311.000,10.377,7.388,-24.247,728.000,266.000,-11.932,-10.639
5.000,312.000,10.410,-16.351,-21.823,705.000,266.000,-23.739,2.425
5.000,313.000,10.444,-19.716,-3.640,700.000,282.000,-3.365,18.182
5.000,314.000,10.477,-41.744,-9.276,676.000,276.000,-22.028,-5.636
5.000,315.000,10.510,-35.570,2.651,678.000,287.000,6.174,11.928
5.000,316.000,10.544,-51.013,13.386,659.000,298.000,-15.443,10.735
5.000,317.000,10.577,-42.912,12.048,662.000,298.000,8.101,-1.339
5.000,318.000,10.611,-28.620,-7.157,672.000,280.000,14.291,-19.205
5.000,319.000,10.644,-1.758,-1.441,696.000,285.000,26.862,5.716
5.000,320.000,10.677,16.418,-11.297,714.000,275.000,18.176,-9.856
5.000,321.000,10.711,4.776,-13.168,704.000,272.000,-11.642,-1.870
5.000,322.000,10.744,10.298,-27.851,710.000,256.000,5.522,-14.683
5.000,323.000,10.777,6.268,-7.066,707.000,274.000,-4.030,20.785
5.000,324.000,10.811,-5.358,-5.359,696.000,275.000,-11.627,1.707
5.000,325.000,10.844,-22.823,-21.823,678.000,258.000,-17.464,-16.464
5.000,326.000,10.878,-10.540,-41.641,688.000,236.000,12.282,-19.818
5.000,327.000,10.911,-3.486,-50.477,694.000,223.000,7.054,-8.836
5.000,328.000,10.944,2.862,-44.429,700.000,224.000,6.349,6.048
5.000,329.000,10.978,-20.424,-47.986,677.000,216.000,-23.286,-3.557
5.000,330.000,11.011,-35.382,-59.188,660.000,200.000,-14.958,-11.201
5.000,331.000,11.044,-10.843,-43.269,681.000,210.000,24.538,15.919
5.000,332.000,11.078,-28.759,-50.942,662.000,198.000,-17.916,-7.673
5.000,333.000,11.111,-16.883,-65.848,671.000,178.000,11.876,-14.906
