# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
9.000,900.000,30.030,-1.966,6.418,1244.000,97.000,26.885,-2.935
9.000,901.000,30.063,4.230,-4.224,1250.000,87.000,6.197,-10.642
9.000,902.000,30.097,21.807,-19.802,1268.000,71.000,17.577,-15.578
9.000,903.000,30.130,27.627,-11.821,1276.000,77.000,5.819,7.980
9.000,904.000,30.163,11.864,3.361,1263.000,91.000,-15.763,15.182
9.000,905.000,30.197,5.678,1.025,1258.000,89.000,-6.186,-2.336
9.000,906.000,30.230,21.110,8.922,1274.000,97.000,15.432,7.898
9.000,907.000,30.264,-0.001,-1.970,1255.000,87.000,-21.111,-10.892
9.000,908.000,30.297,8.999,0.227,1264.000,89.000,9.000,2.197
9.000,909.000,30.330,3.099,-23.796,1259.000,65.000,-5.900,-24.023
9.000,910.000,30.364,26.789,-15.416,1283.000,71.000,23.690,8.380
9.000,911.000,30.397,22.110,-13.875,1281.000,71.000,-4.679,1.542
9.000,912.000,30.430,17.899,11.513,1279.000,95.000,-4.211,25.387
9.000,913.000,30.464,23.109,-11.638,1286.000,73.000,5.210,-23.151
9.000,914.000,30.497,16.798,-16.475,1282.000,67.000,-6.311,-4.836
9.000,915.000,30.530,-5.881,-25.827,1261.000,56.000,-22.680,-9.353
9.000,916.000,30.564,-6.293,-0.244,1260.000,79.000,-0.412,25.583
9.000,917.000,30.597,9.336,9.780,1275.000,89.000,15.629,10.024
9.000,918.000,30.631,-1.598,26.802,1265.000,107.000,-10.934,17.022
9.000,919.000,30.664,-6.438,26.122,1260.000,109.000,-4.840,-0.680
9.000,920.000,30.697,-15.794,17.510,1250.000,103.000,-9.356,-8.612
9.000,921.000,30.731,-28.215,7.759,1236.000,95.000,-12.421,-9.751
9.000,922.000,30.764,-43.393,10.983,1218.000,99.000,-15.179,3.224
9.000,923.000,30.797,-18.054,5.885,1239.000,95.000,25.339,-5.098
9.000,924.000,30.831,-0.248,-8.704,1255.000,81.000,17.805,-14.588
9.000,925.000,30.864,-14.224,8.166,1241.000,97.000,-13.975,16.870
9.000,926.000,30.898,6.199,23.350,1260.000,113.000,20.422,15.183
9.000,927.000,30.931,22.579,37.015,1277.000,129.000,16.380,13.665
9.000,928.000,30.964,16.321,23.313,1273.000,119.000,-6.258,-13.701
9.000,929.000,30.998,29.689,14.982,1288.000,113.000,13.368,-8.331
9.000,930.000,31.031,45.720,5.484,1307.000,105.000,16.031,-9.498
9.000,931.000,31.064,28.148,24.935,1294.000,125.000,-17.572,19.452
9.000,932.000,31.098,21.333,4.442,1290.000,107.000,-6.815,-20.494
9.000,933.000,31.131,22.200,1.998,1293.000,105.000,0.867,-2.444
9.000,934.000,31.164,17.980,1.798,1291.000,105.000,-4.220,-0.200
9.000,935.000,31.198,16.182,-8.382,1291.000,95.000,-1.798,-10.180
9.000,936.000,31.231,16.564,-3.544,1293.000,99.000,0.382,4.838
