# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
0.000,0.000,0.000,0.000,0.000,699.000,556.000,0.000,0.000
0.000,1.000,0.033,8.000,3.000,707.000,559.000,8.000,3.000
0.000,2.000,0.067,7.200,-3.300,707.000,553.000,-0.800,-6.300
0.000,3.000,0.100,4.480,-3.970,705.000,552.000,-2.720,-0.670
0.000,4.000,0.133,4.032,-5.573,705.000,550.000,-0.448,-1.603
0.000,5.000,0.167,3.629,-8.016,705.000,547.000,-0.403,-2.443
0.000,6.000,0.200,1.266,-9.214,703.000,545.000,-2.363,-1.198
0.000,7.000,0.234,3.139,-8.293,705.000,545.000,1.873,0.921
0.000,8.000,0.267,4.825,-11.463,707.000,541.000,1.686,-3.171
0.000,9.000,0.300,-2.657,-10.317,700.000,541.000,-7.483,1.146
0.000,10.000,0.334,-0.391,-10.285,702.000,540.000,2.266,0.032
0.000,11.000,0.367,-0.352,-10.257,702.000,539.000,0.039,0.029
0.000,12.000,0.400,1.683,-12.231,704.000,536.000,2.035,-1.974
0.000,13.000,0.434,-6.485,-13.008,696.000,534.000,-8.168,-0.777
0.000,14.000,0.467,1.163,-9.707,703.000,536.000,7.649,3.301
0.000,15.000,0.500,-2.953,-9.737,699.000,535.000,-4.116,-0.029
0.000,16.000,0.534,-1.658,-15.763,700.000,528.000,1.295,-6.026
0.000,17.000,0.567,-4.492,-18.187,697.000,524.000,-2.834,-2.424
0.000,18.000,0.601,0.957,-22.368,702.000,518.000,5.449,-4.181
0.000,19.000,0.634,-3.139,-21.131,698.000,517.000,-4.096,1.237
0.000,20.000,0.667,-3.825,-17.018,697.000,519.000,-0.686,4.113
0.000,21.000,0.701,-6.442,-21.316,694.000,513.000,-2.618,-4.298
0.000,22.000,0.734,-7.798,-15.185,692.000,517.000,-1.356,6.132
0.000,23.000,0.767,-1.018,-16.666,698.000,514.000,6.780,-1.482
0.000,24.000,0.801,0.084,-22.000,699.000,507.000,1.102,-5.333
0.000,25.000,0.834,-2.925,-16.800,696.000,510.000,-3.008,5.200
0.000,26.000,0.868,-1.632,-19.120,697.000,506.000,1.292,-2.320
0.000,27.000,0.901,-0.469,-15.208,698.000,508.000,1.163,3.912
0.000,28.000,0.934,-2.422,-10.687,696.000,511.000,-1.953,4.521
0.000,29.000,0.968,5.820,-20.618,704.000,500.000,8.242,-9.931
0.000,30.000,1.001,3.238,-24.556,702.000,494.000,-2.582,-3.938
0.000,31.000,1.034,-5.086,-13.101,694.000,503.000,-8.324,11.456
0.000,32.000,1.068,2.423,-14.791,701.000,500.000,7.509,-1.690
0.000,33.000,1.101,0.181,-15.312,699.000,498.000,-2.242,-0.521
0.000,34.000,1.134,-4.838,-12.780,694.000,499.000,-5.018,2.531
0.000,35.000,1.168,2.646,-17.502,701.000,493.000,7.484,-4.722
0.000,36.000,1.201,6.382,-19.752,705.000,489.000,3.735,-2.250
0.000,37.000,1.235,0.743,-16.777,700.000,490.000,-5.638,2.975
0.000,38.000,1.268,-1.331,-11.099,698.000,494.000,-2.074,5.678
0.000,39.000,1.301,3.802,-17.989,703.000,486.000,5.133,-6.890
0.000,40.000,1.335,3.422,-19.190,703.000,483.000,-0.380,-1.201
0.000,41.000,1.368,3.080,-16.271,703.000,484.000,-0.342,2.919
0.000,42.000,1.401,6.772,-19.644,707.000,479.000,3.692,-3.373
0.000,43.000,1.435,6.095,-17.680,707.000,479.000,-0.677,1.964
0.000,44.000,1.468,8.485,-20.912,710.000,474.000,2.391,-3.232
0.000,45.000,1.502,3.637,-20.821,706.000,472.000,-4.849,0.091
0.000,46.000,1.535,5.273,-15.739,708.000,475.000,1.636,5.082
0.000,47.000,1.568,4.746,-15.165,708.000,474.000,-0.527,0.574
0.000,48.000,1.602,1.271,-9.648,705.000,478.000,-3.475,5.516
0.000,49.000,1.635,4.144,-16.683,708.000,470.000,2.873,-7.035
0.000,50.000,1.668,3.730,-10.015,708.000,475.000,-0.414,6.668
0.000,51.000,1.702,6.357,-14.014,711.000,470.000,2.627,-3.998
0.000,52.000,1.735,5.721,-15.612,711.000,467.000,-0.636,-1.599
0.000,53.000,1.768,7.149,-14.051,713.000,467.000,1.428,1.561
