# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
15.000,0.000,0.000,0.000,0.000,85.000,669.000,0.000,0.000
15.000,1.000,0.033,-1.000,-14.000,84.000,655.000,-1.000,-14.000
15.000,2.000,0.067,-19.900,-23.600,65.000,644.000,-18.900,-9.600
15.000,3.000,0.100,-20.910,-43.240,62.000,622.000,-1.010,-19.640
15.000,4.000,0.133,-3.819,-22.916,77.000,638.000,17.091,20.324
15.000,5.000,0.167,7.563,-18.624,88.000,640.000,11.382,4.292
15.000,6.000,0.200,1.807,-12.762,83.000,644.000,-5.756,5.862
15.000,7.000,0.234,0.626,-10.486,82.000,645.000,-1.181,2.276
15.000,8.000,0.267,3.563,-27.437,85.000,627.000,2.937,-16.951
15.000,9.000,0.300,-0.793,-40.693,81.000,611.000,-4.356,-13.256
15.000,10.000,0.334,2.286,-30.624,84.000,617.000,3.079,10.069
15.000,11.000,0.367,4.058,-23.562,86.000,621.000,1.771,7.062
15.000,12.000,0.400,8.652,-23.206,91.000,619.000,4.594,0.356
15.000,13.000,0.434,2.787,-25.885,86.000,614.000,-5.865,-2.679
15.000,14.000,0.467,3.508,-36.296,87.000,601.000,0.721,-10.412
15.000,15.000,0.500,6.157,-44.667,90.000,589.000,2.649,-8.370
15.000,16.000,0.534,4.542,-24.200,89.000,605.000,-1.616,20.467
15.000,17.000,0.567,2.087,-29.780,87.000,597.000,-2.454,-5.580
15.000,18.000,0.601,4.879,-30.802,90.000,593.000,2.791,-1.022
15.000,19.000,0.634,3.391,-25.722,89.000,595.000,-1.488,5.080
15.000,20.000,0.667,-0.948,-17.150,85.000,601.000,-4.339,8.572
15.000,21.000,0.701,-1.853,-28.435,84.000,588.000,-0.905,-11.285
15.000,22.000,0.734,-1.668,-26.591,84.000,587.000,0.185,1.843
15.000,23.000,0.767,-2.501,-47.932,83.000,563.000,-0.833,-21.341
15.000,24.000,0.801,-0.251,-21.139,85.000,585.000,2.250,26.793
15.000,25.000,0.834,3.774,-15.025,89.000,589.000,4.025,6.114
15.000,26.000,0.868,3.397,-19.523,89.000,583.000,-0.377,-4.497
15.000,27.000,0.901,0.057,-14.570,86.000,586.000,-3.340,4.952
15.000,28.000,0.934,5.051,-33.113,91.000,566.000,4.994,-18.543
15.000,29.000,0.968,1.546,-44.802,88.000,551.000,-3.505,-11.689
15.000,30.000,1.001,2.391,-33.322,89.000,558.000,0.845,11.480
15.000,31.000,1.034,3.152,-34.990,90.000,553.000,0.761,-1.668
15.000,32.000,1.068,3.837,-31.491,91.000,553.000,0.685,3.499
15.000,33.000,1.101,3.453,-40.342,91.000,541.000,-0.384,-8.851
15.000,34.000,1.134,3.108,-33.307,91.000,544.000,-0.345,7.034
15.000,35.000,1.168,8.797,-41.977,97.000,532.000,5.689,-8.669
15.000,36.000,1.201,1.918,-16.779,91.000,553.000,-6.880,25.198
15.000,37.000,1.235,1.726,-19.101,91.000,549.000,-0.192,-2.322
15.000,38.000,1.268,-0.447,-33.191,89.000,533.000,-2.173,-14.090
15.000,39.000,1.301,3.598,-8.872,93.000,554.000,4.045,24.319
15.000,40.000,1.335,4.238,-9.985,94.000,552.000,0.640,-1.113
15.000,41.000,1.368,3.814,-3.986,94.000,557.000,-0.424,5.998
15.000,42.000,1.401,2.433,-14.588,93.000,546.000,-1.381,-10.601
15.000,43.000,1.435,1.190,-25.129,92.000,534.000,-1.243,-10.541
15.000,44.000,1.468,1.071,-20.616,92.000,536.000,-0.119,4.513
15.000,45.000,1.502,6.964,-38.554,98.000,516.000,5.893,-17.938
15.000,46.000,1.535,2.267,-10.699,94.000,540.000,-4.696,27.855
15.000,47.000,1.568,-1.960,-18.629,90.000,531.000,-4.227,-7.930
15.000,48.000,1.602,2.236,-34.766,94.000,513.000,4.196,-16.137
15.000,49.000,1.635,2.013,-33.290,94.000,511.000,-0.224,1.477
15.000,50.000,1.668,-2.188,-11.961,90.000,529.000,-4.201,21.329
15.000,51.000,1.702,-2.970,-7.765,89.000,532.000,-0.781,4.196
15.000,52.000,1.735,-3.673,-8.988,88.000,530.000,-0.703,-1.224
15.000,53.000,1.768,20.695,-4.089,112.000,534.000,24.367,4.899
15.000,54.000,1.802,-1.375,-15.680,92.000,522.000,-22.069,-11.591
15.000,55.000,1.835,0.763,-34.112,94.000,502.000,2.137,-18.432
15.000,56.000,1.869,2.686,-51.701,96.000,481.000,1.924,-17.589
15.000,57.000,1.902,-3.582,-23.531,90.000,504.000,-6.269,28.170
15.000,58.000,1.935,-0.224,-22.178,93.000,503.000,3.358,1.353
15.000,59.000,1.969,1.798,-20.960,95.000,502.000,2.022,1.218
15.000,60.000,2.002,0.619,-16.864,94.000,504.000,-1.180,4.096
15.000,61.000,2.035,3.557,-18.178,97.000,501.000,2.938,-1.314
15.000,62.000,2.069,6.201,-9.360,100.000,508.000,2.644,8.818
15.000,63.000,2.102,16.581,10.576,111.000,527.000,10.380,19.936
15.000,64.000,2.135,2.923,-7.482,99.000,510.000,-13.658,-18.058
15.000,65.000,2.169,17.631,10.267,114.000,527.000,14.708,17.748
15.000,66.000,2.202,14.867,-0.760,113.000,517.000,-2.763,-11.027
15.000,67.000,2.236,12.381,8.316,112.000,526.000,-2.487,9.076
15.000,68.000,2.269,28.143,25.484,129.000,544.000,15.762,17.168
15.000,69.000,2.302,8.328,14.936,112.000,536.000,-19.814,-10.548
15.000,70.000,2.336,-6.504,33.442,98.000,556.000,-14.833,18.506
15.000,71.000,2.369,-12.854,21.098,91.000,547.000,-6.350,-12.344
15.000,72.000,2.402,9.431,11.988,112.000,540.000,22.285,-9.110
15.000,73.000,2.436,-1.512,20.789,102.000,550.000,-10.943,8.801
15.000,74.000,2.469,20.639,15.711,124.000,547.000,22.151,-5.079
15.000,75.000,2.503,5.575,-3.861,111.000,529.000,-15.064,-19.571
15.000,76.000,2.536,-18.982,-5.474,87.000,527.000,-24.558,-1.614
15.000,77.000,2.569,-21.084,-11.927,83.000,520.000,-2.102,-6.453
15.000,78.000,2.603,-9.975,-7.734,92.000,523.000,11.108,4.193
15.000,79.000,2.636,6.022,4.039,107.000,534.000,15.998,11.773
15.000,80.000,2.669,16.420,4.635,118.000,535.000,10.398,0.596
15.000,81.000,2.703,20.778,-12.828,124.000,518.000,4.358,-17.464
15.000,82.000,2.736,8.700,-10.545,114.000,519.000,-12.078,2.283
15.000,83.000,2.769,16.830,-9.491,123.000,519.000,8.130,1.055
15.000,84.000,2.803,3.147,9.458,111.000,537.000,-13.683,18.949
15.000,85.000,2.836,9.832,9.512,118.000,538.000,6.685,0.054
15.000,86.000,2.870,13.849,12.561,123.000,542.000,4.017,3.049
15.000,87.000,2.903,3.464,10.305,114.000,541.000,-10.385,-2.256
15.000,88.000,2.936,19.118,11.274,130.000,543.000,15.654,0.970
15.000,89.000,2.970,-4.794,2.147,108.000,535.000,-23.912,-9.127
15.000,90.000,3.003,7.685,9.932,120.000,543.000,12.479,7.785
15.000,91.000,3.036,6.917,-14.061,120.000,520.000,-0.769,-23.993
15.000,92.000,3.070,16.225,-34.655,130.000,498.000,9.308,-20.594
15.000,93.000,3.103,12.603,-38.189,128.000,491.000,-3.623,-3.535
15.000,94.000,3.136,3.342,-18.370,120.000,507.000,-9.260,19.819
15.000,95.000,3.170,1.008,-19.533,118.000,504.000,-2.334,-1.163
15.000,96.000,3.203,8.907,-15.580,126.000,506.000,7.899,3.953
15.000,97.000,3.237,22.017,2.978,140.000,523.000,13.109,18.558
15.000,98.000,3.270,23.815,-18.320,144.000,502.000,1.798,-21.298
15.000,99.000,3.303,1.433,-19.488,124.000,499.000,-22.381,-1.168
15.000,100.000,3.337,-3.710,-24.539,119.000,492.000,-5.143,-5.051
15.000,101.000,3.370,-9.339,-36.085,113.000,478.000,-5.629,-11.546
15.000,102.000,3.403,-1.405,-11.477,120.000,499.000,7.934,24.609
15.000,103.000,3.437,3.735,-14.329,125.000,495.000,5.141,-2.852
15.000,104.000,3.470,-18.638,-4.896,103.000,503.000,-22.374,9.433
15.000,105.000,3.504,-0.774,9.594,119.000,517.000,17.864,14.490
15.000,106.000,3.537,-0.697,-9.366,119.000,499.000,0.077,-18.959
15.000,107.000,3.570,-10.627,13.571,109.000,521.000,-9.930,22.937
15.000,108.000,3.604,-10.564,14.214,108.000,523.000,0.063,0.643
15.000,109.000,3.637,-7.508,10.792,110.000,521.000,3.056,-3.421
15.000,110.000,3.670,-26.757,4.713,90.000,516.000,-19.249,-6.079
15.000,111.000,3.704,-32.081,-17.758,82.000,494.000,-5.324,-22.471
15.000,112.000,3.737,-31.873,-30.982,79.000,479.000,0.208,-13.224
15.000,113.000,3.770,-30.686,-51.884,77.000,455.000,1.187,-20.902
15.000,114.000,3.804,-51.617,-52.696,53.000,449.000,-20.931,-0.812
15.000,115.000,3.837,-43.456,-64.426,56.000,432.000,8.162,-11.730
15.000,116.000,3.871,-40.110,-36.984,55.000,453.000,3.346,27.443
15.000,117.000,3.904,-19.099,-38.285,72.000,448.000,21.011,-1.302
15.000,118.000,3.937,-2.189,-35.457,87.000,447.000,16.910,2.829
15.000,119.000,3.971,14.030,-27.911,103.000,451.000,16.219,7.546
15.000,120.000,4.004,2.627,-27.120,93.000,449.000,-11.403,0.791
15.000,121.000,4.037,14.364,-40.408,105.000,433.000,11.737,-13.288
15.000,122.000,4.071,-0.072,-15.367,92.000,454.000,-14.436,25.041
15.000,123.000,4.104,3.935,-17.830,96.000,450.000,4.007,-2.463
15.000,124.000,4.137,-18.459,-21.047,74.000,445.000,-22.393,-3.217
15.000,125.000,4.171,-14.613,-22.943,76.000,441.000,3.846,-1.895
15.000,126.000,4.204,-2.151,-32.648,87.000,429.000,12.461,-9.706
15.000,127.000,4.238,1.064,-32.384,90.000,426.000,3.215,0.265
15.000,128.000,4.271,-11.043,-16.145,78.000,439.000,-12.106,16.238
15.000,129.000,4.304,-2.938,3.469,85.000,457.000,8.104,19.615
15.000,130.000,4.338,8.355,-3.878,96.000,450.000,11.294,-7.347
15.000,131.000,4.371,-10.480,13.510,78.000,467.000,-18.836,17.388
15.000,132.000,4.404,-9.432,19.159,78.000,474.000,1.048,5.649
15.000,133.000,4.438,-4.489,7.243,82.000,464.000,4.943,-11.916
15.000,134.000,4.471,-27.040,9.519,59.000,467.000,-22.551,2.276
15.000,135.000,4.505,-24.336,28.567,59.000,487.000,2.704,19.048
15.000,136.000,4.538,-20.902,24.710,60.000,486.000,3.434,-3.857
15.000,137.000,4.571,-10.812,10.239,68.000,474.000,10.090,-14.471
15.000,138.000,4.605,-3.731,-11.785,74.000,453.000,7.081,-22.024
15.000,139.000,4.638,7.642,-8.606,85.000,455.000,11.373,3.178
15.000,140.000,4.671,8.878,-1.746,87.000,461.000,1.236,6.861
15.000,141.000,4.705,-0.010,14.429,79.000,477.000,-8.888,16.175
15.000,142.000,4.738,-21.009,3.986,58.000,468.000,-20.999,-10.443
15.000,143.000,4.771,-41.908,-5.413,35.000,459.000,-20.899,-9.399
15.000,144.000,4.805,-18.717,11.129,54.000,475.000,23.191,16.541
15.000,145.000,4.838,-28.845,30.016,42.000,495.000,-10.128,18.887
15.000,146.000,4.872,-21.961,27.014,46.000,495.000,6.885,-3.002
15.000,147.000,4.905,3.235,16.313,69.000,487.000,25.196,-10.701
15.000,148.000,4.938,8.912,-7.318,75.000,465.000,5.676,-23.631
15.000,149.000,4.972,7.020,-15.587,74.000,456.000,-1.891,-8.268
15.000,150.000,5.005,0.318,-9.028,68.000,461.000,-6.702,6.559
15.000,151.000,5.038,19.287,7.875,87.000,477.000,18.968,16.903
15.000,152.000,5.072,20.358,-5.913,90.000,464.000,1.071,-13.787
15.000,153.000,5.105,6.322,-14.321,78.000,455.000,-14.036,-8.409
15.000,154.000,5.138,-16.310,-1.889,56.000,466.000,-22.632,12.432
15.000,155.000,5.172,-14.679,2.300,56.000,470.000,1.631,4.189
15.000,156.000,5.205,-12.211,2.070,57.000,470.000,2.468,-0.230
15.000,157.000,5.239,12.010,-7.137,80.000,461.000,24.221,-9.207
15.000,158.000,5.272,10.809,-23.424,80.000,444.000,-1.201,-16.286
15.000,159.000,5.305,6.728,-45.081,77.000,420.000,-4.081,-21.658
15.000,160.000,5.339,-11.945,-29.573,59.000,431.000,-18.673,15.508
15.000,161.000,5.372,-7.750,-2.616,62.000,455.000,4.194,26.957
15.000,162.000,5.405,14.025,-12.354,83.000,445.000,21.775,-9.738
15.000,163.000,5.439,-8.378,-5.119,62.000,451.000,-22.402,7.235
15.000,164.000,5.472,12.460,3.393,82.000,459.000,20.838,8.512
15.000,165.000,5.506,18.214,1.054,89.000,457.000,5.754,-2.339
15.000,166.000,5.539,27.393,-12.052,100.000,444.000,9.179,-13.105
15.000,167.000,5.572,30.653,-27.846,106.000,427.000,3.261,-15.795
15.000,168.000,5.606,29.588,-45.062,108.000,407.000,-1.065,-17.215
15.000,169.000,5.639,11.629,-24.556,93.000,423.000,-17.959,20.506
15.000,170.000,5.672,8.466,-38.100,91.000,407.000,-3.163,-13.544
15.000,171.000,5.706,13.620,-56.290,97.000,385.000,5.153,-18.190
15.000,172.000,5.739,9.258,-27.661,94.000,408.000,-4.362,28.629
15.000,173.000,5.772,26.332,-9.895,112.000,423.000,17.074,17.766
15.000,174.000,5.806,5.699,-18.905,94.000,413.000,-20.633,-9.011
15.000,175.000,5.839,27.129,-7.015,116.000,423.000,21.430,11.891
15.000,176.000,5.873,2.416,-10.313,94.000,419.000,-24.713,-3.299
15.000,177.000,5.906,-17.826,-1.282,74.000,427.000,-20.242,9.031
15.000,178.000,5.939,-29.043,-7.154,61.000,421.000,-11.217,-5.872
15.000,179.000,5.973,-25.139,-16.438,62.000,411.000,3.904,-9.285
15.000,180.000,6.006,-12.625,-30.795,72.000,395.000,12.514,-14.356
15.000,181.000,6.039,-3.362,-23.715,80.000,399.000,9.262,7.079
15.000,182.000,6.073,5.974,-43.344,89.000,377.000,9.336,-19.628
15.000,183.000,6.106,11.376,-63.009,95.000,353.000,5.403,-19.666
15.000,184.000,6.139,1.239,-61.708,86.000,348.000,-10.138,1.301
15.000,185.000,6.173,-8.885,-42.538,76.000,361.000,-10.124,19.171
15.000,186.000,6.206,-9.997,-52.284,74.000,347.000,-1.111,-9.746
15.000,187.000,6.240,10.003,-35.055,93.000,359.000,20.000,17.228
15.000,188.000,6.273,3.003,-47.550,87.000,343.000,-7.000,-12.494
15.000,189.000,6.306,25.703,-50.795,110.000,335.000,22.700,-3.245
15.000,190.000,6.340,34.132,-63.715,121.000,317.000,8.430,-12.921
15.000,191.000,6.373,49.719,-41.344,140.000,333.000,15.587,22.372
15.000,192.000,6.406,24.747,-39.209,120.000,331.000,-24.972,2.134
15.000,193.000,6.440,6.272,-43.289,104.000,323.000,-18.475,-4.079
15.000,194.000,6.473,13.645,-34.960,112.000,327.000,7.373,8.329
15.000,195.000,6.507,21.281,-43.464,121.000,315.000,7.635,-8.504
15.000,196.000,6.540,14.153,-25.117,116.000,329.000,-7.128,18.346
15.000,197.000,6.573,26.737,-15.606,130.000,336.000,12.585,9.512
15.000,198.000,6.607,37.064,-7.045,143.000,343.000,10.326,8.561
15.000,199.000,6.640,11.357,-14.341,121.000,335.000,-25.706,-7.295
15.000,200.000,6.673,6.222,-17.906,117.000,330.000,-5.136,-3.566
15.000,201.000,6.707,3.599,4.884,115.000,351.000,-2.622,22.791
15.000,202.000,6.740,3.239,-17.604,115.000,329.000,-0.360,-22.488
15.000,203.000,6.773,5.915,-11.844,118.000,333.000,2.676,5.760
15.000,204.000,6.807,-8.676,1.341,104.000,345.000,-14.592,13.184
