# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
16.000,1200.000,40.040,-3.905,21.843,753.000,322.000,-9.566,5.351
16.000,1201.000,40.073,-17.515,33.658,739.000,336.000,-13.609,11.816
16.000,1202.000,40.107,-11.763,21.293,743.000,327.000,5.751,-12.366
16.000,1203.000,40.140,9.413,5.163,763.000,313.000,21.176,-16.129
16.000,1204.000,40.173,6.472,4.647,761.000,313.000,-2.941,-0.516
16.000,1205.000,40.207,14.825,-3.818,770.000,305.000,8.353,-8.465
16.000,1206.000,40.240,2.342,0.564,759.000,309.000,-12.482,4.382
16.000,1207.000,40.274,8.108,-11.492,765.000,297.000,5.766,-12.056
16.000,1208.000,40.307,-1.703,-2.343,756.000,305.000,-9.811,9.149
16.000,1209.000,40.340,1.467,-4.109,759.000,303.000,3.170,-1.766
16.000,1210.000,40.374,4.321,-9.698,762.000,297.000,2.853,-5.589
16.000,1211.000,40.407,3.889,-9.728,762.000,296.000,-0.432,-0.030
16.000,1212.000,40.440,7.500,-7.755,766.000,297.000,3.611,1.973
16.000,1213.000,40.474,3.750,-10.980,763.000,293.000,-3.750,-3.224
16.000,1214.000,40.507,4.375,-10.882,764.000,292.000,0.625,0.098
16.000,1215.000,40.540,4.937,-13.794,765.000,288.000,0.563,-2.912
16.000,1216.000,40.574,2.444,-13.414,763.000,287.000,-2.494,0.379
16.000,1217.000,40.607,9.199,-19.073,770.000,280.000,6.756,-5.659
16.000,1218.000,40.641,11.279,-21.166,773.000,276.000,2.080,-2.093
16.000,1219.000,40.674,11.151,-15.049,774.000,280.000,-0.128,6.117
16.000,1220.000,40.707,10.036,-18.544,774.000,275.000,-1.115,-3.495
16.000,1221.000,40.741,7.033,-17.690,772.000,274.000,-3.004,0.854
16.000,1222.000,40.774,8.329,-15.921,774.000,274.000,1.297,1.769
16.000,1223.000,40.807,-14.504,-20.329,752.000,268.000,-22.833,-4.408
16.000,1224.000,40.841,10.947,-17.296,776.000,269.000,25.450,3.033
16.000,1225.000,40.874,7.852,-13.566,774.000,271.000,-3.095,3.730
16.000,1226.000,40.908,4.067,-34.210,771.000,249.000,-3.785,-20.643
16.000,1227.000,40.941,-1.340,-17.789,766.000,262.000,-5.407,16.421
16.000,1228.000,40.974,0.794,-17.010,768.000,261.000,2.134,0.779
16.000,1229.000,41.008,5.715,-23.309,773.000,253.000,4.921,-6.299
16.000,1230.000,41.041,3.143,-20.978,771.000,253.000,-2.571,2.331
16.000,1231.000,41.074,16.829,-14.880,785.000,257.000,13.686,6.098
16.000,1232.000,41.108,4.146,-16.392,774.000,254.000,-12.683,-1.512
16.000,1233.000,41.141,6.731,-15.753,777.000,253.000,2.585,0.639
16.000,1234.000,41.174,-4.942,-22.178,766.000,245.000,-11.673,-6.425
16.000,1235.000,41.208,-12.448,-22.960,758.000,242.000,-7.506,-0.782
16.000,1236.000,41.241,-24.203,-41.664,745.000,221.000,-11.755,-18.704
16.000,1237.000,41.275,-15.782,-36.497,751.000,222.000,8.420,5.166
16.000,1238.000,41.308,-9.204,-15.848,756.000,239.000,6.578,20.650
16.000,1239.000,41.341,-11.284,-19.263,753.000,234.000,-2.080,-3.415
16.000,1240.000,41.375,-7.155,-26.337,756.000,225.000,4.128,-7.074
16.000,1241.000,41.408,16.560,-15.703,779.000,233.000,23.716,10.634
16.000,1242.000,41.441,23.904,-8.133,788.000,239.000,7.344,7.570
16.000,1243.000,41.475,34.514,-7.319,801.000,239.000,10.610,0.813
16.000,1244.000,41.508,19.062,-14.587,789.000,231.000,-15.451,-7.268
16.000,1245.000,41.541,10.156,-15.129,782.000,229.000,-8.906,-0.541
16.000,1246.000,41.575,12.140,-9.616,785.000,233.000,1.984,5.513
16.000,1247.000,41.608,12.926,-12.654,787.000,229.000,0.786,-3.038
16.000,1248.000,41.642,19.634,-2.389,795.000,238.000,6.707,10.265
16.000,1249.000,41.675,8.670,-5.150,786.000,235.000,-10.963,-2.761
16.000,1250.000,41.708,10.803,-8.635,789.000,231.000,2.133,-3.485
16.000,1251.000,41.742,6.723,-11.771,786.000,227.000,-4.080,-3.137
16.000,1252.000,41.775,16.051,-3.594,796.000,234.000,9.328,8.177
16.000,1253.000,41.808,8.446,-12.235,790.000,225.000,-7.605,-8.641
16.000,1254.000,41.842,9.601,-6.011,792.000,230.000,1.155,6.223
16.000,1255.000,41.875,5.641,-6.410,789.000,229.000,-3.960,-0.399
16.000,1256.000,41.909,25.077,-18.769,809.000,216.000,19.436,-12.359
16.000,1257.000,41.942,43.569,-18.892,830.000,214.000,18.492,-0.123
16.000,1258.000,41.975,40.212,-32.003,831.000,199.000,-3.357,-13.111
16.000,1259.000,42.009,13.191,-37.803,808.000,190.000,-27.021,-5.800
16.000,1260.000,42.042,-1.128,-16.022,795.000,208.000,-14.319,21.780
16.000,1261.000,42.075,-1.015,5.580,795.000,228.000,0.113,21.602
16.000,1262.000,42.109,5.086,0.022,801.000,223.000,6.102,-5.558
16.000,1263.000,42.142,3.578,1.020,800.000,224.000,-1.509,0.998
16.000,1264.000,42.175,2.220,-2.082,799.000,221.000,-1.358,-3.102
16.000,1265.000,42.209,7.998,-3.874,805.000,219.000,5.778,-1.792
16.000,1266.000,42.242,11.198,-1.487,809.000,221.000,3.200,2.387
16.000,1267.000,42.276,-2.922,-15.338,796.000,207.000,-14.120,-13.851
16.000,1268.000,42.309,6.370,1.196,805.000,222.000,9.292,16.534
16.000,1269.000,42.342,22.733,4.076,822.000,225.000,16.363,2.880
16.000,1270.000,42.376,18.460,2.669,820.000,224.000,-4.273,-1.408
16.000,1271.000,42.409,15.614,-0.598,819.000,221.000,-2.846,-3.267
16.000,1272.000,42.442,0.053,-7.538,805.000,214.000,-15.561,-6.940
16.000,1273.000,42.476,2.047,-4.785,807.000,216.000,1.995,2.754
16.000,1274.000,42.509,7.843,-6.306,813.000,214.000,5.795,-1.522
16.000,1275.000,42.542,9.058,-6.676,815.000,213.000,1.216,-0.369
16.000,1276.000,42.576,5.153,-10.008,812.000,209.000,-3.906,-3.332
16.000,1277.000,42.609,13.637,-9.007,821.000,209.000,8.485,1.001
16.000,1278.000,42.643,-7.726,-22.106,801.000,195.000,-21.364,-13.099
16.000,1279.000,42.676,3.046,-6.896,811.000,208.000,10.773,15.211
16.000,1280.000,42.709,16.742,-4.206,825.000,210.000,13.695,2.690
16.000,1281.000,42.743,32.067,9.214,842.000,223.000,15.326,13.421
16.000,1282.000,42.776,24.861,4.293,838.000,219.000,-7.207,-4.921
16.000,1283.000,42.809,16.375,-13.136,832.000,202.000,-8.486,-17.429
16.000,1284.000,42.843,4.737,-15.823,822.000,198.000,-11.637,-2.686
16.000,1285.000,42.876,-12.737,-27.240,805.000,185.000,-17.474,-11.418
16.000,1286.000,42.910,0.537,-9.516,817.000,200.000,13.274,17.724
16.000,1287.000,42.943,-12.517,-24.565,804.000,184.000,-13.054,-15.048
16.000,1288.000,42.976,-6.265,-17.108,809.000,189.000,6.252,7.456
16.000,1289.000,43.010,-3.638,-14.397,811.000,190.000,2.626,2.711
16.000,1290.000,43.043,-4.275,-16.958,810.000,186.000,-0.636,-2.560
16.000,1291.000,43.076,-13.847,-17.262,800.000,184.000,-9.573,-0.304
16.000,1292.000,43.110,-7.462,-13.536,805.000,186.000,6.385,3.726
16.000,1293.000,43.143,6.284,-14.182,818.000,184.000,13.746,-0.646
16.000,1294.000,43.176,-1.345,-13.764,811.000,183.000,-7.628,0.418
16.000,1295.000,43.210,3.790,-9.388,816.000,186.000,5.134,4.376
16.000,1296.000,43.243,13.411,2.551,826.000,197.000,9.621,11.939
16.000,1297.000,43.277,1.070,18.296,815.000,213.000,-12.341,15.745
16.000,1298.000,43.310,-10.037,15.466,804.000,212.000,-11.107,-2.830
