# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
18.000,0.000,0.000,0.000,0.000,785.000,340.000,0.000,0.000
18.000,1.000,0.033,-24.000,6.000,761.000,346.000,-24.000,6.000
18.000,2.000,0.067,-25.600,-0.600,757.000,340.000,-1.600,-6.600
18.000,3.000,0.100,-37.040,13.460,743.000,354.000,-11.440,14.060
18.000,4.000,0.133,-19.336,3.114,757.000,345.000,17.704,-10.346
18.000,5.000,0.167,-26.402,-14.197,748.000,328.000,-7.066,-17.311
18.000,6.000,0.200,-25.762,3.222,746.000,344.000,0.640,17.420
18.000,7.000,0.234,-30.186,-17.100,739.000,324.000,-4.424,-20.322
18.000,8.000,0.267,-39.167,-12.390,727.000,327.000,-8.981,4.710
18.000,9.000,0.300,-40.251,-5.151,722.000,333.000,-1.083,7.239
18.000,10.000,0.334,-18.226,-18.636,740.000,319.000,22.025,-13.485
18.000,11.000,0.367,-33.403,0.228,723.000,336.000,-15.177,18.864
18.000,12.000,0.400,-40.063,0.205,713.000,336.000,-6.660,-0.023
18.000,13.000,0.434,-28.056,23.184,721.000,359.000,12.006,22.980
18.000,14.000,0.467,-32.251,3.866,714.000,342.000,-4.194,-19.318
18.000,15.000,0.500,-21.026,5.479,722.000,344.000,11.225,1.613
18.000,16.000,0.534,-12.923,14.931,728.000,354.000,8.103,9.452
18.000,17.000,0.567,-5.631,7.438,734.000,348.000,7.292,-7.493
18.000,18.000,0.601,-19.068,-5.305,720.000,336.000,-13.437,-12.744
18.000,19.000,0.634,-19.161,-4.775,718.000,336.000,-0.093,0.531
18.000,20.000,0.667,-7.245,-3.297,728.000,337.000,11.916,1.477
18.000,21.000,0.701,-15.520,-6.968,719.000,333.000,-8.276,-3.670
18.000,22.000,0.734,-20.968,-5.271,712.000,334.000,-5.448,1.697
18.000,23.000,0.767,-25.872,18.256,705.000,357.000,-4.903,23.527
18.000,24.000,0.801,-18.284,16.431,710.000,357.000,7.587,-1.826
18.000,25.000,0.834,-16.456,10.787,710.000,353.000,1.828,-5.643
18.000,26.000,0.868,-30.810,15.709,694.000,359.000,-14.354,4.921
18.000,27.000,0.901,-25.729,8.138,696.000,353.000,5.081,-7.571
18.000,28.000,0.934,-25.156,21.324,694.000,367.000,0.573,13.186
18.000,29.000,0.968,-13.641,17.192,703.000,365.000,11.516,-4.132
18.000,30.000,1.001,-3.277,23.473,712.000,373.000,10.364,6.281
18.000,31.000,1.034,1.051,19.125,716.000,371.000,4.328,-4.347
18.000,32.000,1.068,-3.054,7.213,712.000,361.000,-4.105,-11.913
18.000,33.000,1.101,-18.749,14.491,696.000,369.000,-15.695,7.279
18.000,34.000,1.134,-16.874,3.042,696.000,359.000,1.875,-11.449
18.000,35.000,1.168,-23.186,8.738,688.000,365.000,-6.313,5.696
18.000,36.000,1.201,-10.868,13.864,698.000,371.000,12.319,5.126
18.000,37.000,1.235,-11.781,0.478,696.000,359.000,-0.913,-13.386
18.000,38.000,1.268,-0.603,18.430,706.000,377.000,11.178,17.952
18.000,39.000,1.301,-6.543,3.587,700.000,364.000,-5.940,-14.843
18.000,40.000,1.335,-17.888,-1.772,688.000,359.000,-11.346,-5.359
18.000,41.000,1.368,-18.100,0.406,686.000,361.000,-0.211,2.177
18.000,42.000,1.401,-22.290,24.365,680.000,385.000,-4.190,23.959
18.000,43.000,1.435,-3.061,3.928,697.000,367.000,19.229,-20.436
18.000,44.000,1.468,-16.755,0.536,683.000,364.000,-13.694,-3.393
18.000,45.000,1.502,7.921,-2.518,706.000,361.000,24.675,-3.054
18.000,46.000,1.535,31.129,-0.266,730.000,363.000,23.208,2.252
18.000,47.000,1.568,26.016,-0.240,728.000,363.000,-5.113,0.027
18.000,48.000,1.602,19.414,5.784,724.000,369.000,-6.602,6.024
18.000,49.000,1.635,11.473,23.206,718.000,387.000,-7.941,17.422
18.000,50.000,1.668,12.326,2.885,720.000,369.000,0.853,-20.321
18.000,51.000,1.702,-4.907,10.597,704.000,377.000,-17.233,7.711
18.000,52.000,1.735,3.584,1.537,712.000,369.000,8.491,-9.060
18.000,53.000,1.768,-6.775,-15.617,702.000,352.000,-10.358,-17.154
18.000,54.000,1.802,4.903,-25.055,713.000,341.000,11.677,-9.438
18.000,55.000,1.835,24.413,-26.549,733.000,337.000,19.510,-1.495
18.000,56.000,1.869,43.971,-13.894,755.000,347.000,19.559,12.655
18.000,57.000,1.902,62.574,-21.505,778.000,338.000,18.603,-7.611
18.000,58.000,1.935,64.317,-12.355,786.000,345.000,1.743,9.151
18.000,59.000,1.969,40.885,-29.119,769.000,327.000,-23.432,-16.765
18.000,60.000,2.002,47.797,-6.207,780.000,347.000,6.911,22.912
18.000,61.000,2.035,19.017,-11.586,756.000,341.000,-28.780,-5.379
18.000,62.000,2.069,17.115,-22.428,756.000,329.000,-1.902,-10.841
18.000,63.000,2.102,31.404,-31.185,772.000,318.000,14.288,-8.757
18.000,64.000,2.135,10.263,-17.067,754.000,329.000,-21.140,14.119
18.000,65.000,2.169,23.237,-3.360,768.000,341.000,12.974,13.707
18.000,66.000,2.202,6.913,-19.024,754.000,325.000,-16.324,-15.664
18.000,67.000,2.236,6.222,-23.121,754.000,319.000,-0.691,-4.098
18.000,68.000,2.269,3.600,-22.809,752.000,317.000,-2.622,0.312
18.000,69.000,2.302,21.240,-20.528,770.000,317.000,17.640,2.281
18.000,70.000,2.336,10.116,-22.476,761.000,313.000,-11.124,-1.947
18.000,71.000,2.369,8.104,-4.228,760.000,329.000,-2.012,18.248
18.000,72.000,2.402,18.294,6.195,771.000,339.000,10.190,10.423
18.000,73.000,2.436,37.464,17.575,792.000,351.000,19.171,11.381
18.000,74.000,2.469,36.718,39.818,795.000,375.000,-0.746,22.242
18.000,75.000,2.503,44.046,39.836,806.000,379.000,7.328,0.018
18.000,76.000,2.536,50.642,55.852,817.000,399.000,6.595,16.016
18.000,77.000,2.569,55.577,66.267,827.000,415.000,4.936,10.415
18.000,78.000,2.603,65.020,55.640,842.000,411.000,9.442,-10.627
18.000,79.000,2.636,74.518,62.076,858.000,423.000,9.498,6.436
18.000,80.000,2.669,91.066,53.869,882.000,421.000,16.548,-8.208
18.000,81.000,2.703,69.959,50.482,870.000,423.000,-21.107,-3.387
18.000,82.000,2.736,54.963,67.434,862.000,445.000,-14.996,16.952
18.000,83.000,2.769,64.467,77.690,877.000,462.000,9.504,10.257
18.000,84.000,2.803,44.020,74.921,863.000,467.000,-20.447,-2.769
18.000,85.000,2.836,50.618,61.429,874.000,461.000,6.598,-13.492
18.000,86.000,2.870,49.556,75.286,878.000,481.000,-1.062,13.857
18.000,87.000,2.903,54.601,67.758,888.000,481.000,5.044,-7.529
18.000,88.000,2.936,53.141,46.982,892.000,467.000,-1.460,-20.776
18.000,89.000,2.970,55.827,46.284,900.000,471.000,2.686,-0.698
18.000,90.000,3.003,49.244,17.655,899.000,447.000,-6.583,-28.628
18.000,91.000,3.036,41.320,31.890,896.000,463.000,-7.924,14.234
18.000,92.000,3.070,30.188,46.701,889.000,481.000,-11.132,14.811
