# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
4.000,1200.000,40.040,-4.068,-14.627,887.000,261.000,-2.881,-0.597
4.000,1201.000,40.073,-6.661,3.836,884.000,278.000,-2.593,18.463
4.000,1202.000,40.107,-1.995,-10.548,888.000,264.000,4.666,-14.384
4.000,1203.000,40.140,-8.795,6.507,881.000,280.000,-6.801,17.055
4.000,1204.000,40.173,-6.916,1.856,882.000,276.000,1.880,-4.651
4.000,1205.000,40.207,-8.224,-2.329,880.000,272.000,-1.308,-4.186
4.000,1206.000,40.240,-3.402,-17.096,884.000,257.000,4.822,-14.767
4.000,1207.000,40.274,-7.062,-1.387,880.000,271.000,-3.660,15.710
4.000,1208.000,40.307,-3.355,-12.248,883.000,260.000,3.706,-10.861
4.000,1209.000,40.340,-12.020,9.977,874.000,281.000,-8.664,22.225
4.000,1210.000,40.374,-31.818,20.979,853.000,293.000,-19.798,11.002
4.000,1211.000,40.407,-25.636,19.881,856.000,294.000,6.182,-1.098
4.000,1212.000,40.440,-9.072,7.893,870.000,284.000,16.564,-11.988
4.000,1213.000,40.474,-12.165,15.104,866.000,292.000,-3.093,7.211
4.000,1214.000,40.507,-18.949,16.593,858.000,295.000,-6.783,1.490
4.000,1215.000,40.540,0.946,-2.066,876.000,278.000,19.895,-18.659
4.000,1216.000,40.574,2.852,-6.859,878.000,273.000,1.905,-4.793
4.000,1217.000,40.607,-14.434,10.827,861.000,290.000,-17.285,17.686
4.000,1218.000,40.641,-20.990,11.744,853.000,292.000,-6.557,0.917
4.000,1219.000,40.674,-18.891,4.570,853.000,286.000,2.099,-7.174
4.000,1220.000,40.707,-16.002,7.113,854.000,289.000,2.889,2.543
4.000,1221.000,40.741,-26.402,22.401,842.000,305.000,-10.400,15.289
4.000,1222.000,40.774,-29.762,22.161,836.000,307.000,-3.360,-0.240
4.000,1223.000,40.807,-18.786,9.945,844.000,297.000,10.976,-12.216
4.000,1224.000,40.841,-26.907,15.951,834.000,304.000,-8.121,6.005
4.000,1225.000,40.874,-16.216,9.356,842.000,299.000,10.691,-6.595
4.000,1226.000,40.908,-11.595,-2.580,845.000,288.000,4.622,-11.936
4.000,1227.000,40.941,-7.435,-0.322,848.000,290.000,4.159,2.258
4.000,1228.000,40.974,-6.692,-5.290,848.000,285.000,0.744,-4.968
4.000,1229.000,41.008,-16.023,15.239,838.000,305.000,-9.331,20.529
4.000,1230.000,41.041,-2.420,-0.285,850.000,291.000,13.602,-15.524
4.000,1231.000,41.074,11.822,-12.256,864.000,279.000,14.242,-11.972
4.000,1232.000,41.108,-2.360,2.969,851.000,293.000,-14.182,15.226
4.000,1233.000,41.141,-14.124,9.672,839.000,300.000,-11.764,6.703
4.000,1234.000,41.174,-16.712,3.705,835.000,295.000,-2.588,-5.967
4.000,1235.000,41.208,-2.041,-4.665,848.000,287.000,14.671,-8.371
4.000,1236.000,41.241,-1.837,-5.199,848.000,286.000,0.204,-0.533
4.000,1237.000,41.275,-0.653,-9.679,849.000,281.000,1.184,-4.480
4.000,1238.000,41.308,-19.588,-19.711,830.000,270.000,-18.935,-10.032
4.000,1239.000,41.341,-18.629,-21.740,829.000,266.000,0.959,-2.029
4.000,1240.000,41.375,-23.766,-12.566,822.000,273.000,-5.137,9.174
4.000,1241.000,41.408,-15.389,11.691,828.000,296.000,8.377,24.257
4.000,1242.000,41.441,-28.850,28.522,813.000,314.000,-13.461,16.831
4.000,1243.000,41.475,-25.965,39.669,813.000,328.000,2.885,11.148
4.000,1244.000,41.508,-47.369,35.702,789.000,328.000,-21.403,-3.967
4.000,1245.000,41.541,-58.632,48.132,773.000,344.000,-11.263,12.430
4.000,1246.000,41.575,-32.769,39.319,793.000,340.000,25.863,-8.813
4.000,1247.000,41.608,-19.492,15.387,803.000,320.000,13.277,-23.932
4.000,1248.000,41.642,-17.543,13.848,803.000,320.000,1.949,-1.539
4.000,1249.000,41.675,-16.788,27.464,802.000,335.000,0.754,13.615
4.000,1250.000,41.708,-29.110,44.717,788.000,355.000,-12.321,17.254
