# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
3.000,1200.000,40.040,0.025,0.189,1153.000,483.000,-0.003,-0.021
3.000,1201.000,40.073,0.023,0.170,1153.000,483.000,-0.003,-0.019
3.000,1202.000,40.107,0.020,0.153,1153.000,483.000,-0.002,-0.017
3.000,1203.000,40.140,0.018,0.138,1153.000,483.000,-0.002,-0.015
3.000,1204.000,40.173,0.017,0.124,1153.000,483.000,-0.002,-0.014
3.000,1205.000,40.207,0.015,0.112,1153.000,483.000,-0.002,-0.012
3.000,1206.000,40.240,0.013,-0.899,1153.000,482.000,-0.001,-1.011
3.000,1207.000,40.274,0.012,-0.809,1153.000,482.000,-0.001,0.090
3.000,1208.000,40.307,0.011,0.272,1153.000,483.000,-0.001,1.081
3.000,1209.000,40.340,0.010,0.244,1153.000,483.000,-0.001,-0.027
3.000,1210.000,40.374,0.009,-0.780,1153.000,482.000,-0.001,-1.024
3.000,1211.000,40.407,0.008,0.298,1153.000,483.000,-0.001,1.078
3.000,1212.000,40.440,0.007,0.268,1153.000,483.000,-0.001,-0.030
3.000,1213.000,40.474,0.006,0.241,1153.000,483.000,-0.001,-0.027
3.000,1214.000,40.507,0.006,0.217,1153.000,483.000,-0.001,-0.024
3.000,1215.000,40.540,0.005,-0.805,1153.000,482.000,-0.001,-1.022
3.000,1216.000,40.574,0.005,-0.724,1153.000,482.000,-0.001,0.080
3.000,1217.000,40.607,0.004,0.348,1153.000,483.000,-0.000,1.072
3.000,1218.000,40.641,0.004,-0.686,1153.000,482.000,-0.000,-1.035
3.000,1219.000,40.674,0.003,-0.618,1153.000,482.000,-0.000,0.069
3.000,1220.000,40.707,0.003,0.444,1153.000,483.000,-0.000,1.062
3.000,1221.000,40.741,0.003,0.400,1153.000,483.000,-0.000,-0.044
3.000,1222.000,40.774,0.002,0.360,1153.000,483.000,-0.000,-0.040
3.000,1223.000,40.807,0.002,-0.676,1153.000,482.000,-0.000,-1.036
3.000,1224.000,40.841,-0.998,3.391,1152.000,486.000,-1.000,4.068
3.000,1225.000,40.874,0.102,0.052,1153.000,483.000,1.100,-3.339
3.000,1226.000,40.908,0.092,-0.953,1153.000,482.000,-0.010,-1.005
3.000,1227.000,40.941,0.082,-0.858,1153.000,482.000,-0.009,0.095
3.000,1228.000,40.974,0.074,0.228,1153.000,483.000,-0.008,1.086
3.000,1229.000,41.008,0.067,-0.795,1153.000,482.000,-0.007,-1.023
3.000,1230.000,41.041,0.060,0.285,1153.000,483.000,-0.007,1.079
3.000,1231.000,41.074,0.054,0.256,1153.000,483.000,-0.006,-0.028
3.000,1232.000,41.108,0.049,0.231,1153.000,483.000,-0.005,-0.026
3.000,1233.000,41.141,0.044,0.208,1153.000,483.000,-0.005,-0.023
3.000,1234.000,41.174,0.039,0.187,1153.000,483.000,-0.004,-0.021
3.000,1235.000,41.208,0.036,0.168,1153.000,483.000,-0.004,-0.019
3.000,1236.000,41.241,0.032,0.151,1153.000,483.000,-0.004,-0.017
3.000,1237.000,41.275,0.029,0.136,1153.000,483.000,-0.003,-0.015
3.000,1238.000,41.308,0.026,0.123,1153.000,483.000,-0.003,-0.014
3.000,1239.000,41.341,0.023,-0.890,1153.000,482.000,-0.003,-1.012
3.000,1240.000,41.375,0.021,0.199,1153.000,483.000,-0.002,1.089
3.000,1241.000,41.408,0.019,0.179,1153.000,483.000,-0.002,-0.020
3.000,1242.000,41.441,0.017,0.161,1153.000,483.000,-0.002,-0.018
3.000,1243.000,41.475,0.015,0.145,1153.000,483.000,-0.002,-0.016
3.000,1244.000,41.508,0.014,0.131,1153.000,483.000,-0.002,-0.015
3.000,1245.000,41.541,0.012,0.118,1153.000,483.000,-0.001,-0.013
3.000,1246.000,41.575,0.011,0.106,1153.000,483.000,-0.001,-0.012
3.000,1247.000,41.608,0.010,0.095,1153.000,483.000,-0.001,-0.011
3.000,1248.000,41.642,0.009,0.086,1153.000,483.000,-0.001,-0.010
3.000,1249.000,41.675,0.008,0.077,1153.000,483.000,-0.001,-0.009
3.000,1250.000,41.708,0.007,-0.931,1153.000,482.000,-0.001,-1.008
3.000,1251.000,41.742,0.007,0.163,1153.000,483.000,-0.001,1.093
3.000,1252.000,41.775,0.006,0.146,1153.000,483.000,-0.001,-0.016
3.000,1253.000,41.808,0.005,0.132,1153.000,483.000,-0.001,-0.015
3.000,1254.000,41.842,0.005,0.118,1153.000,483.000,-0.001,-0.013
3.000,1255.000,41.875,0.004,-1.893,1153.000,481.000,-0.000,-2.012
3.000,1256.000,41.909,0.004,0.296,1153.000,483.000,-0.000,2.189
3.000,1257.000,41.942,0.003,0.266,1153.000,483.000,-0.000,-0.030
3.000,1258.000,41.975,0.003,0.240,1153.000,483.000,-0.000,-0.027
3.000,1259.000,42.009,0.003,-0.784,1153.000,482.000,-0.000,-1.024
3.000,1260.000,42.042,0.003,0.294,1153.000,483.000,-0.000,1.078
3.000,1261.000,42.075,0.002,0.265,1153.000,483.000,-0.000,-0.029
3.000,1262.000,42.109,0.002,0.238,1153.000,483.000,-0.000,-0.026
3.000,1263.000,42.142,0.002,0.214,1153.000,483.000,-0.000,-0.024
3.000,1264.000,42.175,0.002,0.193,1153.000,483.000,-0.000,-0.021
3.000,1265.000,42.209,-0.998,3.174,1152.000,486.000,-1.000,2.981
3.000,1266.000,42.242,0.101,-0.144,1153.000,483.000,1.100,-3.317
3.000,1267.000,42.276,0.091,-0.129,1153.000,483.000,-0.010,0.014
3.000,1268.000,42.309,0.082,-0.116,1153.000,483.000,-0.009,0.013
3.000,1269.000,42.342,-1.926,9.895,1151.000,493.000,-2.008,10.012
3.000,1270.000,42.376,0.266,-1.094,1153.000,483.000,2.193,-10.990
3.000,1271.000,42.409,0.240,-0.985,1153.000,483.000,-0.027,0.109
3.000,1272.000,42.442,0.216,-0.886,1153.000,483.000,-0.024,0.098
3.000,1273.000,42.476,0.194,-0.798,1153.000,483.000,-0.022,0.089
3.000,1274.000,42.509,0.175,-1.718,1153.000,482.000,-0.019,-0.920
3.000,1275.000,42.542,-0.843,-0.546,1152.000,483.000,-1.017,1.172
3.000,1276.000,42.576,0.242,-0.492,1153.000,483.000,1.084,0.055
3.000,1277.000,42.609,0.217,-0.442,1153.000,483.000,-0.024,0.049
3.000,1278.000,42.643,8.196,0.602,1161.000,484.000,7.978,1.044
3.000,1279.000,42.676,-0.624,-0.458,1153.000,483.000,-8.820,-1.060
3.000,1280.000,42.709,-0.561,-0.412,1153.000,483.000,0.062,0.046
3.000,1281.000,42.743,-0.505,-0.371,1153.000,483.000,0.056,0.041
3.000,1282.000,42.776,-0.455,-1.334,1153.000,482.000,0.051,-0.963
3.000,1283.000,42.809,-0.409,-0.201,1153.000,483.000,0.045,1.133
3.000,1284.000,42.843,-0.368,-0.181,1153.000,483.000,0.041,0.020
3.000,1285.000,42.876,-0.332,-1.163,1153.000,482.000,0.037,-0.982
3.000,1286.000,42.910,-0.298,-0.046,1153.000,483.000,0.033,1.116
