# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
18.000,900.000,30.030,-19.730,-40.327,1384.000,45.000,-1.141,8.925
18.000,901.000,30.063,-13.757,-21.295,1388.000,60.000,5.973,19.033
18.000,902.000,30.097,11.619,-18.165,1412.000,61.000,25.376,3.129
18.000,903.000,30.130,19.457,-22.349,1421.000,55.000,7.838,-4.183
18.000,904.000,30.163,40.511,-21.114,1444.000,54.000,21.054,1.235
18.000,905.000,30.197,44.460,-18.002,1452.000,55.000,3.949,3.111
18.000,906.000,30.230,37.014,-21.202,1449.000,50.000,-7.446,-3.200
18.000,907.000,30.264,38.313,1.918,1454.000,71.000,1.299,23.120
18.000,908.000,30.297,24.482,17.726,1444.000,87.000,-13.831,15.808
18.000,909.000,30.330,14.033,5.954,1436.000,77.000,-10.448,-11.773
18.000,910.000,30.364,16.630,-0.642,1440.000,71.000,2.597,-6.595
18.000,911.000,30.397,11.967,1.422,1437.000,73.000,-4.663,2.064
18.000,912.000,30.430,18.770,7.280,1445.000,79.000,6.803,5.858
18.000,913.000,30.464,17.893,9.552,1446.000,82.000,-0.877,2.272
18.000,914.000,30.497,6.104,-9.403,1436.000,64.000,-11.789,-18.955
18.000,915.000,30.530,1.494,-10.463,1432.000,62.000,-4.610,-1.060
18.000,916.000,30.564,14.344,8.584,1445.000,80.000,12.851,19.046
18.000,917.000,30.597,12.910,10.725,1445.000,83.000,-1.434,2.142
18.000,918.000,30.631,18.619,3.653,1452.000,77.000,5.709,-7.073
18.000,919.000,30.664,5.757,1.287,1441.000,75.000,-12.862,-2.365
18.000,920.000,30.697,1.181,-0.841,1437.000,73.000,-4.576,-2.129
18.000,921.000,30.731,20.063,15.243,1456.000,89.000,18.882,16.084
18.000,922.000,30.764,12.057,-0.281,1450.000,75.000,-8.006,-15.524
18.000,923.000,30.797,1.851,-10.253,1441.000,65.000,-10.206,-9.972
18.000,924.000,30.831,10.666,6.772,1450.000,81.000,8.815,17.025
18.000,925.000,30.864,13.599,4.095,1454.000,79.000,2.933,-2.677
18.000,926.000,30.898,10.239,5.685,1452.000,81.000,-3.360,1.591
18.000,927.000,30.931,-4.784,-14.883,1438.000,61.000,-15.024,-20.569
18.000,928.000,30.964,11.694,3.605,1454.000,78.000,16.478,18.488
18.000,929.000,30.998,-3.475,-16.755,1440.000,58.000,-15.169,-20.361
18.000,930.000,31.031,3.872,-0.080,1447.000,73.000,7.348,16.676
18.000,931.000,31.064,-5.515,-21.072,1438.000,52.000,-9.387,-20.992
18.000,932.000,31.098,7.036,-4.965,1450.000,66.000,12.552,16.107
18.000,933.000,31.131,-4.667,-19.468,1439.000,51.000,-11.704,-14.504
18.000,934.000,31.164,-13.201,-29.521,1430.000,39.000,-8.533,-10.053
18.000,935.000,31.198,0.120,-17.569,1442.000,48.000,13.320,11.952
18.000,936.000,31.231,11.108,0.188,1453.000,64.000,10.988,17.757
18.000,937.000,31.265,1.997,-11.831,1445.000,52.000,-9.111,-12.019
18.000,938.000,31.298,7.797,-5.648,1451.000,57.000,5.800,6.183
18.000,939.000,31.331,12.017,1.917,1456.000,64.000,4.220,7.565
