# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
7.000,0.000,0.000,0.000,0.000,1044.000,342.000,0.000,0.000
7.000,1.000,0.033,7.000,3.000,1051.000,345.000,7.000,3.000
7.000,2.000,0.067,9.300,2.700,1054.000,345.000,2.300,-0.300
7.000,3.000,0.100,1.370,0.430,1047.000,343.000,-7.930,-2.270
7.000,4.000,0.133,-0.767,-5.613,1045.000,337.000,-2.137,-6.043
7.000,5.000,0.167,-2.690,-4.052,1043.000,338.000,-1.923,1.561
7.000,6.000,0.200,4.579,-9.647,1050.000,332.000,7.269,-5.595
7.000,7.000,0.234,4.121,-3.682,1050.000,337.000,-0.458,5.965
7.000,8.000,0.267,3.709,-15.314,1050.000,325.000,-0.412,-11.632
7.000,9.000,0.300,3.338,-10.782,1050.000,328.000,-0.371,4.531
7.000,10.000,0.334,-5.996,-5.704,1041.000,332.000,-9.334,5.078
7.000,11.000,0.367,9.604,-20.134,1056.000,317.000,15.600,-14.430
7.000,12.000,0.400,5.643,-19.120,1053.000,316.000,-3.960,1.013
7.000,13.000,0.434,2.079,-24.208,1050.000,309.000,-3.564,-5.088
7.000,14.000,0.467,-0.129,-22.787,1048.000,308.000,-2.208,1.421
7.000,15.000,0.500,2.884,-17.509,1051.000,311.000,3.013,5.279
7.000,16.000,0.534,9.596,-20.758,1058.000,306.000,6.712,-3.249
7.000,17.000,0.567,5.636,-29.682,1055.000,295.000,-3.960,-8.924
7.000,18.000,0.601,7.072,-23.714,1057.000,298.000,1.436,5.968
7.000,19.000,0.634,1.365,-20.342,1052.000,299.000,-5.707,3.371
7.000,20.000,0.667,6.229,-19.308,1057.000,298.000,4.863,1.034
7.000,21.000,0.701,5.606,-27.377,1057.000,288.000,-0.623,-8.069
7.000,22.000,0.734,10.045,-27.640,1062.000,285.000,4.439,-0.262
7.000,23.000,0.767,3.041,-26.876,1056.000,283.000,-7.005,0.764
7.000,24.000,0.801,4.737,-24.188,1058.000,283.000,1.696,2.688
