# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
5.000,900.000,30.030,0.084,-4.460,605.000,39.000,1.102,-7.282
5.000,901.000,30.063,2.076,0.986,607.000,44.000,1.992,5.446
5.000,902.000,30.097,2.868,0.888,608.000,44.000,0.792,-0.099
5.000,903.000,30.130,-1.418,0.799,604.000,44.000,-4.287,-0.089
5.000,904.000,30.163,-1.277,0.719,604.000,44.000,0.142,-0.080
5.000,905.000,30.197,2.851,0.647,608.000,44.000,4.128,-0.072
5.000,906.000,30.230,-1.434,0.582,604.000,44.000,-4.285,-0.065
5.000,907.000,30.264,1.709,0.524,607.000,44.000,3.143,-0.058
5.000,908.000,30.297,-0.462,-1.528,605.000,42.000,-2.171,-2.052
5.000,909.000,30.330,0.585,-2.375,606.000,41.000,1.046,-0.847
5.000,910.000,30.364,-0.474,-4.138,605.000,39.000,-1.058,-1.762
5.000,911.000,30.397,-1.426,1.276,604.000,44.000,-0.953,5.414
5.000,912.000,30.430,2.716,1.148,608.000,44.000,4.143,-0.128
5.000,913.000,30.464,-16.555,11.034,589.000,54.000,-19.272,9.885
5.000,914.000,30.497,-14.900,8.930,589.000,53.000,1.656,-2.103
5.000,915.000,30.530,-13.410,9.037,589.000,54.000,1.490,0.107
5.000,916.000,30.564,-12.069,8.133,589.000,54.000,1.341,-0.904
5.000,917.000,30.597,-10.862,7.320,589.000,54.000,1.207,-0.813
5.000,918.000,30.631,-9.776,6.588,589.000,54.000,1.086,-0.732
5.000,919.000,30.664,-8.798,5.929,589.000,54.000,0.978,-0.659
5.000,920.000,30.697,-7.918,5.336,589.000,54.000,0.880,-0.593
5.000,921.000,30.731,-7.127,5.803,589.000,55.000,0.792,0.466
5.000,922.000,30.764,-6.414,4.222,589.000,54.000,0.713,-1.580
5.000,923.000,30.797,-5.773,3.800,589.000,54.000,0.641,-0.422
5.000,924.000,30.831,-5.195,3.420,589.000,54.000,0.577,-0.380
5.000,925.000,30.864,-4.676,3.078,589.000,54.000,0.520,-0.342
5.000,926.000,30.898,-4.208,2.770,589.000,54.000,0.468,-0.308
5.000,927.000,30.931,-3.787,1.493,589.000,53.000,0.421,-1.277
5.000,928.000,30.964,-3.409,2.344,589.000,54.000,0.379,0.851
5.000,929.000,30.998,-3.068,2.110,589.000,54.000,0.341,-0.234
5.000,930.000,31.031,-3.761,1.899,588.000,54.000,-0.693,-0.211
5.000,931.000,31.064,-2.385,1.709,589.000,54.000,1.376,-0.190
5.000,932.000,31.098,-2.146,1.538,589.000,54.000,0.238,-0.171
5.000,933.000,31.131,-1.932,1.384,589.000,54.000,0.215,-0.154
5.000,934.000,31.164,-1.739,1.246,589.000,54.000,0.193,-0.138
5.000,935.000,31.198,-1.565,1.121,589.000,54.000,0.174,-0.125
5.000,936.000,31.231,-1.408,1.009,589.000,54.000,0.156,-0.112
5.000,937.000,31.265,-1.267,0.908,589.000,54.000,0.141,-0.101
5.000,938.000,31.298,-1.141,0.817,589.000,54.000,0.127,-0.091
5.000,939.000,31.331,-1.027,0.736,589.000,54.000,0.114,-0.082
5.000,940.000,31.365,-0.924,0.662,589.000,54.000,0.103,-0.074
5.000,941.000,31.398,-0.832,0.596,589.000,54.000,0.092,-0.066
5.000,942.000,31.431,-0.748,0.536,589.000,54.000,0.083,-0.060
5.000,943.000,31.465,-0.674,0.483,589.000,54.000,0.075,-0.054
5.000,944.000,31.498,-0.606,0.434,589.000,54.000,0.067,-0.048
5.000,945.000,31.531,-0.546,0.391,589.000,54.000,0.061,-0.043
5.000,946.000,31.565,-0.491,0.352,589.000,54.000,0.055,-0.039
5.000,947.000,31.598,-0.442,0.317,589.000,54.000,0.049,-0.035
5.000,948.000,31.632,-0.398,0.285,589.000,54.000,0.044,-0.032
5.000,949.000,31.665,-0.358,0.256,589.000,54.000,0.040,-0.028
5.000,950.000,31.698,-0.322,0.231,589.000,54.000,0.036,-0.026
5.000,951.000,31.732,-0.290,0.208,589.000,54.000,0.032,-0.023
5.000,952.000,31.765,-0.261,0.187,589.000,54.000,0.029,-0.021
5.000,953.000,31.798,-0.235,0.168,589.000,54.000,0.026,-0.019
5.000,954.000,31.832,-0.211,0.151,589.000,54.000,0.023,-0.017
5.000,955.000,31.865,-0.190,0.136,589.000,54.000,0.021,-0.015
5.000,956.000,31.899,-0.171,0.123,589.000,54.000,0.019,-0.014
5.000,957.000,31.932,-0.154,0.110,589.000,54.000,0.017,-0.012
5.000,958.000,31.965,-0.139,0.099,589.000,54.000,0.015,-0.011
5.000,959.000,31.999,-0.125,0.089,589.000,54.000,0.014,-0.010
5.000,960.000,32.032,-0.112,0.080,589.000,54.000,0.012,-0.009
5.000,961.000,32.065,-0.101,0.072,589.000,54.000,0.011,-0.008
5.000,962.000,32.099,-0.091,0.065,589.000,54.000,0.010,-0.007
5.000,963.000,32.132,-0.082,0.059,589.000,54.000,0.009,-0.007
5.000,964.000,32.165,-0.074,0.053,589.000,54.000,0.008,-0.006
5.000,965.000,32.199,-0.066,0.048,589.000,54.000,0.007,-0.005
5.000,966.000,32.232,-0.060,0.043,589.000,54.000,0.007,-0.005
5.000,967.000,32.266,-0.054,0.038,589.000,54.000,0.006,-0.004
5.000,968.000,32.299,-0.048,0.035,589.000,54.000,0.005,-0.004
5.000,969.000,32.332,-0.044,0.031,589.000,54.000,0.005,-0.003
5.000,970.000,32.366,-0.039,0.028,589.000,54.000,0.004,-0.003
5.000,971.000,32.399,-0.035,0.025,589.000,54.000,0.004,-0.003
5.000,972.000,32.432,1.968,22.023,591.000,76.000,2.004,21.997
5.000,973.000,32.466,-2.229,-1.180,587.000,55.000,-4.197,-23.202
5.000,974.000,32.499,-0.006,-2.062,589.000,54.000,2.223,-0.882
5.000,975.000,32.532,-0.005,-1.855,589.000,54.000,0.001,0.206
5.000,976.000,32.566,-0.005,-1.670,589.000,54.000,0.001,0.186
5.000,977.000,32.599,-0.004,-1.503,589.000,54.000,0.000,0.167
5.000,978.000,32.633,-0.004,-1.353,589.000,54.000,0.000,0.150
5.000,979.000,32.666,-0.003,-1.217,589.000,54.000,0.000,0.135
5.000,980.000,32.699,-0.003,-1.096,589.000,54.000,0.000,0.122
5.000,981.000,32.733,-0.003,-0.986,589.000,54.000,0.000,0.110
5.000,982.000,32.766,-0.002,-0.887,589.000,54.000,0.000,0.099
5.000,983.000,32.799,-0.002,-0.799,589.000,54.000,0.000,0.089
5.000,984.000,32.833,-0.002,-0.719,589.000,54.000,0.000,0.080
5.000,985.000,32.866,-0.002,-0.647,589.000,54.000,0.000,0.072
5.000,986.000,32.900,-0.002,-0.582,589.000,54.000,0.000,0.065
5.000,987.000,32.933,-0.001,-0.524,589.000,54.000,0.000,0.058
5.000,988.000,32.966,-0.001,-0.472,589.000,54.000,0.000,0.052
5.000,989.000,33.000,-0.001,-0.424,589.000,54.000,0.000,0.047
5.000,990.000,33.033,-0.001,-0.382,589.000,54.000,0.000,0.042
5.000,991.000,33.066,-0.001,-0.344,589.000,54.000,0.000,0.038
5.000,992.000,33.100,-0.001,-0.309,589.000,54.000,0.000,0.034
5.000,993.000,33.133,-0.001,-0.278,589.000,54.000,0.000,0.031
5.000,994.000,33.166,-0.001,-0.251,589.000,54.000,0.000,0.028
5.000,995.000,33.200,-0.001,-0.226,589.000,54.000,0.000,0.025
5.000,996.000,33.233,-0.001,-0.203,589.000,54.000,0.000,0.023
5.000,997.000,33.267,-0.001,-0.183,589.000,54.000,0.000,0.020
5.000,998.000,33.300,-0.000,-0.164,589.000,54.000,0.000,0.018
5.000,999.000,33.333,-0.000,-0.148,589.000,54.000,0.000,0.016
5.000,1000.000,33.367,-0.000,-0.133,589.000,54.000,0.000,0.015
5.000,1001.000,33.400,-0.000,-0.120,589.000,54.000,0.000,0.013
5.000,1002.000,33.433,-0.000,-0.108,589.000,54.000,0.000,0.012
5.000,1003.000,33.467,-0.000,-0.097,589.000,54.000,0.000,0.011
5.000,1004.000,33.500,13.000,16.913,602.000,71.000,13.000,17.010
5.000,1005.000,33.533,-1.300,-1.779,589.000,54.000,-14.300,-18.691
5.000,1006.000,33.567,-1.170,-1.601,589.000,54.000,0.130,0.178
5.000,1007.000,33.600,-1.053,-1.441,589.000,54.000,0.117,0.160
5.000,1008.000,33.634,-0.948,-1.297,589.000,54.000,0.105,0.144
5.000,1009.000,33.667,-0.853,-1.167,589.000,54.000,0.095,0.130
5.000,1010.000,33.700,-0.768,-1.050,589.000,54.000,0.085,0.117
5.000,1011.000,33.734,-0.691,-0.945,589.000,54.000,0.077,0.105
5.000,1012.000,33.767,-0.622,-0.851,589.000,54.000,0.069,0.095
5.000,1013.000,33.800,-0.560,-0.766,589.000,54.000,0.062,0.085
5.000,1014.000,33.834,-0.504,-0.689,589.000,54.000,0.056,0.077
5.000,1015.000,33.867,-0.453,-0.620,589.000,54.000,0.050,0.069
5.000,1016.000,33.901,-0.408,-0.558,589.000,54.000,0.045,0.062
5.000,1017.000,33.934,-0.367,-0.502,589.000,54.000,0.041,0.056
5.000,1018.000,33.967,-0.330,-0.452,589.000,54.000,0.037,0.050
5.000,1019.000,34.001,-0.297,-0.407,589.000,54.000,0.033,0.045
5.000,1020.000,34.034,-0.268,-0.366,589.000,54.000,0.030,0.041
5.000,1021.000,34.067,-0.241,-0.330,589.000,54.000,0.027,0.037
5.000,1022.000,34.101,-0.217,0.703,589.000,55.000,0.024,1.033
5.000,1023.000,34.134,-0.195,-0.367,589.000,54.000,0.022,-1.070
5.000,1024.000,34.167,-0.176,-0.330,589.000,54.000,0.020,0.037
5.000,1025.000,34.201,-0.158,-0.297,589.000,54.000,0.018,0.033
5.000,1026.000,34.234,-0.142,-0.268,589.000,54.000,0.016,0.030
5.000,1027.000,34.268,-0.128,-0.241,589.000,54.000,0.014,0.027
5.000,1028.000,34.301,0.885,-4.217,590.000,50.000,1.013,-3.976
5.000,1029.000,34.334,-0.204,0.205,589.000,54.000,-1.088,4.422
5.000,1030.000,34.368,-0.183,0.184,589.000,54.000,0.020,-0.020
5.000,1031.000,34.401,-1.165,-2.834,588.000,51.000,-0.982,-3.018
5.000,1032.000,34.434,-0.049,1.449,589.000,55.000,1.117,4.283
5.000,1033.000,34.468,-0.044,1.304,589.000,55.000,0.005,-0.145
5.000,1034.000,34.501,-0.039,0.174,589.000,54.000,0.004,-1.130
5.000,1035.000,34.534,-0.035,0.157,589.000,54.000,0.004,-0.017
5.000,1036.000,34.568,-0.032,0.141,589.000,54.000,0.004,-0.016
5.000,1037.000,34.601,-0.029,0.127,589.000,54.000,0.003,-0.014
5.000,1038.000,34.635,-0.026,0.114,589.000,54.000,0.003,-0.013
5.000,1039.000,34.668,-0.023,0.103,589.000,54.000,0.003,-0.011
5.000,1040.000,34.701,1.979,1.092,591.000,55.000,2.002,0.990
5.000,1041.000,34.735,1.781,1.983,591.000,56.000,-0.198,0.891
5.000,1042.000,34.768,-0.397,-0.215,589.000,54.000,-2.178,-2.198
5.000,1043.000,34.801,-0.357,-0.194,589.000,54.000,0.040,0.022
5.000,1044.000,34.835,-0.321,-0.174,589.000,54.000,0.036,0.019
5.000,1045.000,34.868,-0.289,-0.157,589.000,54.000,0.032,0.017
5.000,1046.000,34.902,-0.260,-0.141,589.000,54.000,0.029,0.016
5.000,1047.000,34.935,-0.234,-0.127,589.000,54.000,0.026,0.014
5.000,1048.000,34.968,-0.211,-0.114,589.000,54.000,0.023,0.013
5.000,1049.000,35.002,-0.190,-0.103,589.000,54.000,0.021,0.011
5.000,1050.000,35.035,-0.171,-0.093,589.000,54.000,0.019,0.010
5.000,1051.000,35.068,-0.154,-0.083,589.000,54.000,0.017,0.009
