# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
19.000,900.000,30.030,42.267,-29.755,634.000,671.000,10.859,-1.138
19.000,901.000,30.063,44.040,-34.780,640.000,663.000,1.773,-5.024
19.000,902.000,30.097,49.636,-46.302,650.000,648.000,5.596,-11.522
19.000,903.000,30.130,41.673,-42.671,647.000,647.000,-7.964,3.630
19.000,904.000,30.163,43.505,-62.404,653.000,623.000,1.833,-19.733
19.000,905.000,30.197,23.155,-61.164,637.000,618.000,-20.351,1.240
19.000,906.000,30.230,31.839,-44.047,648.000,629.000,8.685,17.116
19.000,907.000,30.264,26.655,-17.643,646.000,651.000,-5.184,26.405
19.000,908.000,30.297,10.990,2.122,633.000,669.000,-15.666,19.764
19.000,909.000,30.330,-10.109,-10.091,613.000,657.000,-21.099,-12.212
19.000,910.000,30.364,-10.098,-26.082,612.000,640.000,0.011,-15.991
19.000,911.000,30.397,-21.088,-2.473,600.000,661.000,-10.990,23.608
19.000,912.000,30.430,-35.980,7.774,583.000,671.000,-14.891,10.247
19.000,913.000,30.464,-14.382,2.997,601.000,667.000,21.598,-4.777
19.000,914.000,30.497,-29.943,20.697,584.000,685.000,-15.562,17.700
19.000,915.000,30.530,-50.949,16.627,560.000,683.000,-21.006,-4.070
19.000,916.000,30.564,-25.854,0.964,580.000,669.000,25.095,-15.663
19.000,917.000,30.597,-43.269,-5.132,560.000,663.000,-17.415,-6.096
19.000,918.000,30.631,-29.942,-4.619,569.000,663.000,13.327,0.513
19.000,919.000,30.664,-24.948,11.843,571.000,679.000,4.994,16.462
19.000,920.000,30.697,-24.453,7.659,569.000,676.000,0.495,-4.184
19.000,921.000,30.731,-12.008,-10.107,579.000,659.000,12.445,-17.766
19.000,922.000,30.764,-21.807,-3.096,568.000,665.000,-9.799,7.011
19.000,923.000,30.797,-27.626,-6.787,560.000,661.000,-5.819,-3.690
19.000,924.000,30.831,-31.864,2.892,553.000,670.000,-4.237,9.679
19.000,925.000,30.864,-34.677,-2.397,547.000,665.000,-2.814,-5.289
19.000,926.000,30.898,-41.209,6.842,537.000,674.000,-6.532,9.240
19.000,927.000,30.931,-29.089,2.158,545.000,670.000,12.121,-4.684
19.000,928.000,30.964,-26.180,17.942,545.000,686.000,2.909,15.784
19.000,929.000,30.998,-31.562,6.148,537.000,676.000,-5.382,-11.794
19.000,930.000,31.031,-28.406,21.533,537.000,692.000,3.156,15.385
19.000,931.000,31.064,-40.565,25.380,522.000,698.000,-12.159,3.847
19.000,932.000,31.098,-46.508,7.842,512.000,683.000,-5.944,-17.538
19.000,933.000,31.131,-34.858,4.058,519.000,680.000,11.651,-3.784
19.000,934.000,31.164,-29.372,19.652,521.000,696.000,5.486,15.594
19.000,935.000,31.198,-2.435,14.687,545.000,693.000,26.937,-4.965
19.000,936.000,31.231,18.809,24.218,566.000,704.000,21.243,9.531
