# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
8.000,1200.000,40.040,-1.380,1.005,1159.000,482.000,-2.069,0.999
8.000,1201.000,40.073,-2.242,0.905,1158.000,482.000,-0.862,-0.101
8.000,1202.000,40.107,-4.018,-0.186,1156.000,481.000,-1.776,-1.090
8.000,1203.000,40.140,0.384,-0.167,1160.000,481.000,4.402,0.019
8.000,1204.000,40.173,1.345,-0.150,1161.000,481.000,0.962,0.017
8.000,1205.000,40.207,-0.789,-0.135,1159.000,481.000,-2.135,0.015
8.000,1206.000,40.240,2.290,-0.122,1162.000,481.000,3.079,0.014
8.000,1207.000,40.274,0.061,-0.110,1160.000,481.000,-2.229,0.012
8.000,1208.000,40.307,1.055,-0.099,1161.000,481.000,0.994,0.011
8.000,1209.000,40.340,-0.051,-0.089,1160.000,481.000,-1.105,0.010
8.000,1210.000,40.374,1.954,-0.080,1162.000,481.000,2.005,0.009
8.000,1211.000,40.407,-0.241,-0.072,1160.000,481.000,-2.195,0.008
8.000,1212.000,40.440,0.783,-0.065,1161.000,481.000,1.024,0.007
8.000,1213.000,40.474,4.705,-0.058,1165.000,481.000,3.922,0.006
8.000,1214.000,40.507,-0.766,-0.052,1160.000,481.000,-5.470,0.006
8.000,1215.000,40.540,-0.689,-0.047,1160.000,481.000,0.077,0.005
8.000,1216.000,40.574,1.380,-0.042,1162.000,481.000,2.069,0.005
8.000,1217.000,40.607,1.242,-0.038,1162.000,481.000,-0.138,0.004
8.000,1218.000,40.641,-0.882,-0.034,1160.000,481.000,-2.124,0.004
8.000,1219.000,40.674,-0.794,-0.031,1160.000,481.000,0.088,0.003
8.000,1220.000,40.707,-0.715,-0.028,1160.000,481.000,0.079,0.003
8.000,1221.000,40.741,1.357,3.975,1162.000,485.000,2.071,4.003
8.000,1222.000,40.774,1.221,-0.423,1162.000,481.000,-0.136,-4.397
8.000,1223.000,40.807,-0.901,-0.380,1160.000,481.000,-2.122,0.042
8.000,1224.000,40.841,-0.811,-0.342,1160.000,481.000,0.090,0.038
8.000,1225.000,40.874,-0.730,-0.308,1160.000,481.000,0.081,0.034
8.000,1226.000,40.908,-0.657,-0.277,1160.000,481.000,0.073,0.031
8.000,1227.000,40.941,-0.591,-0.250,1160.000,481.000,0.066,0.028
8.000,1228.000,40.974,-0.532,-0.225,1160.000,481.000,0.059,0.025
8.000,1229.000,41.008,-0.479,-4.202,1160.000,477.000,0.053,-3.978
8.000,1230.000,41.041,0.569,0.218,1161.000,481.000,1.048,4.420
8.000,1231.000,41.074,-0.488,0.196,1160.000,481.000,-1.057,-0.022
8.000,1232.000,41.108,-0.439,0.177,1160.000,481.000,0.049,-0.020
8.000,1233.000,41.141,-0.395,0.159,1160.000,481.000,0.044,-0.018
8.000,1234.000,41.174,1.644,4.143,1162.000,485.000,2.040,3.984
