# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
12.000,300.000,10.010,5.992,-7.208,1376.000,75.000,3.779,-0.310
12.000,301.000,10.043,7.393,-8.487,1378.000,73.000,1.401,-1.279
12.000,302.000,10.077,2.654,-5.638,1374.000,75.000,-4.739,2.849
12.000,303.000,10.110,13.388,-13.075,1385.000,67.000,10.735,-7.436
12.000,304.000,10.143,-1.951,-0.767,1371.000,78.000,-15.339,12.307
12.000,305.000,10.177,2.244,-4.690,1375.000,74.000,4.195,-3.923
12.000,306.000,10.210,-0.980,-7.221,1372.000,71.000,-3.224,-2.531
12.000,307.000,10.244,5.118,-4.499,1378.000,73.000,6.098,2.722
12.000,308.000,10.277,-0.394,-8.049,1373.000,69.000,-5.512,-3.550
12.000,309.000,10.310,-0.354,-5.244,1373.000,71.000,0.039,2.805
12.000,310.000,10.344,-0.319,-4.720,1373.000,71.000,0.035,0.524
12.000,311.000,10.377,0.713,-7.248,1374.000,68.000,1.032,-2.528
12.000,312.000,10.410,4.642,-4.523,1378.000,70.000,3.929,2.725
12.000,313.000,10.444,3.177,-2.071,1377.000,72.000,-1.464,2.452
12.000,314.000,10.477,3.860,-1.864,1378.000,72.000,0.682,0.207
12.000,315.000,10.510,0.474,-7.677,1375.000,66.000,-3.386,-5.814
12.000,316.000,10.544,0.426,-3.910,1375.000,69.000,-0.047,3.768
12.000,317.000,10.577,3.384,-2.519,1378.000,70.000,2.957,1.391
12.000,318.000,10.611,3.045,-1.267,1378.000,71.000,-0.338,1.252
12.000,319.000,10.644,2.741,-1.140,1378.000,71.000,-0.305,0.127
12.000,320.000,10.677,9.467,3.974,1385.000,76.000,6.726,5.114
12.000,321.000,10.711,7.520,3.576,1384.000,76.000,-1.947,-0.397
12.000,322.000,10.744,2.768,0.219,1380.000,73.000,-4.752,-3.358
12.000,323.000,10.777,6.491,-3.803,1384.000,69.000,3.723,-4.022
12.000,324.000,10.811,6.842,-1.423,1385.000,71.000,0.351,2.380
12.000,325.000,10.844,0.158,-3.280,1379.000,69.000,-6.684,-1.858
12.000,326.000,10.878,-4.858,-2.952,1374.000,69.000,-5.016,0.328
12.000,327.000,10.911,5.628,-3.657,1384.000,68.000,10.486,-0.705
12.000,328.000,10.944,-5.935,-4.291,1373.000,67.000,-11.563,-0.634
12.000,329.000,10.978,2.659,-2.862,1381.000,68.000,8.593,1.429
12.000,330.000,11.011,3.393,-3.576,1382.000,67.000,0.734,-0.714
12.000,331.000,11.044,-0.947,-2.218,1378.000,68.000,-4.339,1.358
12.000,332.000,11.078,-4.852,-3.997,1374.000,66.000,-3.905,-1.778
12.000,333.000,11.111,-0.367,-4.597,1378.000,65.000,4.485,-0.600
12.000,334.000,11.144,5.670,-5.137,1384.000,64.000,6.037,-0.540
12.000,335.000,11.178,-0.897,-8.624,1378.000,60.000,-6.567,-3.486
12.000,336.000,11.211,3.193,-9.761,1382.000,58.000,4.090,-1.138
12.000,337.000,11.245,6.873,-7.785,1386.000,59.000,3.681,1.976
12.000,338.000,11.278,3.186,-7.007,1383.000,59.000,-3.687,0.779
12.000,339.000,11.311,-3.133,-8.306,1377.000,57.000,-6.319,-1.299
12.000,340.000,11.345,19.181,-18.475,1399.000,46.000,22.313,-10.169
12.000,341.000,11.378,-1.737,-4.628,1380.000,58.000,-20.918,13.848
12.000,342.000,11.411,8.436,-6.165,1390.000,56.000,10.174,-1.537
12.000,343.000,11.445,-0.407,-3.549,1382.000,58.000,-8.844,2.617
12.000,344.000,11.478,-7.367,-1.194,1375.000,60.000,-6.959,2.355
12.000,345.000,11.511,1.370,-5.074,1383.000,56.000,8.737,-3.881
12.000,346.000,11.545,-10.767,-4.567,1371.000,56.000,-12.137,0.507
12.000,347.000,11.578,0.310,2.890,1381.000,63.000,11.077,7.457
12.000,348.000,11.612,-2.721,3.601,1378.000,64.000,-3.031,0.711
12.000,349.000,11.645,-3.449,2.241,1377.000,63.000,-0.728,-1.360
12.000,350.000,11.678,-12.104,-2.983,1368.000,58.000,-8.655,-5.224
12.000,351.000,11.712,-0.894,14.315,1378.000,75.000,11.210,17.298
12.000,352.000,11.745,-4.804,-1.116,1374.000,61.000,-3.911,-15.432
12.000,353.000,11.778,-4.324,-6.005,1374.000,56.000,0.480,-4.888
12.000,354.000,11.812,-4.892,0.596,1373.000,62.000,-0.568,6.600
12.000,355.000,11.845,4.598,9.536,1382.000,71.000,9.489,8.940
12.000,356.000,11.879,-8.862,-4.418,1369.000,58.000,-13.460,-13.954
12.000,357.000,11.912,-3.976,0.024,1373.000,62.000,4.886,4.442
12.000,358.000,11.945,-3.578,0.022,1373.000,62.000,0.398,-0.002
12.000,359.000,11.979,0.779,1.020,1377.000,63.000,4.358,0.998
12.000,360.000,12.012,-3.298,-4.082,1373.000,58.000,-4.078,-5.102
12.000,361.000,12.045,-5.969,-11.674,1370.000,50.000,-2.670,-7.592
12.000,362.000,12.079,1.628,-3.507,1377.000,57.000,7.597,8.167
12.000,363.000,12.112,-6.535,-0.156,1369.000,60.000,-8.163,3.351
12.000,364.000,12.145,-2.881,-5.140,1372.000,55.000,3.653,-4.984
12.000,365.000,12.179,-1.593,2.374,1373.000,62.000,1.288,7.514
