# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
11.000,1200.000,40.040,-10.874,0.133,707.000,143.000,3.430,-12.237
11.000,1201.000,40.073,6.214,7.119,723.000,150.000,17.087,6.987
11.000,1202.000,40.107,1.592,6.407,719.000,150.000,-4.621,-0.712
11.000,1203.000,40.140,-3.567,6.767,714.000,151.000,-5.159,0.359
11.000,1204.000,40.173,2.790,2.090,720.000,147.000,6.357,-4.677
11.000,1205.000,40.207,-11.489,-1.119,706.000,144.000,-14.279,-3.209
11.000,1206.000,40.240,-17.340,4.993,699.000,150.000,-5.851,6.112
11.000,1207.000,40.274,-16.606,0.494,698.000,146.000,0.734,-4.499
11.000,1208.000,40.307,-10.946,5.444,702.000,151.000,5.661,4.951
11.000,1209.000,40.340,0.149,5.900,712.000,152.000,11.095,0.456
11.000,1210.000,40.374,-8.866,-8.690,703.000,138.000,-9.015,-14.590
11.000,1211.000,40.407,1.021,-12.821,712.000,133.000,9.887,-4.131
11.000,1212.000,40.440,-11.081,9.461,700.000,154.000,-12.102,22.282
11.000,1213.000,40.474,-1.973,29.515,708.000,175.000,9.108,20.054
11.000,1214.000,40.507,-12.776,9.563,697.000,158.000,-10.803,-19.951
11.000,1215.000,40.540,8.502,-2.393,717.000,147.000,21.278,-11.956
11.000,1216.000,40.574,15.651,4.846,725.000,154.000,7.150,7.239
11.000,1217.000,40.607,-7.914,14.362,703.000,164.000,-23.565,9.515
11.000,1218.000,40.641,-13.122,18.926,697.000,170.000,-5.209,4.564
11.000,1219.000,40.674,-8.810,-4.967,700.000,148.000,4.312,-23.893
11.000,1220.000,40.707,-6.929,5.530,701.000,158.000,1.881,10.497
11.000,1221.000,40.741,-0.236,2.977,707.000,156.000,6.693,-2.553
11.000,1222.000,40.774,-0.213,26.679,707.000,180.000,0.024,23.702
11.000,1223.000,40.807,0.809,47.011,708.000,203.000,1.021,20.332
11.000,1224.000,40.841,23.728,51.310,731.000,212.000,22.919,4.299
11.000,1225.000,40.874,41.355,56.179,751.000,222.000,17.627,4.869
11.000,1226.000,40.908,57.220,50.561,771.000,222.000,15.864,-5.618
11.000,1227.000,40.941,45.498,34.505,765.000,211.000,-11.722,-16.056
11.000,1228.000,40.974,21.948,27.055,746.000,207.000,-23.550,-7.451
11.000,1229.000,41.008,0.753,10.349,727.000,193.000,-21.195,-16.705
11.000,1230.000,41.041,20.678,23.314,747.000,207.000,19.925,12.965
11.000,1231.000,41.074,5.610,27.983,734.000,214.000,-15.068,4.669
11.000,1232.000,41.108,13.049,47.184,742.000,236.000,7.439,19.202
11.000,1233.000,41.141,16.744,44.466,747.000,238.000,3.695,-2.718
11.000,1234.000,41.174,27.070,55.019,759.000,253.000,10.326,10.553
11.000,1235.000,41.208,43.363,51.517,778.000,255.000,16.293,-3.502
11.000,1236.000,41.241,34.026,59.366,773.000,268.000,-9.336,7.848
11.000,1237.000,41.275,33.624,62.429,776.000,277.000,-0.403,3.063
11.000,1238.000,41.308,22.261,79.186,768.000,300.000,-11.362,16.757
11.000,1239.000,41.341,25.035,93.268,773.000,322.000,2.774,14.081
11.000,1240.000,41.375,44.532,75.941,795.000,314.000,19.496,-17.327
11.000,1241.000,41.408,56.079,84.347,811.000,330.000,11.547,8.406
11.000,1242.000,41.441,42.471,90.912,803.000,345.000,-13.608,6.565
11.000,1243.000,41.475,16.224,92.821,781.000,356.000,-26.247,1.909
11.000,1244.000,41.508,27.601,98.539,794.000,371.000,11.378,5.718
11.000,1245.000,41.541,29.841,64.685,799.000,347.000,2.240,-33.854
11.000,1246.000,41.575,16.857,57.216,789.000,346.000,-12.984,-7.468
11.000,1247.000,41.608,-4.829,43.495,769.000,338.000,-21.686,-13.722
11.000,1248.000,41.642,-8.346,37.145,765.000,336.000,-3.517,-6.349
11.000,1249.000,41.675,-19.511,39.431,753.000,342.000,-11.165,2.285
11.000,1250.000,41.708,-33.560,19.488,737.000,326.000,-14.049,-19.943
11.000,1251.000,41.742,-46.204,21.539,721.000,330.000,-12.644,2.051
11.000,1252.000,41.775,-39.584,9.385,723.000,320.000,6.620,-12.154
11.000,1253.000,41.808,-53.625,23.447,705.000,335.000,-14.042,14.061
11.000,1254.000,41.842,-45.263,26.102,708.000,340.000,8.363,2.655
11.000,1255.000,41.875,-41.737,7.492,707.000,324.000,3.526,-18.610
11.000,1256.000,41.909,-43.563,-3.257,701.000,314.000,-1.826,-10.749
11.000,1257.000,41.942,-33.207,17.068,707.000,334.000,10.356,20.326
11.000,1258.000,41.975,-37.886,31.361,699.000,350.000,-4.679,14.293
11.000,1259.000,42.009,-20.097,38.225,713.000,360.000,17.789,6.864
11.000,1260.000,42.042,-35.088,21.403,696.000,347.000,-14.990,-16.823
11.000,1261.000,42.075,-18.579,28.262,709.000,356.000,16.509,6.860
11.000,1262.000,42.109,-28.721,31.436,697.000,362.000,-10.142,3.174
11.000,1263.000,42.142,-13.849,8.293,709.000,342.000,14.872,-23.144
11.000,1264.000,42.175,-1.464,23.463,720.000,358.000,12.385,15.171
11.000,1265.000,42.209,17.682,37.117,739.000,374.000,19.146,13.654
11.000,1266.000,42.242,-5.086,23.405,718.000,364.000,-22.768,-13.712
11.000,1267.000,42.276,-19.577,18.065,703.000,361.000,-14.491,-5.341
11.000,1268.000,42.309,-23.620,27.258,697.000,372.000,-4.042,9.194
