# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY
10.000,900.000,30.030,0.268,-18.871,1518.000,86.000,3.304,-9.014
10.000,901.000,30.063,-0.759,-17.983,1517.000,85.000,-1.027,0.887
10.000,902.000,30.097,0.317,-22.185,1518.000,79.000,1.076,-4.202
10.000,903.000,30.130,-6.715,-15.967,1511.000,83.000,-7.032,6.219
10.000,904.000,30.163,-7.043,-13.370,1510.000,84.000,-0.329,2.597
10.000,905.000,30.197,-7.339,-17.033,1509.000,79.000,-0.296,-3.663
10.000,906.000,30.230,-0.605,-25.330,1515.000,69.000,6.734,-8.297
10.000,907.000,30.264,-0.545,-21.797,1515.000,70.000,0.061,3.533
10.000,908.000,30.297,7.510,-35.617,1523.000,54.000,8.054,-13.820
10.000,909.000,30.330,3.759,-25.055,1520.000,61.000,-3.751,10.562
10.000,910.000,30.364,2.383,-29.550,1519.000,54.000,-1.376,-4.494
10.000,911.000,30.397,8.145,-34.595,1525.000,46.000,5.762,-5.045
10.000,912.000,30.430,11.330,-20.135,1529.000,57.000,3.186,14.459
10.000,913.000,30.464,6.197,-27.122,1525.000,48.000,-5.133,-6.986
10.000,914.000,30.497,-0.423,-9.410,1519.000,63.000,-6.620,17.712
10.000,915.000,30.530,9.620,-24.469,1529.000,47.000,10.042,-15.059
10.000,916.000,30.564,3.658,-23.022,1524.000,46.000,-5.962,1.447
10.000,917.000,30.597,3.292,-20.720,1524.000,46.000,-0.366,2.302
10.000,918.000,30.631,1.963,-18.648,1523.000,46.000,-1.329,2.072
10.000,919.000,30.664,-2.233,-15.783,1519.000,47.000,-4.196,2.865
10.000,920.000,30.697,-4.010,-15.205,1517.000,46.000,-1.777,0.578
10.000,921.000,30.731,1.391,-13.684,1522.000,46.000,5.401,1.520
10.000,922.000,30.764,-3.748,-12.316,1517.000,46.000,-5.139,1.368
10.000,923.000,30.797,-3.373,-11.084,1517.000,46.000,0.375,1.232
10.000,924.000,30.831,0.964,-9.976,1521.000,46.000,4.337,1.108
10.000,925.000,30.864,2.868,-8.978,1523.000,46.000,1.904,0.998
10.000,926.000,30.898,-0.419,-8.080,1520.000,46.000,-3.287,0.898
10.000,927.000,30.931,0.623,-6.272,1521.000,47.000,1.042,1.808
10.000,928.000,30.964,1.560,-6.645,1522.000,46.000,0.938,-0.373
10.000,929.000,30.998,-0.596,-5.981,1520.000,46.000,-2.156,0.665
10.000,930.000,31.031,3.464,-5.383,1524.000,46.000,4.060,0.598
10.000,931.000,31.064,5.118,-4.844,1526.000,46.000,1.654,0.538
10.000,932.000,31.098,6.606,-4.360,1528.000,46.000,1.488,0.484
10.000,933.000,31.131,1.945,-3.924,1524.000,46.000,-4.661,0.436
10.000,934.000,31.164,3.751,10.469,1526.000,60.000,1.805,14.392
10.000,935.000,31.198,9.376,-4.578,1532.000,46.000,5.625,-15.047
10.000,936.000,31.231,4.438,-4.120,1528.000,46.000,-4.938,0.458
10.000,937.000,31.265,1.994,-3.708,1526.000,46.000,-2.444,0.412
10.000,938.000,31.298,5.795,-3.338,1530.000,46.000,3.801,0.371
10.000,939.000,31.331,3.215,-3.004,1528.000,46.000,-2.579,0.334
10.000,940.000,31.365,9.894,-2.703,1535.000,46.000,6.678,0.300
10.000,941.000,31.398,6.904,-2.433,1533.000,46.000,-2.989,0.270
10.000,942.000,31.431,7.214,-0.190,1534.000,48.000,0.310,2.243
10.000,943.000,31.465,0.493,-2.171,1528.000,46.000,-6.721,-1.981
10.000,944.000,31.498,-21.557,0.046,1506.000,48.000,-22.049,2.217
10.000,945.000,31.531,-28.401,-0.958,1497.000,47.000,-6.844,-1.005
10.000,946.000,31.565,-7.561,14.137,1515.000,62.000,20.840,15.096
10.000,947.000,31.598,-8.805,14.724,1513.000,64.000,-1.244,0.586
10.000,948.000,31.632,-12.924,3.251,1508.000,54.000,-4.120,-11.472
10.000,949.000,31.665,-19.632,-1.074,1500.000,50.000,-6.708,-4.325
10.000,950.000,31.698,0.331,5.034,1518.000,56.000,19.963,6.107
10.000,951.000,31.732,24.298,10.530,1542.000,62.000,23.967,5.497
10.000,952.000,31.765,6.868,17.477,1527.000,70.000,-17.430,6.947
10.000,953.000,31.798,-16.818,23.729,1504.000,78.000,-23.687,6.252
10.000,954.000,31.832,-26.137,29.357,1493.000,86.000,-9.318,5.627
10.000,955.000,31.865,-15.523,40.421,1501.000,100.000,10.614,11.064
10.000,956.000,31.899,-10.971,58.379,1504.000,122.000,4.552,17.958
10.000,957.000,31.932,-4.874,36.541,1509.000,106.000,6.097,-21.838
