# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
0.000,1800.000,60.060,-3.597,-12.428,41.000,254.000,0.400,-0.841,1.000,1.000
0.000,1801.000,60.093,-8.237,-12.186,36.000,253.000,-4.640,0.243,-0.393,-0.264
0.000,1802.000,60.127,-5.413,-7.967,38.000,256.000,2.824,4.219,-0.084,-0.168
0.000,1803.000,60.160,-8.872,-8.170,34.000,255.000,-3.459,-0.203,0.032,-0.048
0.000,1804.000,60.193,-6.985,-6.353,35.000,256.000,1.887,1.817,-0.029,-0.062
0.000,1805.000,60.227,-7.286,-6.718,34.000,255.000,-0.302,-0.365,0.022,0.111
0.000,1806.000,60.260,-6.558,-11.046,34.000,250.000,0.729,-4.328,-0.020,0.033
0.000,1807.000,60.294,-5.902,-5.942,34.000,254.000,0.656,5.105,0.072,0.015
0.000,1808.000,60.327,-5.312,-7.347,34.000,252.000,0.590,-1.406,-0.027,-0.071
0.000,1809.000,60.360,-0.781,-14.613,38.000,244.000,4.531,-7.265,0.020,0.068
0.000,1810.000,60.394,-4.703,4.849,34.000,262.000,-3.922,19.461,-0.083,-0.067
0.000,1811.000,60.427,-4.232,2.364,34.000,260.000,0.470,-2.485,0.034,-0.081
0.000,1812.000,60.460,-3.809,1.127,34.000,259.000,0.423,-1.236,0.017,0.123
0.000,1813.000,60.494,-3.428,0.015,34.000,258.000,0.381,-1.113,-0.077,-0.025
0.000,1814.000,60.527,-3.085,-7.987,34.000,250.000,0.343,-8.001,0.029,0.010
0.000,1815.000,60.560,-1.777,-1.188,35.000,256.000,1.309,6.799,0.061,0.016
0.000,1816.000,60.594,-1.599,-23.069,35.000,234.000,0.178,-21.881,-0.055,-0.011
0.000,1817.000,60.627,-2.439,-10.762,34.000,244.000,-0.840,12.307,0.023,-0.053
0.000,1818.000,60.661,-2.195,5.314,34.000,259.000,0.244,16.076,-0.037,0.022
0.000,1819.000,60.694,-1.976,-0.218,34.000,254.000,0.220,-5.531,0.063,0.048
0.000,1820.000,60.727,-1.778,-13.196,34.000,241.000,0.198,-12.978,-0.038,-0.043
0.000,1821.000,60.761,-1.600,-22.876,34.000,230.000,0.178,-9.680,-0.074,0.013
0.000,1822.000,60.794,22.560,-19.589,58.000,231.000,24.160,3.288,0.035,-0.165
0.000,1823.000,60.827,-0.696,-4.630,37.000,244.000,-23.256,14.959,0.009,0.058
0.000,1824.000,60.861,-3.627,1.833,34.000,250.000,-2.930,6.463,-0.012,0.184
0.000,1825.000,60.894,-3.264,-8.350,34.000,240.000,0.363,-10.183,0.039,-0.111
0.000,1826.000,60.928,-2.938,-9.515,34.000,238.000,0.326,-1.165,-0.036,-0.066
0.000,1827.000,60.961,0.356,-4.564,37.000,242.000,3.294,4.952,0.008,0.052
0.000,1828.000,60.994,17.321,-22.107,54.000,224.000,16.964,-17.544,-0.022,-0.041
0.000,1829.000,61.028,-3.412,-14.896,35.000,229.000,-20.732,7.211,0.096,0.033
0.000,1830.000,61.061,-4.070,1.593,34.000,244.000,-0.659,16.490,-0.108,-0.003
0.000,1831.000,61.094,3.337,19.434,41.000,262.000,7.407,17.841,0.005,0.038
0.000,1832.000,61.128,-2.997,-5.510,35.000,239.000,-6.334,-24.943,0.066,-0.038
0.000,1833.000,61.161,-2.697,-12.959,35.000,231.000,0.300,-7.449,-0.027,0.045
0.000,1834.000,61.194,-2.428,-14.663,35.000,228.000,0.270,-1.704,-0.003,-0.134
0.000,1835.000,61.228,-2.185,-11.196,35.000,230.000,0.243,3.466,-0.004,0.055
0.000,1836.000,61.261,-2.966,9.923,34.000,250.000,-0.782,21.120,0.021,0.102
0.000,1837.000,61.295,2.330,-0.069,39.000,241.000,5.297,-9.992,-0.014,-0.075
