# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
7.000,0.000,0.000,0.000,0.000,707.000,379.000,0.000,0.000,1.000,1.000
7.000,1.000,0.033,-1.000,1.000,706.000,380.000,-1.000,1.000,-0.370,-0.274
7.000,2.000,0.067,-3.900,3.900,703.000,383.000,-2.900,2.900,-0.040,-0.067
7.000,3.000,0.100,-1.510,8.510,705.000,388.000,2.390,4.610,-0.005,-0.062
7.000,4.000,0.133,-1.359,2.659,705.000,383.000,0.151,-5.851,-0.057,-0.042
7.000,5.000,0.167,-3.223,1.393,703.000,382.000,-1.864,-1.266,-0.049,-0.038
7.000,6.000,0.200,-3.901,1.254,702.000,382.000,-0.678,-0.139,0.005,-0.024
7.000,7.000,0.234,-2.511,1.128,703.000,382.000,1.390,-0.125,0.049,0.099
7.000,8.000,0.267,-3.260,1.016,702.000,382.000,-0.749,-0.113,-0.047,-0.041
7.000,9.000,0.300,-5.934,-3.086,699.000,378.000,-2.674,-4.102,0.067,0.034
7.000,10.000,0.334,-4.340,-1.777,700.000,379.000,1.593,1.309,-0.026,-0.054
7.000,11.000,0.367,-5.906,2.400,698.000,383.000,-1.566,4.178,-0.004,0.013
7.000,12.000,0.400,-2.316,3.160,701.000,384.000,3.591,0.760,-0.067,-0.073
7.000,13.000,0.434,-5.084,-2.156,698.000,379.000,-2.768,-5.316,0.070,-0.047
7.000,14.000,0.467,-5.576,0.060,697.000,381.000,-0.492,2.216,-0.039,0.085
7.000,15.000,0.500,-4.018,0.054,698.000,381.000,1.558,-0.006,0.038,0.029
7.000,16.000,0.534,-2.616,2.048,699.000,383.000,1.402,1.995,0.049,0.008
7.000,17.000,0.567,-1.355,1.844,700.000,383.000,1.262,-0.205,-0.025,-0.044
7.000,18.000,0.601,0.781,2.659,702.000,384.000,2.135,0.816,-0.068,0.021
7.000,19.000,0.634,-1.297,2.393,700.000,384.000,-2.078,-0.266,0.071,-0.069
7.000,20.000,0.667,-17.168,15.154,684.000,397.000,-15.870,12.761,-0.055,0.046
7.000,21.000,0.701,-9.451,7.639,690.000,391.000,7.717,-7.515,0.016,-0.005
7.000,22.000,0.734,-2.506,4.875,696.000,389.000,6.945,-2.764,0.025,0.058
7.000,23.000,0.767,-1.255,0.387,697.000,385.000,1.251,-4.487,-0.098,-0.026
7.000,24.000,0.801,0.870,-0.651,699.000,384.000,2.126,-1.039,0.139,-0.022
7.000,25.000,0.834,5.783,-7.586,704.000,377.000,4.913,-6.935,-0.087,0.023
7.000,26.000,0.868,6.205,-8.828,705.000,375.000,0.422,-1.241,0.034,-0.124
7.000,27.000,0.901,0.584,-3.945,700.000,379.000,-5.620,4.883,-0.072,0.108
7.000,28.000,0.934,-7.474,-8.550,692.000,374.000,-8.058,-4.606,0.077,-0.007
7.000,29.000,0.968,-1.727,-2.695,697.000,379.000,5.747,5.855,-0.070,0.012
7.000,30.000,1.001,-4.554,-0.426,694.000,381.000,-2.827,2.270,0.137,-0.007
7.000,31.000,1.034,0.901,-4.383,699.000,377.000,5.455,-3.957,-0.108,0.003
7.000,32.000,1.068,0.811,-0.945,699.000,380.000,-0.090,3.438,0.084,0.066
7.000,33.000,1.101,-1.270,-3.850,697.000,377.000,-2.081,-2.906,-0.003,-0.052
7.000,34.000,1.134,3.857,-4.465,702.000,376.000,5.127,-0.615,-0.079,-0.003
7.000,35.000,1.168,-3.529,2.981,695.000,383.000,-7.386,7.447,0.044,0.045
7.000,36.000,1.201,-0.176,2.683,698.000,383.000,3.353,-0.298,-0.085,-0.033
7.000,37.000,1.235,0.842,2.415,699.000,383.000,1.018,-0.268,0.016,-0.006
7.000,38.000,1.268,3.758,2.173,702.000,383.000,2.916,-0.241,0.017,0.089
7.000,39.000,1.301,2.382,-0.044,701.000,381.000,-1.376,-2.217,0.052,-0.062
7.000,40.000,1.335,0.144,1.960,699.000,383.000,-2.238,2.004,-0.076,-0.073
7.000,41.000,1.368,2.129,1.764,701.000,383.000,1.986,-0.196,0.056,0.011
7.000,42.000,1.401,5.916,2.588,705.000,384.000,3.787,0.824,0.045,0.055
7.000,43.000,1.435,-1.675,3.329,698.000,385.000,-7.592,0.741,-0.034,-0.036
7.000,44.000,1.468,-0.508,3.996,699.000,386.000,1.168,0.667,-0.059,-0.056
7.000,45.000,1.502,0.543,4.597,700.000,387.000,1.051,0.600,0.033,0.083
7.000,46.000,1.535,-0.511,2.137,699.000,385.000,-1.054,-2.460,0.073,-0.100
7.000,47.000,1.568,4.540,-2.077,704.000,381.000,5.051,-4.214,-0.065,0.069
7.000,48.000,1.602,-1.914,0.131,698.000,383.000,-6.454,2.208,0.035,-0.013
7.000,49.000,1.635,-1.723,1.118,698.000,384.000,0.191,0.987,-0.025,0.020
7.000,50.000,1.668,-2.550,6.006,697.000,389.000,-0.828,4.888,-0.081,-0.016
7.000,51.000,1.702,-5.295,-0.595,694.000,383.000,-2.745,-6.601,0.059,-0.046
7.000,52.000,1.735,-6.766,-0.535,692.000,383.000,-1.470,0.059,0.090,0.051
7.000,53.000,1.768,-6.089,-6.482,692.000,377.000,0.677,-5.946,-0.169,-0.026
7.000,54.000,1.802,-3.480,-1.833,694.000,381.000,2.609,4.648,0.050,0.065
7.000,55.000,1.835,-1.132,-1.650,696.000,381.000,2.348,0.183,-0.008,-0.048
7.000,56.000,1.869,0.981,0.515,698.000,383.000,2.113,2.165,0.062,0.037
7.000,57.000,1.902,-3.117,0.463,694.000,383.000,-4.098,-0.051,-0.024,-0.055
7.000,58.000,1.935,-5.805,-5.583,691.000,377.000,-2.688,-6.046,0.023,0.011
7.000,59.000,1.969,-7.225,-5.025,689.000,377.000,-1.419,0.558,-0.007,0.022
7.000,60.000,2.002,-7.502,-4.522,688.000,377.000,-0.278,0.502,-0.019,-0.030
7.000,61.000,2.035,-7.752,-3.070,687.000,378.000,-0.250,1.452,0.064,0.057
7.000,62.000,2.069,-5.977,-1.763,688.000,379.000,1.775,1.307,-0.058,-0.101
7.000,63.000,2.102,0.621,-6.587,694.000,374.000,6.598,-4.824,0.011,0.105
7.000,64.000,2.135,-0.441,1.072,693.000,381.000,-1.062,7.659,-0.066,-0.040
7.000,65.000,2.169,-5.397,1.965,688.000,382.000,-4.956,0.893,0.015,0.040
7.000,66.000,2.202,-4.857,1.768,688.000,382.000,0.540,-0.196,0.007,0.016
7.000,67.000,2.236,-5.372,4.591,687.000,385.000,-0.514,2.823,0.048,0.010
7.000,68.000,2.269,-6.835,6.132,685.000,387.000,-1.463,1.541,0.016,-0.107
7.000,69.000,2.302,-9.151,2.519,682.000,384.000,-2.317,-3.613,-0.049,0.018
7.000,70.000,2.336,-8.236,4.267,682.000,386.000,0.915,1.748,0.001,0.065
7.000,71.000,2.369,-7.412,4.840,682.000,387.000,0.824,0.573,0.064,-0.086
7.000,72.000,2.402,-7.671,7.356,681.000,390.000,-0.259,2.516,-0.069,0.093
7.000,73.000,2.436,-4.904,5.621,683.000,389.000,2.767,-1.736,0.066,-0.061
7.000,74.000,2.469,-10.414,1.059,677.000,385.000,-5.510,-4.562,-0.000,0.051
7.000,75.000,2.503,-9.372,0.953,677.000,385.000,1.041,-0.106,0.003,0.015
7.000,76.000,2.536,-10.435,3.858,675.000,388.000,-1.063,2.905,-0.024,-0.080
7.000,77.000,2.569,-12.392,0.472,672.000,385.000,-1.956,-3.386,-0.041,0.071
7.000,78.000,2.603,-9.152,0.425,674.000,385.000,3.239,-0.047,-0.017,-0.045
7.000,79.000,2.636,-7.237,-0.618,675.000,384.000,1.915,-1.042,0.001,-0.024
7.000,80.000,2.669,-6.513,-2.556,675.000,382.000,0.724,-1.938,0.047,-0.069
7.000,81.000,2.703,-11.862,-1.300,669.000,383.000,-5.349,1.256,0.012,0.071
7.000,82.000,2.736,-6.676,-2.170,673.000,382.000,5.186,-0.870,-0.050,-0.008
7.000,83.000,2.769,-6.008,1.047,673.000,385.000,0.668,3.217,0.047,0.049
7.000,84.000,2.803,-5.407,-1.058,673.000,383.000,0.601,-2.105,-0.012,0.004
7.000,85.000,2.836,-2.867,-0.952,675.000,383.000,2.541,0.106,-0.011,-0.057
7.000,86.000,2.870,-8.580,-3.857,669.000,380.000,-5.713,-2.905,-0.011,-0.005
7.000,87.000,2.903,-9.722,-1.471,667.000,382.000,-1.142,2.386,0.051,-0.001
7.000,88.000,2.936,-11.750,-6.324,664.000,377.000,-2.028,-4.853,-0.037,0.040
7.000,89.000,2.970,-11.575,-4.692,663.000,378.000,0.175,1.632,0.015,0.010
7.000,90.000,3.003,-9.417,0.777,664.000,383.000,2.157,5.469,-0.003,0.041
7.000,91.000,3.036,-7.476,-3.300,665.000,379.000,1.942,-4.078,-0.011,0.017
7.000,92.000,3.070,-5.728,-1.970,666.000,380.000,1.748,1.330,-0.044,-0.033
7.000,93.000,3.103,-6.155,3.227,665.000,385.000,-0.427,5.197,0.080,-0.062
7.000,94.000,3.136,-8.540,1.904,662.000,384.000,-2.384,-1.323,-0.032,0.004
7.000,95.000,3.170,-10.686,-0.286,659.000,382.000,-2.146,-2.190,-0.017,-0.058
7.000,96.000,3.203,-11.617,-1.258,657.000,381.000,-0.931,-0.971,0.015,0.109
7.000,97.000,3.237,-4.455,2.868,663.000,385.000,7.162,4.126,0.014,0.078
7.000,98.000,3.270,-8.010,2.581,659.000,385.000,-3.554,-0.287,0.006,-0.015
7.000,99.000,3.303,-11.209,2.323,655.000,385.000,-3.199,-0.258,-0.031,-0.039
7.000,100.000,3.337,-12.088,4.091,653.000,387.000,-0.879,1.768,0.045,-0.140
7.000,101.000,3.370,-14.879,10.682,649.000,394.000,-2.791,6.591,-0.033,0.061
7.000,102.000,3.403,-7.391,6.614,655.000,391.000,7.488,-4.068,-0.051,0.021
7.000,103.000,3.437,-9.652,3.952,652.000,389.000,-2.261,-2.661,0.092,-0.038
7.000,104.000,3.470,-6.687,13.557,654.000,399.000,2.965,9.605,-0.052,0.095
7.000,105.000,3.504,-8.018,2.201,652.000,389.000,-1.331,-11.356,-0.007,-0.009
7.000,106.000,3.537,-7.216,3.981,652.000,391.000,0.802,1.780,0.021,-0.005
7.000,107.000,3.570,-5.495,7.583,653.000,395.000,1.722,3.602,-0.002,-0.045
7.000,108.000,3.604,-3.945,6.825,654.000,395.000,1.549,-0.758,0.028,0.039
7.000,109.000,3.637,-5.551,6.142,652.000,395.000,-1.605,-0.682,-0.061,-0.087
7.000,110.000,3.670,-3.996,3.528,653.000,393.000,1.555,-2.614,-0.024,0.002
7.000,111.000,3.704,-3.596,1.175,653.000,391.000,0.400,-2.353,0.007,0.082
7.000,112.000,3.737,-3.237,1.058,653.000,391.000,0.360,-0.118,0.052,0.046
7.000,113.000,3.770,-3.913,4.952,652.000,395.000,-0.676,3.894,0.052,-0.060
7.000,114.000,3.804,-2.522,2.457,653.000,393.000,1.391,-2.495,-0.045,-0.072
7.000,115.000,3.837,-3.269,4.211,652.000,395.000,-0.748,1.754,0.018,0.085
7.000,116.000,3.871,-3.942,3.790,651.000,395.000,-0.673,-0.421,-0.054,-0.086
7.000,117.000,3.904,-1.548,2.411,653.000,394.000,2.394,-1.379,0.017,0.060
7.000,118.000,3.937,-3.393,4.170,651.000,396.000,-1.845,1.759,-0.036,-0.061
7.000,119.000,3.971,-2.054,1.753,652.000,394.000,1.339,-2.417,0.048,0.120
7.000,120.000,4.004,-5.849,2.578,648.000,395.000,-3.795,0.825,-0.040,0.014
7.000,121.000,4.037,-3.264,1.320,650.000,394.000,2.585,-1.258,0.017,-0.020
7.000,122.000,4.071,-3.937,3.188,649.000,396.000,-0.674,1.868,-0.001,-0.013
7.000,123.000,4.104,-3.544,0.869,649.000,394.000,0.394,-2.319,0.019,-0.024
7.000,124.000,4.137,-5.189,0.782,647.000,394.000,-1.646,-0.087,-0.055,0.052
7.000,125.000,4.171,-8.670,0.704,643.000,394.000,-3.481,-0.078,0.069,-0.043
7.000,126.000,4.204,-6.803,2.634,644.000,396.000,1.867,1.930,-0.011,0.101
7.000,127.000,4.238,-8.123,3.370,642.000,397.000,-1.320,0.737,-0.044,-0.182
7.000,128.000,4.271,-9.311,1.033,640.000,395.000,-1.188,-2.337,0.051,0.091
7.000,129.000,4.304,-6.380,-1.070,642.000,393.000,2.931,-2.103,-0.016,-0.004
7.000,130.000,4.338,1.258,-13.963,649.000,380.000,7.638,-12.893,0.016,-0.068
7.000,131.000,4.371,-5.868,3.433,642.000,396.000,-7.126,17.396,-0.009,0.049
7.000,132.000,4.404,-5.281,3.090,642.000,396.000,0.587,-0.343,-0.033,0.022
7.000,133.000,4.438,-6.753,2.781,640.000,396.000,-1.472,-0.309,0.026,-0.053
7.000,134.000,4.471,-2.077,0.503,644.000,394.000,4.675,-2.278,-0.025,-0.049
7.000,135.000,4.505,-2.870,-0.547,643.000,393.000,-0.792,-1.050,0.032,0.125
7.000,136.000,4.538,0.417,-3.493,646.000,390.000,3.287,-2.945,-0.010,0.010
7.000,137.000,4.571,4.376,-4.143,650.000,389.000,3.958,-0.651,0.003,-0.031
7.000,138.000,4.605,-3.062,4.271,643.000,397.000,-7.438,8.414,-0.031,-0.031
7.000,139.000,4.638,-1.756,7.844,644.000,401.000,1.306,3.573,0.003,0.048
7.000,140.000,4.671,-5.580,2.059,640.000,396.000,-3.824,-5.784,0.024,-0.044
7.000,141.000,4.705,-5.022,-4.147,640.000,390.000,0.558,-6.206,0.003,-0.030
7.000,142.000,4.738,-8.520,0.268,636.000,394.000,-3.498,4.415,0.045,-0.000
7.000,143.000,4.771,-5.668,-7.759,638.000,386.000,2.852,-8.027,-0.061,0.017
7.000,144.000,4.805,-5.101,-11.983,638.000,381.000,0.567,-4.224,0.023,0.036
7.000,145.000,4.838,-6.591,-9.785,636.000,382.000,-1.490,2.198,0.026,-0.049
