# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
5.000,1500.000,50.050,2.802,2.972,60.000,543.000,3.022,0.781,1.000,1.000
5.000,1501.000,50.083,0.522,0.675,58.000,541.000,-2.280,-2.297,-0.347,-0.394
5.000,1502.000,50.117,1.470,-1.393,59.000,539.000,0.948,-2.067,0.053,-0.076
5.000,1503.000,50.150,1.323,-1.253,59.000,539.000,-0.147,0.139,0.055,-0.061
5.000,1504.000,50.183,-2.810,2.872,55.000,543.000,-4.132,4.125,-0.045,0.120
5.000,1505.000,50.217,15.471,-5.415,73.000,535.000,18.281,-8.287,0.043,-0.090
5.000,1506.000,50.250,-0.076,-4.874,59.000,535.000,-15.547,0.542,-0.041,-0.007
5.000,1507.000,50.284,-8.068,-0.386,51.000,539.000,-7.992,4.487,0.053,0.008
5.000,1508.000,50.317,-9.261,-0.348,49.000,539.000,-1.193,0.039,-0.161,0.037
5.000,1509.000,50.350,-8.335,-12.313,49.000,527.000,0.926,-11.965,-0.023,0.015
5.000,1510.000,50.384,-2.502,-6.082,54.000,532.000,5.834,6.231,0.009,0.022
5.000,1511.000,50.417,4.748,8.527,61.000,546.000,7.250,14.608,-0.159,-0.155
5.000,1512.000,50.450,-5.726,0.674,51.000,539.000,-10.475,-7.853,0.052,0.103
5.000,1513.000,50.484,-1.154,-18.394,55.000,520.000,4.573,-19.067,-0.004,0.080
5.000,1514.000,50.517,-7.038,7.446,49.000,544.000,-5.885,25.839,-0.026,-0.111
5.000,1515.000,50.550,-6.335,-7.299,49.000,530.000,0.704,-14.745,-0.012,-0.085
5.000,1516.000,50.584,-1.701,9.431,53.000,546.000,4.633,16.730,-0.054,0.160
5.000,1517.000,50.617,-2.531,4.488,52.000,542.000,-0.830,-4.943,0.146,-0.137
5.000,1518.000,50.651,-3.278,9.039,51.000,547.000,-0.747,4.551,-0.114,0.046
5.000,1519.000,50.684,-1.950,4.135,52.000,543.000,1.328,-4.904,0.091,-0.019
5.000,1520.000,50.717,-2.755,9.722,51.000,549.000,-0.805,5.586,-0.131,0.106
5.000,1521.000,50.751,-3.480,13.750,50.000,554.000,-0.724,4.028,0.120,-0.072
5.000,1522.000,50.784,-4.132,5.375,49.000,547.000,-0.652,-8.375,0.060,0.021
5.000,1523.000,50.817,-1.718,6.837,51.000,549.000,2.413,1.463,-0.091,-0.006
5.000,1524.000,50.851,-2.547,6.153,50.000,549.000,-0.828,-0.684,-0.007,-0.051
5.000,1525.000,50.884,-3.292,5.538,49.000,549.000,-0.745,-0.615,0.053,0.092
5.000,1526.000,50.918,-2.963,4.984,49.000,549.000,0.329,-0.554,0.067,-0.032
5.000,1527.000,50.951,2.334,6.486,54.000,551.000,5.296,1.502,-0.059,-0.026
5.000,1528.000,50.984,-2.900,2.837,49.000,548.000,-5.233,-3.649,0.026,0.019
5.000,1529.000,51.018,-1.610,11.554,50.000,557.000,1.290,8.716,0.025,-0.000
5.000,1530.000,51.051,-2.449,6.398,49.000,553.000,-0.839,-5.155,-0.110,-0.066
5.000,1531.000,51.084,-2.204,2.758,49.000,550.000,0.245,-3.640,0.126,0.042
5.000,1532.000,51.118,-1.984,3.483,49.000,551.000,0.220,0.724,-0.020,0.118
5.000,1533.000,51.151,-0.785,-0.866,50.000,547.000,1.198,-4.348,-0.108,-0.092
5.000,1534.000,51.184,-0.707,9.221,50.000,557.000,0.079,10.087,0.094,-0.022
5.000,1535.000,51.218,-1.636,2.299,49.000,551.000,-0.929,-6.922,-0.017,0.004
5.000,1536.000,51.251,-1.472,7.069,49.000,556.000,0.164,4.770,-0.033,-0.041
5.000,1537.000,51.285,-1.325,8.362,49.000,558.000,0.147,1.293,-0.039,-0.005
5.000,1538.000,51.318,-1.193,-0.474,49.000,550.000,0.133,-8.836,0.044,0.098
5.000,1539.000,51.351,-1.073,2.573,49.000,553.000,0.119,3.047,-0.016,-0.017
5.000,1540.000,51.385,1.034,1.316,51.000,552.000,2.107,-1.257,0.050,-0.079
5.000,1541.000,51.418,-1.069,3.184,49.000,554.000,-2.103,1.868,-0.075,0.142
5.000,1542.000,51.451,0.037,6.866,50.000,558.000,1.107,3.682,0.095,-0.111
5.000,1543.000,51.485,-0.966,4.179,49.000,556.000,-1.004,-2.687,-0.039,-0.007
5.000,1544.000,51.518,-0.870,7.761,49.000,560.000,0.097,3.582,0.018,0.046
5.000,1545.000,51.551,-0.783,4.985,49.000,558.000,0.087,-2.776,-0.077,0.049
5.000,1546.000,51.585,-0.704,6.487,49.000,560.000,0.078,1.501,0.058,-0.071
5.000,1547.000,51.618,-0.634,3.838,49.000,558.000,0.070,-2.649,-0.031,-0.041
5.000,1548.000,51.652,-0.571,-0.546,49.000,554.000,0.063,-4.384,0.049,0.064
5.000,1549.000,51.685,-0.514,3.509,49.000,558.000,0.057,4.055,0.007,-0.035
5.000,1550.000,51.718,-0.462,3.158,49.000,558.000,0.051,-0.351,-0.046,0.055
5.000,1551.000,51.752,1.584,4.842,51.000,560.000,2.046,1.684,0.055,0.035
5.000,1552.000,51.785,-0.574,1.358,49.000,557.000,-2.158,-3.484,-0.062,-0.041
5.000,1553.000,51.818,-0.517,2.222,49.000,558.000,0.057,0.864,0.016,-0.072
5.000,1554.000,51.852,-0.465,3.000,49.000,559.000,0.052,0.778,0.002,0.085
5.000,1555.000,51.885,4.581,-1.300,54.000,555.000,5.047,-4.300,-0.022,-0.124
5.000,1556.000,51.919,7.123,1.830,57.000,558.000,2.542,3.130,0.043,0.026
5.000,1557.000,51.952,0.411,-1.353,51.000,555.000,-6.712,-3.183,0.056,0.044
