# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
9.000,2100.000,70.070,-5.387,1.072,690.000,45.000,2.821,0.992,1.000,1.000
9.000,2101.000,70.103,-6.848,8.965,688.000,53.000,-1.461,7.893,-0.520,-0.353
9.000,2102.000,70.137,-5.163,2.068,689.000,47.000,1.685,-6.896,0.087,-0.141
9.000,2103.000,70.170,-7.647,3.861,686.000,49.000,-2.484,1.793,-0.075,0.008
9.000,2104.000,70.203,-6.882,5.475,686.000,51.000,0.765,1.614,0.020,0.010
9.000,2105.000,70.237,-0.194,10.928,692.000,57.000,6.688,5.452,0.009,0.052
9.000,2106.000,70.270,-3.175,7.835,689.000,55.000,-2.981,-3.093,0.006,-0.027
9.000,2107.000,70.304,-2.857,7.051,689.000,55.000,0.317,-0.783,0.012,-0.006
9.000,2108.000,70.337,-4.571,8.346,687.000,57.000,-1.714,1.295,-0.084,-0.008
9.000,2109.000,70.370,-4.114,13.512,687.000,63.000,0.457,5.165,0.020,-0.040
9.000,2110.000,70.404,-2.703,17.160,688.000,68.000,1.411,3.649,0.128,-0.016
9.000,2111.000,70.437,-2.433,12.444,688.000,65.000,0.270,-4.716,-0.112,0.062
9.000,2112.000,70.470,-1.189,10.200,689.000,64.000,1.243,-2.244,-0.002,-0.109
9.000,2113.000,70.504,-1.070,12.180,689.000,67.000,0.119,1.980,-0.050,0.096
9.000,2114.000,70.537,2.037,13.962,692.000,70.000,3.107,1.782,0.103,0.006
9.000,2115.000,70.570,3.833,14.566,694.000,72.000,1.796,0.604,-0.020,-0.039
9.000,2116.000,70.604,1.450,10.109,692.000,69.000,-2.383,-4.457,-0.025,-0.021
9.000,2117.000,70.637,-0.695,12.098,690.000,72.000,-2.145,1.989,0.024,-0.005
9.000,2118.000,70.671,-5.626,13.888,685.000,75.000,-4.930,1.790,-0.109,0.056
9.000,2119.000,70.704,-1.063,9.500,689.000,72.000,4.563,-4.389,0.192,-0.014
9.000,2120.000,70.737,-2.957,6.550,687.000,70.000,-1.894,-2.950,-0.143,0.022
9.000,2121.000,70.771,-7.661,10.895,682.000,75.000,-4.704,4.345,0.019,-0.066
9.000,2122.000,70.804,-7.895,8.805,681.000,74.000,-0.234,-2.089,0.053,0.037
9.000,2123.000,70.837,-3.106,9.925,685.000,76.000,4.790,1.119,-0.009,0.004
9.000,2124.000,70.871,0.205,9.932,688.000,77.000,3.311,0.008,-0.077,0.060
9.000,2125.000,70.904,2.185,12.939,690.000,81.000,1.979,3.007,0.093,-0.086
9.000,2126.000,70.938,-0.034,10.645,688.000,80.000,-2.218,-2.294,-0.088,0.059
9.000,2127.000,70.971,-1.031,7.581,687.000,78.000,-0.997,-3.065,0.079,-0.026
9.000,2128.000,71.004,0.073,7.823,688.000,79.000,1.103,0.242,-0.042,-0.036
9.000,2129.000,71.038,-0.935,4.040,687.000,76.000,-1.007,-3.782,0.030,0.049
9.000,2130.000,71.071,-1.841,7.636,686.000,80.000,-0.907,3.596,-0.014,-0.011
9.000,2131.000,71.104,-1.657,6.873,686.000,80.000,0.184,-0.764,-0.007,0.021
9.000,2132.000,71.138,-1.491,10.185,686.000,84.000,0.166,3.313,0.047,-0.021
9.000,2133.000,71.171,-2.342,12.167,685.000,87.000,-0.851,1.981,0.026,-0.010
9.000,2134.000,71.204,-4.108,11.950,683.000,88.000,-1.766,-0.217,-0.174,0.042
