# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
6.000,900.000,30.030,-0.938,4.619,432.000,607.000,1.215,1.709,1.000,1.000
6.000,901.000,30.063,-3.844,6.157,429.000,609.000,-2.906,1.538,-0.378,-0.375
6.000,902.000,30.097,3.540,4.542,436.000,608.000,7.384,-1.616,-0.065,-0.174
6.000,903.000,30.130,-12.814,2.087,420.000,606.000,-16.354,-2.454,-0.086,0.142
6.000,904.000,30.163,-11.533,1.879,420.000,606.000,1.281,-0.209,-0.040,-0.066
6.000,905.000,30.197,-0.379,5.691,430.000,610.000,11.153,3.812,0.204,-0.076
6.000,906.000,30.230,-5.341,0.122,425.000,605.000,-4.962,-5.569,-0.113,0.166
6.000,907.000,30.264,-4.807,3.110,425.000,608.000,0.534,2.988,0.029,-0.166
6.000,908.000,30.297,-13.327,0.799,416.000,606.000,-8.519,-2.311,-0.078,0.101
6.000,909.000,30.330,-1.994,2.719,426.000,608.000,11.333,1.920,0.043,0.037
6.000,910.000,30.364,-9.795,2.447,418.000,608.000,-7.801,-0.272,0.028,-0.138
6.000,911.000,30.397,0.185,5.202,427.000,611.000,9.979,2.755,-0.141,0.019
6.000,912.000,30.430,1.166,4.682,428.000,611.000,0.982,-0.520,0.147,0.073
6.000,913.000,30.464,-4.950,3.214,422.000,610.000,-6.117,-1.468,-0.001,-0.067
6.000,914.000,30.497,-4.455,3.892,422.000,611.000,0.495,0.679,-0.073,0.053
6.000,915.000,30.530,-2.010,3.503,424.000,611.000,2.446,-0.389,0.013,-0.009
6.000,916.000,30.564,-4.809,1.153,421.000,609.000,-2.799,-2.350,-0.089,-0.102
6.000,917.000,30.597,-0.328,3.038,425.000,611.000,4.481,1.885,0.129,0.113
6.000,918.000,30.631,-3.295,2.734,422.000,611.000,-2.967,-0.304,0.020,-0.091
6.000,919.000,30.664,-4.966,0.460,420.000,609.000,-1.670,-2.273,-0.053,0.087
6.000,920.000,30.697,-2.469,0.414,422.000,609.000,2.497,-0.046,-0.012,0.000
6.000,921.000,30.731,0.778,1.373,425.000,610.000,3.247,0.959,0.007,-0.063
6.000,922.000,30.764,1.700,0.236,426.000,609.000,0.922,-1.137,0.048,0.052
6.000,923.000,30.797,-2.470,-1.788,422.000,607.000,-4.170,-2.024,-0.033,0.069
6.000,924.000,30.831,-0.223,0.391,424.000,609.000,2.247,2.179,0.045,-0.157
6.000,925.000,30.864,0.799,2.352,425.000,611.000,1.022,1.961,-0.047,0.063
6.000,926.000,30.898,-3.281,0.117,421.000,609.000,-4.080,-2.235,-0.024,0.022
6.000,927.000,30.931,-2.952,1.105,421.000,610.000,0.328,0.988,0.068,-0.011
6.000,928.000,30.964,-5.657,0.994,418.000,610.000,-2.705,-0.110,-0.110,-0.013
6.000,929.000,30.998,-0.092,3.895,423.000,613.000,5.566,2.901,0.103,-0.010
6.000,930.000,31.031,-2.082,2.506,421.000,612.000,-1.991,-1.390,-0.003,0.045
6.000,931.000,31.064,-4.874,4.255,418.000,614.000,-2.792,1.749,-0.036,-0.038
6.000,932.000,31.098,-2.387,3.829,420.000,614.000,2.487,-0.425,-0.026,0.039
6.000,933.000,31.131,-7.148,-1.553,415.000,609.000,-4.761,-5.383,0.049,0.027
6.000,934.000,31.164,-5.433,-2.398,416.000,608.000,1.715,-0.845,0.009,-0.149
6.000,935.000,31.198,-2.890,-2.158,418.000,608.000,2.543,0.240,-0.062,0.029
6.000,936.000,31.231,-0.601,0.058,420.000,610.000,2.289,2.216,0.033,0.159
6.000,937.000,31.265,-8.541,1.052,412.000,611.000,-7.940,0.994,0.023,-0.109
6.000,938.000,31.298,-2.687,0.947,417.000,611.000,5.854,-0.105,-0.070,0.005
6.000,939.000,31.331,-11.418,0.852,408.000,611.000,-8.731,-0.095,0.026,0.022
6.000,940.000,31.365,-14.276,0.767,404.000,611.000,-2.858,-0.085,0.041,-0.036
6.000,941.000,31.398,-9.849,0.690,407.000,611.000,4.428,-0.077,-0.021,0.040
6.000,942.000,31.431,-6.864,0.621,409.000,611.000,2.985,-0.069,0.051,0.080
6.000,943.000,31.465,-5.177,2.559,410.000,613.000,1.686,1.938,-0.084,-0.146
6.000,944.000,31.498,-7.660,1.303,407.000,612.000,-2.482,-1.256,0.049,0.066
6.000,945.000,31.531,-6.894,4.173,407.000,615.000,0.766,2.870,-0.018,0.058
6.000,946.000,31.565,-1.204,5.755,412.000,617.000,5.689,1.583,0.053,-0.085
6.000,947.000,31.598,-5.084,7.180,408.000,619.000,-3.880,1.424,-0.053,-0.002
6.000,948.000,31.632,-4.576,3.462,408.000,616.000,0.508,-3.718,-0.048,0.069
6.000,949.000,31.665,-10.118,0.116,402.000,613.000,-5.542,-3.346,0.105,-0.064
6.000,950.000,31.698,-3.106,-0.896,408.000,612.000,7.012,-1.012,-0.069,0.010
6.000,951.000,31.732,16.204,-4.806,427.000,608.000,19.311,-3.910,0.042,-0.029
6.000,952.000,31.765,-9.416,-4.326,403.000,608.000,-25.620,0.481,-0.041,0.059
6.000,953.000,31.798,-10.474,-5.893,401.000,606.000,-1.058,-1.567,-0.003,-0.022
6.000,954.000,31.832,-15.427,-4.304,395.000,607.000,-4.953,1.589,0.005,0.027
6.000,955.000,31.865,-11.884,-6.873,397.000,604.000,3.543,-2.570,-0.010,-0.048
6.000,956.000,31.899,-9.696,-5.186,398.000,605.000,2.188,1.687,0.040,0.026
