# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
6.000,0.000,0.000,0.000,0.000,525.000,603.000,0.000,0.000,1.000,1.000
6.000,1.000,0.033,1.000,-6.000,526.000,597.000,1.000,-6.000,-0.319,-0.335
6.000,2.000,0.067,-4.100,-5.400,521.000,597.000,-5.100,0.600,-0.224,-0.229
6.000,3.000,0.100,-1.690,-3.860,523.000,598.000,2.410,1.540,0.033,0.114
6.000,4.000,0.133,-2.521,-2.474,522.000,599.000,-0.831,1.386,0.166,0.144
6.000,5.000,0.167,0.731,-5.227,525.000,596.000,3.252,-2.753,-0.129,-0.121
6.000,6.000,0.200,-3.342,-2.704,521.000,598.000,-4.073,2.523,-0.020,-0.083
6.000,7.000,0.234,-3.008,0.566,521.000,601.000,0.334,3.270,0.120,0.098
6.000,8.000,0.267,-5.707,-1.490,518.000,599.000,-2.699,-2.057,-0.053,0.012
6.000,9.000,0.300,-2.136,-0.341,521.000,600.000,3.571,1.149,-0.151,-0.095
6.000,10.000,0.334,-3.923,-1.307,519.000,599.000,-1.786,-0.966,0.120,-0.026
6.000,11.000,0.367,-3.530,-4.176,519.000,596.000,0.392,-2.869,0.119,0.116
6.000,12.000,0.400,-4.177,-3.759,518.000,596.000,-0.647,0.418,-0.223,-0.040
6.000,13.000,0.434,-6.760,-3.383,515.000,596.000,-2.582,0.376,0.006,-0.060
6.000,14.000,0.467,-2.084,1.955,519.000,601.000,4.676,5.338,0.175,0.031
6.000,15.000,0.500,-7.875,-1.240,513.000,598.000,-5.792,-3.196,-0.078,0.035
6.000,16.000,0.534,-3.088,-1.116,517.000,598.000,4.788,0.124,-0.137,-0.093
6.000,17.000,0.567,-4.779,0.996,515.000,600.000,-1.691,2.112,0.166,-0.058
6.000,18.000,0.601,-5.301,3.896,514.000,603.000,-0.522,2.900,-0.056,0.098
6.000,19.000,0.634,-7.771,0.506,511.000,600.000,-2.470,-3.390,-0.084,0.005
6.000,20.000,0.667,-3.994,0.456,514.000,600.000,3.777,-0.051,0.011,-0.109
6.000,21.000,0.701,-1.595,0.410,516.000,600.000,2.399,-0.046,0.150,0.079
6.000,22.000,0.734,-4.435,-1.631,513.000,598.000,-2.841,-2.041,-0.129,-0.018
6.000,23.000,0.767,-6.992,-0.468,510.000,599.000,-2.556,1.163,-0.039,-0.003
6.000,24.000,0.801,-5.292,0.579,511.000,600.000,1.699,1.047,0.175,0.038
6.000,25.000,0.834,-1.763,-0.479,514.000,599.000,3.529,-1.058,-0.002,0.005
6.000,26.000,0.868,2.413,-1.431,518.000,598.000,4.176,-0.952,-0.210,-0.071
6.000,27.000,0.901,1.172,-2.288,517.000,597.000,-1.241,-0.857,0.065,0.049
6.000,28.000,0.934,3.055,-5.059,519.000,594.000,1.883,-2.771,0.169,0.096
6.000,29.000,0.968,-0.251,-3.553,516.000,595.000,-3.305,1.506,-0.042,-0.086
6.000,30.000,1.001,-1.226,-2.198,515.000,596.000,-0.975,1.355,-0.134,-0.075
6.000,31.000,1.034,2.897,-2.978,519.000,595.000,4.123,-0.780,0.106,0.086
6.000,32.000,1.068,2.607,-0.680,519.000,597.000,-0.290,2.298,-0.025,0.076
6.000,33.000,1.101,0.346,-0.612,517.000,597.000,-2.261,0.068,-0.054,-0.070
6.000,34.000,1.134,1.312,-0.551,518.000,597.000,0.965,0.061,0.041,0.053
6.000,35.000,1.168,0.181,3.504,517.000,601.000,-1.131,4.055,0.067,-0.072
6.000,36.000,1.201,2.163,0.154,519.000,598.000,1.982,-3.350,-0.020,0.011
6.000,37.000,1.235,-0.054,-2.862,517.000,595.000,-2.216,-3.015,-0.035,0.077
6.000,38.000,1.268,-4.048,-3.576,513.000,594.000,-3.995,-0.714,0.021,-0.036
6.000,39.000,1.301,-3.643,-3.218,513.000,594.000,0.405,0.358,-0.043,-0.087
6.000,40.000,1.335,-1.279,0.104,515.000,597.000,2.364,3.322,-0.053,0.112
6.000,41.000,1.368,-6.151,0.093,510.000,597.000,-4.872,-0.010,0.059,0.009
6.000,42.000,1.401,-3.536,-1.916,512.000,595.000,2.615,-2.009,0.047,-0.099
6.000,43.000,1.435,-5.182,-0.724,510.000,596.000,-1.646,1.192,-0.037,0.024
6.000,44.000,1.468,-6.664,5.348,508.000,602.000,-1.482,6.072,-0.030,0.032
6.000,45.000,1.502,-0.998,-0.187,513.000,597.000,5.666,-5.535,0.045,-0.035
6.000,46.000,1.535,0.102,0.832,514.000,598.000,1.100,1.019,-0.061,0.035
6.000,47.000,1.568,-0.908,4.749,513.000,602.000,-1.010,3.917,0.067,-0.032
6.000,48.000,1.602,-2.817,1.274,511.000,599.000,-1.909,-3.475,-0.023,-0.037
6.000,49.000,1.635,0.464,-1.853,514.000,596.000,3.282,-3.127,0.007,0.065
6.000,50.000,1.668,1.418,1.332,515.000,599.000,0.954,3.185,-0.105,-0.062
6.000,51.000,1.702,0.276,-0.801,514.000,597.000,-1.142,-2.133,0.050,0.035
6.000,52.000,1.735,-1.752,-4.721,512.000,593.000,-2.028,-3.920,0.113,0.086
6.000,53.000,1.768,-0.576,-1.249,513.000,596.000,1.175,3.472,-0.093,-0.094
6.000,54.000,1.802,-1.519,-0.124,512.000,597.000,-0.942,1.125,-0.031,-0.113
6.000,55.000,1.835,1.633,0.888,515.000,598.000,3.152,1.012,0.049,0.149
6.000,56.000,1.869,0.470,3.799,514.000,601.000,-1.163,2.911,0.037,0.033
6.000,57.000,1.902,-5.577,1.419,508.000,599.000,-6.047,-2.380,0.003,-0.147
6.000,58.000,1.935,-4.019,3.278,509.000,601.000,1.558,1.858,-0.034,0.045
6.000,59.000,1.969,1.383,-1.050,514.000,597.000,5.402,-4.328,-0.029,0.133
6.000,60.000,2.002,0.244,-1.945,513.000,596.000,-1.138,-0.895,0.044,-0.054
6.000,61.000,2.035,2.220,-3.751,515.000,594.000,1.976,-1.805,-0.052,-0.131
6.000,62.000,2.069,1.998,1.624,515.000,599.000,-0.222,5.375,-0.004,0.097
6.000,63.000,2.102,0.798,0.462,514.000,598.000,-1.200,-1.162,0.033,0.064
6.000,64.000,2.135,0.718,2.416,514.000,600.000,-0.080,1.954,0.002,-0.056
6.000,65.000,2.169,-0.354,5.174,513.000,603.000,-1.072,2.758,-0.012,-0.088
6.000,66.000,2.202,-3.318,4.657,510.000,603.000,-2.965,-0.517,-0.040,0.027
6.000,67.000,2.236,-3.986,6.191,509.000,605.000,-0.668,1.534,0.004,0.116
6.000,68.000,2.269,-0.588,3.572,512.000,603.000,3.399,-2.619,0.042,-0.077
6.000,69.000,2.302,-0.529,13.215,512.000,613.000,0.059,9.643,-0.007,-0.042
6.000,70.000,2.336,-1.476,5.893,511.000,607.000,-0.947,-7.321,0.020,0.094
6.000,71.000,2.369,-3.328,6.304,509.000,608.000,-1.852,0.411,-0.002,-0.015
6.000,72.000,2.402,-1.996,3.674,510.000,606.000,1.333,-2.630,-0.010,-0.015
6.000,73.000,2.436,-0.796,6.306,511.000,609.000,1.200,2.633,0.002,0.023
6.000,74.000,2.469,-1.716,3.676,510.000,607.000,-0.920,-2.631,0.013,0.028
6.000,75.000,2.503,-2.545,5.308,509.000,609.000,-0.828,1.632,-0.022,-0.088
6.000,76.000,2.536,-1.290,2.777,510.000,607.000,1.254,-2.531,0.061,-0.044
6.000,77.000,2.569,-2.161,-1.500,509.000,603.000,-0.871,-4.278,-0.058,0.093
6.000,78.000,2.603,-2.945,0.650,508.000,605.000,-0.784,2.150,-0.003,-0.030
6.000,79.000,2.636,-4.651,-1.415,506.000,603.000,-1.705,-2.065,0.018,-0.024
6.000,80.000,2.669,-3.186,-1.274,507.000,603.000,1.465,0.142,0.056,0.022
6.000,81.000,2.703,-4.867,-4.146,505.000,600.000,-1.681,-2.873,-0.093,0.030
6.000,82.000,2.736,-4.380,-6.732,505.000,597.000,0.487,-2.585,0.016,-0.083
6.000,83.000,2.769,-3.942,-6.059,505.000,597.000,0.438,0.673,-0.015,0.093
6.000,84.000,2.803,-1.548,-4.453,507.000,598.000,2.394,1.606,0.100,0.014
6.000,85.000,2.836,-3.393,-10.008,505.000,592.000,-1.845,-5.555,-0.084,-0.052
6.000,86.000,2.870,-3.054,-6.007,505.000,595.000,0.339,4.001,-0.041,0.014
6.000,87.000,2.903,-0.749,1.594,507.000,602.000,2.305,7.601,0.075,0.001
6.000,88.000,2.936,-1.674,-0.565,506.000,600.000,-0.925,-2.159,0.007,-0.053
6.000,89.000,2.970,-2.506,-3.509,505.000,597.000,-0.833,-2.943,-0.060,-0.028
6.000,90.000,3.003,-0.256,2.842,507.000,603.000,2.251,6.351,0.010,0.105
6.000,91.000,3.036,-0.230,1.558,507.000,602.000,0.026,-1.284,0.037,-0.022
6.000,92.000,3.070,-0.207,-0.598,507.000,600.000,0.023,-2.156,-0.053,-0.016
6.000,93.000,3.103,-4.186,2.462,503.000,603.000,-3.979,3.060,-0.015,-0.001
6.000,94.000,3.136,-2.768,3.216,504.000,604.000,1.419,0.754,0.081,-0.050
6.000,95.000,3.170,-1.491,4.894,505.000,606.000,1.277,1.678,-0.031,0.145
6.000,96.000,3.203,-1.342,3.405,505.000,605.000,0.149,-1.489,-0.093,-0.077
6.000,97.000,3.237,-3.208,9.064,503.000,611.000,-1.866,5.660,0.055,-0.065
6.000,98.000,3.270,0.113,7.158,506.000,610.000,3.321,-1.906,0.049,0.021
6.000,99.000,3.303,-5.898,7.442,500.000,611.000,-6.011,0.284,0.017,0.074
6.000,100.000,3.337,-3.308,6.698,502.000,611.000,2.590,-0.744,-0.011,-0.059
6.000,101.000,3.370,-3.978,9.028,501.000,614.000,-0.669,2.330,-0.038,0.034
6.000,102.000,3.403,-1.580,7.125,503.000,613.000,2.398,-1.903,-0.011,-0.037
6.000,103.000,3.437,-1.422,5.413,503.000,612.000,0.158,-1.713,0.052,0.032
6.000,104.000,3.470,1.720,2.871,506.000,610.000,3.142,-2.541,-0.040,-0.009
6.000,105.000,3.504,-0.452,4.584,504.000,612.000,-2.172,1.713,0.020,-0.012
6.000,106.000,3.537,-2.407,4.126,502.000,612.000,-1.955,-0.458,-0.072,0.068
6.000,107.000,3.570,-1.166,4.713,503.000,613.000,1.241,0.587,0.090,-0.097
6.000,108.000,3.604,-1.049,3.242,503.000,612.000,0.117,-1.471,0.025,0.061
6.000,109.000,3.637,-4.944,2.918,499.000,612.000,-3.895,-0.324,-0.027,-0.080
6.000,110.000,3.670,-1.450,0.626,502.000,610.000,3.494,-2.292,-0.037,0.056
