# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
0.000,2400.000,80.080,-4.471,-23.083,35.000,342.000,-11.725,-17.435,1.000,1.000
0.000,2401.000,80.113,-3.024,-6.775,36.000,356.000,1.447,16.308,-0.381,-0.281
0.000,2402.000,80.147,8.279,-5.097,47.000,357.000,11.302,1.677,-0.069,-0.101
0.000,2403.000,80.180,1.451,-6.587,41.000,355.000,-6.828,-1.490,0.046,0.020
0.000,2404.000,80.213,1.306,-15.929,41.000,345.000,-0.145,-9.341,-0.110,-0.089
0.000,2405.000,80.247,0.175,-9.336,40.000,350.000,-1.131,6.593,-0.009,0.113
0.000,2406.000,80.280,1.158,-1.402,41.000,357.000,0.982,7.934,0.072,-0.162
0.000,2407.000,80.314,6.042,-1.262,46.000,357.000,4.884,0.140,-0.033,-0.035
0.000,2408.000,80.347,5.438,-2.136,46.000,356.000,-0.604,-0.874,-0.067,-0.015
0.000,2409.000,80.380,5.894,-4.922,47.000,353.000,0.456,-2.786,0.049,0.060
0.000,2410.000,80.414,4.305,3.570,46.000,361.000,-1.589,8.492,0.020,-0.017
0.000,2411.000,80.447,-0.126,-10.787,42.000,347.000,-4.430,-14.357,0.022,0.142
0.000,2412.000,80.480,-0.113,0.292,42.000,357.000,0.013,11.079,-0.032,-0.102
0.000,2413.000,80.514,2.898,0.263,45.000,357.000,3.011,-0.029,0.051,-0.034
0.000,2414.000,80.547,6.608,-8.764,49.000,348.000,3.710,-9.026,-0.115,0.067
0.000,2415.000,80.580,3.947,-4.887,47.000,351.000,-2.661,3.876,0.131,-0.075
0.000,2416.000,80.614,7.553,-19.399,51.000,336.000,3.605,-14.511,-0.081,0.059
0.000,2417.000,80.647,3.797,-0.459,48.000,353.000,-3.755,18.940,0.025,-0.028
0.000,2418.000,80.681,5.418,11.587,50.000,365.000,1.620,12.046,0.038,-0.048
0.000,2419.000,80.714,5.876,-6.572,51.000,348.000,0.458,-18.159,-0.081,-0.002
0.000,2420.000,80.747,4.288,-9.914,50.000,344.000,-1.588,-3.343,0.051,0.038
0.000,2421.000,80.781,4.859,0.077,51.000,353.000,0.571,9.991,-0.079,-0.067
0.000,2422.000,80.814,0.374,-0.931,47.000,352.000,-4.486,-1.008,0.080,0.041
0.000,2423.000,80.847,9.336,0.162,56.000,353.000,8.963,1.093,0.011,0.008
0.000,2424.000,80.881,1.403,-1.854,49.000,351.000,-7.934,-2.016,-0.054,0.066
0.000,2425.000,80.914,5.262,-10.668,53.000,342.000,3.860,-8.815,-0.014,0.024
0.000,2426.000,80.948,6.736,10.398,55.000,362.000,1.474,21.067,0.032,-0.155
0.000,2427.000,80.981,4.062,-14.641,53.000,338.000,-2.674,-25.040,-0.006,0.131
0.000,2428.000,81.014,0.656,-13.177,50.000,338.000,-3.406,1.464,-0.005,-0.093
0.000,2429.000,81.048,1.591,4.140,51.000,354.000,0.934,17.318,0.018,-0.014
0.000,2430.000,81.081,-1.568,-12.274,48.000,338.000,-3.159,-16.414,-0.031,0.066
0.000,2431.000,81.114,-0.412,-1.046,49.000,348.000,1.157,11.227,-0.029,-0.055
0.000,2432.000,81.148,-1.370,4.058,48.000,353.000,-0.959,5.105,0.029,0.011
0.000,2433.000,81.181,-1.233,-11.347,48.000,338.000,0.137,-15.406,0.062,0.041
0.000,2434.000,81.214,-0.110,-4.213,49.000,344.000,1.123,7.135,-0.053,0.034
