# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
18.000,1200.000,40.040,-4.310,0.215,742.000,601.000,-6.188,7.754,1.000,1.000
18.000,1201.000,40.073,-0.879,-5.806,745.000,595.000,3.431,-6.022,-0.326,-0.390
18.000,1202.000,40.107,-1.791,-1.226,744.000,599.000,-0.912,4.581,-0.113,-0.041
18.000,1203.000,40.140,0.388,-4.103,746.000,596.000,2.179,-2.877,-0.019,-0.026
18.000,1204.000,40.173,-3.651,-0.693,742.000,599.000,-4.039,3.410,0.010,-0.010
18.000,1205.000,40.207,-0.286,-2.624,745.000,597.000,3.365,-1.931,-0.040,0.009
18.000,1206.000,40.240,-3.257,-1.361,742.000,598.000,-2.971,1.262,0.122,0.091
18.000,1207.000,40.274,-2.931,-0.225,742.000,599.000,0.326,1.136,-0.110,-0.076
18.000,1208.000,40.307,-2.638,-4.203,742.000,595.000,0.293,-3.977,0.041,-0.080
18.000,1209.000,40.340,-3.374,3.218,741.000,602.000,-0.736,7.420,-0.032,-0.026
18.000,1210.000,40.374,-4.037,0.896,740.000,600.000,-0.663,-2.322,0.069,0.062
18.000,1211.000,40.407,-3.633,-3.194,740.000,596.000,0.404,-4.090,-0.039,0.045
18.000,1212.000,40.440,-1.270,-4.874,742.000,594.000,2.363,-1.681,0.051,-0.012
18.000,1213.000,40.474,-4.143,-4.387,739.000,594.000,-2.873,0.487,-0.062,-0.017
18.000,1214.000,40.507,-3.729,-3.948,739.000,594.000,0.414,0.439,-0.019,-0.092
18.000,1215.000,40.540,-2.356,2.447,740.000,600.000,1.373,6.395,0.022,0.107
18.000,1216.000,40.574,-0.120,0.202,742.000,598.000,2.236,-2.245,0.003,0.080
18.000,1217.000,40.607,-3.108,-1.818,739.000,596.000,-2.988,-2.020,0.007,-0.075
18.000,1218.000,40.641,-0.797,-1.636,741.000,596.000,2.311,0.182,0.025,-0.063
18.000,1219.000,40.674,-3.718,1.527,738.000,599.000,-2.920,3.164,-0.077,-0.003
18.000,1220.000,40.707,-8.346,-6.625,733.000,591.000,-4.628,-8.153,-0.047,0.010
18.000,1221.000,40.741,-2.511,-5.963,738.000,591.000,5.835,0.663,0.113,0.004
18.000,1222.000,40.774,-1.260,-2.367,739.000,594.000,1.251,3.596,0.037,0.068
18.000,1223.000,40.807,-1.134,-5.130,739.000,591.000,0.126,-2.763,-0.117,-0.096
18.000,1224.000,40.841,-5.021,2.383,735.000,598.000,-3.887,7.513,0.045,0.028
18.000,1225.000,40.874,-1.519,-0.855,738.000,595.000,3.502,-3.238,0.008,-0.068
18.000,1226.000,40.908,-2.367,4.230,737.000,600.000,-0.848,5.086,-0.056,0.172
18.000,1227.000,40.941,-4.130,3.807,735.000,600.000,-1.763,-0.423,0.015,-0.088
18.000,1228.000,40.974,-4.717,4.426,734.000,601.000,-0.587,0.619,-0.087,0.000
18.000,1229.000,41.008,-0.245,5.984,738.000,603.000,4.472,1.557,0.094,-0.024
18.000,1230.000,41.041,-1.221,2.385,737.000,600.000,-0.975,-3.598,-0.049,0.031
18.000,1231.000,41.074,-5.099,0.147,733.000,598.000,-3.878,-2.239,0.064,-0.006
18.000,1232.000,41.108,-5.589,-2.868,732.000,595.000,-0.490,-3.015,0.039,0.067
18.000,1233.000,41.141,-1.030,3.419,736.000,601.000,4.559,6.287,-0.005,-0.081
18.000,1234.000,41.174,5.073,0.077,742.000,598.000,6.103,-3.342,-0.115,0.032
18.000,1235.000,41.208,7.566,0.069,745.000,598.000,2.493,-0.008,-0.010,-0.081
18.000,1236.000,41.241,1.809,2.062,740.000,600.000,-5.757,1.993,-0.018,0.120
18.000,1237.000,41.275,4.628,-1.144,743.000,597.000,2.819,-3.206,0.114,0.001
18.000,1238.000,41.308,9.165,1.971,748.000,600.000,4.537,3.114,-0.041,-0.028
18.000,1239.000,41.341,3.249,0.774,743.000,599.000,-5.917,-1.197,0.033,-0.044
18.000,1240.000,41.375,4.924,-0.304,745.000,598.000,1.675,-1.077,-0.123,-0.036
18.000,1241.000,41.408,3.432,6.727,744.000,605.000,-1.492,7.030,0.119,0.120
18.000,1242.000,41.441,-5.912,3.054,735.000,602.000,-9.343,-3.673,0.000,-0.045
18.000,1243.000,41.475,0.680,-5.251,741.000,594.000,6.591,-8.305,0.005,-0.054
18.000,1244.000,41.508,3.612,-0.726,744.000,598.000,2.932,4.525,-0.024,0.025
18.000,1245.000,41.541,-4.750,-2.654,736.000,596.000,-8.361,-1.927,0.055,0.014
18.000,1246.000,41.575,-3.275,-0.388,737.000,598.000,1.475,2.265,-0.052,-0.068
