# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
16.000,1200.000,40.040,-4.863,-2.788,391.000,61.000,0.540,2.532,1.000,1.000
16.000,1201.000,40.073,-0.376,-4.509,395.000,59.000,4.486,-1.721,-0.454,-0.412
16.000,1202.000,40.107,-2.339,-4.059,393.000,59.000,-1.962,0.451,0.098,0.057
16.000,1203.000,40.140,-3.105,-3.653,392.000,59.000,-0.766,0.406,-0.200,-0.193
16.000,1204.000,40.173,-1.794,-2.287,393.000,60.000,1.310,1.365,0.134,0.107
16.000,1205.000,40.207,-0.615,-7.059,394.000,55.000,1.179,-4.771,-0.026,0.036
16.000,1206.000,40.240,-3.554,-4.353,391.000,57.000,-2.938,2.706,0.018,-0.054
16.000,1207.000,40.274,-4.198,0.082,390.000,61.000,-0.645,4.435,-0.046,0.001
16.000,1208.000,40.307,1.222,-0.926,395.000,60.000,5.420,-1.008,-0.045,-0.187
16.000,1209.000,40.340,-2.901,0.167,391.000,61.000,-4.122,1.093,0.032,0.189
16.000,1210.000,40.374,1.390,-1.850,395.000,59.000,4.290,-2.017,0.034,0.031
16.000,1211.000,40.407,-1.749,0.335,392.000,61.000,-3.139,2.185,-0.078,-0.106
16.000,1212.000,40.440,0.426,4.302,394.000,65.000,2.175,3.966,0.024,0.034
16.000,1213.000,40.474,-0.617,0.871,393.000,62.000,-1.043,-3.430,0.033,0.065
16.000,1214.000,40.507,-0.555,-2.216,393.000,59.000,0.062,-3.087,0.036,-0.025
16.000,1215.000,40.540,0.500,-2.994,394.000,58.000,1.056,-0.778,-0.001,-0.047
16.000,1216.000,40.574,-0.550,-2.695,393.000,58.000,-1.050,0.299,-0.085,0.031
16.000,1217.000,40.607,-2.495,-0.425,391.000,60.000,-1.945,2.269,0.051,-0.048
16.000,1218.000,40.641,7.755,-3.383,401.000,57.000,10.249,-2.957,-0.046,-0.002
16.000,1219.000,40.674,7.979,-4.044,402.000,56.000,0.225,-0.662,0.133,0.037
16.000,1220.000,40.707,8.181,0.360,403.000,60.000,0.202,4.404,-0.195,-0.020
16.000,1221.000,40.741,6.363,-0.676,402.000,59.000,-1.818,-1.036,0.113,-0.003
16.000,1222.000,40.774,-0.273,2.392,396.000,62.000,-6.636,3.068,-0.083,0.092
16.000,1223.000,40.807,5.754,0.152,402.000,60.000,6.027,-2.239,0.039,-0.097
16.000,1224.000,40.841,0.179,0.137,397.000,60.000,-5.575,-0.015,-0.039,0.090
16.000,1225.000,40.874,0.161,4.123,397.000,64.000,-0.018,3.986,0.087,-0.084
16.000,1226.000,40.908,1.145,3.711,398.000,64.000,0.984,-0.412,-0.095,0.062
16.000,1227.000,40.941,5.030,2.340,402.000,63.000,3.886,-1.371,0.118,-0.036
16.000,1228.000,40.974,0.527,3.106,398.000,64.000,-4.503,0.766,-0.050,-0.033
16.000,1229.000,41.008,7.475,3.795,405.000,65.000,6.947,0.689,0.019,-0.024
16.000,1230.000,41.041,1.727,0.416,400.000,62.000,-5.747,-3.380,-0.068,0.009
16.000,1231.000,41.074,4.554,2.374,403.000,64.000,2.827,1.958,0.122,0.068
16.000,1232.000,41.108,0.099,0.137,399.000,62.000,-4.455,-2.237,-0.059,-0.078
16.000,1233.000,41.141,4.089,1.123,403.000,63.000,3.990,0.986,-0.074,0.029
16.000,1234.000,41.174,-0.320,1.011,399.000,63.000,-4.409,-0.112,0.057,0.050
16.000,1235.000,41.208,-0.288,-0.090,399.000,62.000,0.032,-1.101,0.030,-0.030
16.000,1236.000,41.241,2.741,1.919,402.000,64.000,3.029,2.009,-0.038,0.008
16.000,1237.000,41.275,1.467,-0.273,401.000,62.000,-1.274,-2.192,0.031,-0.036
16.000,1238.000,41.308,5.320,2.754,405.000,65.000,3.853,3.027,-0.074,0.012
16.000,1239.000,41.341,2.788,2.479,403.000,65.000,-2.532,-0.275,0.048,-0.012
16.000,1240.000,41.375,4.509,-0.769,405.000,62.000,1.721,-3.248,0.023,0.037
16.000,1241.000,41.408,3.058,2.308,404.000,65.000,-1.451,3.077,0.039,-0.042
16.000,1242.000,41.441,0.753,0.077,402.000,63.000,-2.306,-2.231,-0.084,0.001
16.000,1243.000,41.475,1.677,-2.931,403.000,60.000,0.925,-3.008,0.010,0.030
16.000,1244.000,41.508,-0.490,1.362,401.000,64.000,-2.168,4.293,0.085,0.039
16.000,1245.000,41.541,13.559,4.226,415.000,67.000,14.049,2.864,-0.069,-0.035
16.000,1246.000,41.575,2.203,1.804,405.000,65.000,-11.356,-2.423,0.067,0.047
16.000,1247.000,41.608,3.982,6.623,407.000,70.000,1.780,4.820,-0.080,-0.052
16.000,1248.000,41.642,2.584,-0.039,406.000,64.000,-1.398,-6.662,-0.008,0.009
16.000,1249.000,41.675,7.326,0.965,411.000,65.000,4.742,1.004,0.054,0.006
16.000,1250.000,41.708,12.593,-3.132,417.000,61.000,5.267,-4.096,-0.002,-0.001
16.000,1251.000,41.742,0.334,4.181,406.000,68.000,-12.259,7.313,-0.050,0.021
16.000,1252.000,41.775,4.301,-0.237,410.000,64.000,3.967,-4.418,-0.004,-0.066
16.000,1253.000,41.808,-1.130,-1.213,405.000,63.000,-5.430,-0.976,0.043,0.016
16.000,1254.000,41.842,-0.017,-0.092,406.000,64.000,1.113,1.121,-0.023,-0.006
16.000,1255.000,41.875,4.985,-0.083,411.000,64.000,5.002,0.009,-0.017,0.096
16.000,1256.000,41.909,-8.513,-0.074,398.000,64.000,-13.499,0.008,0.076,-0.081
16.000,1257.000,41.942,-0.662,1.933,405.000,66.000,7.851,2.007,-0.058,0.008
16.000,1258.000,41.975,-3.596,-3.260,402.000,61.000,-2.934,-5.193,0.022,-0.025
16.000,1259.000,42.009,-0.236,1.066,405.000,65.000,3.360,4.326,-0.059,0.013
16.000,1260.000,42.042,-5.213,1.959,400.000,66.000,-4.976,0.893,0.043,0.046
16.000,1261.000,42.075,2.309,-1.237,407.000,63.000,7.521,-3.196,-0.006,-0.036
16.000,1262.000,42.109,0.078,-2.113,405.000,62.000,-2.231,-0.876,-0.062,-0.048
16.000,1263.000,42.142,0.070,-0.902,405.000,63.000,-0.008,1.211,0.080,-0.018
16.000,1264.000,42.175,4.063,2.188,409.000,66.000,3.993,3.090,-0.076,0.126
16.000,1265.000,42.209,-1.343,1.970,404.000,66.000,-5.406,-0.219,0.108,0.003
16.000,1266.000,42.242,-0.209,5.773,405.000,70.000,1.134,3.803,-0.090,-0.041
16.000,1267.000,42.276,-0.188,6.195,405.000,71.000,0.021,0.423,0.002,-0.028
16.000,1268.000,42.309,-0.169,2.576,405.000,68.000,0.019,-3.620,0.052,-0.027
16.000,1269.000,42.342,0.848,3.318,406.000,69.000,1.017,0.742,-0.021,0.067
