# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
13.000,2700.000,90.090,-7.368,-1.852,46.000,689.000,-2.515,-2.016,1.000,1.000
13.000,2701.000,90.123,-4.631,0.333,48.000,691.000,2.737,2.185,-0.383,-0.379
13.000,2702.000,90.157,-6.168,1.300,46.000,692.000,-1.537,0.967,-0.044,-0.045
13.000,2703.000,90.190,-4.551,-0.830,47.000,690.000,1.617,-2.130,-0.059,-0.061
13.000,2704.000,90.223,-4.096,0.253,47.000,691.000,0.455,1.083,-0.043,0.156
13.000,2705.000,90.257,-2.687,0.227,48.000,691.000,1.410,-0.025,0.044,-0.182
13.000,2706.000,90.290,-2.418,2.205,48.000,693.000,0.269,1.977,0.005,0.018
13.000,2707.000,90.324,-4.176,3.984,46.000,695.000,-1.758,1.780,0.051,-0.028
13.000,2708.000,90.357,-3.759,2.586,46.000,694.000,0.418,-1.398,-0.049,0.003
13.000,2709.000,90.390,-2.383,1.327,47.000,693.000,1.376,-1.259,-0.010,0.007
13.000,2710.000,90.424,-3.144,2.195,46.000,694.000,-0.762,0.867,-0.009,0.004
13.000,2711.000,90.457,-2.830,2.975,46.000,695.000,0.314,0.781,0.054,0.038
13.000,2712.000,90.490,-1.547,1.678,47.000,694.000,1.283,-1.298,-0.095,-0.029
13.000,2713.000,90.524,-1.392,4.510,47.000,697.000,0.155,2.832,0.134,0.080
13.000,2714.000,90.557,0.747,9.059,49.000,702.000,2.139,4.549,-0.075,-0.033
13.000,2715.000,90.590,-2.328,8.153,46.000,702.000,-3.075,-0.906,-0.022,-0.068
13.000,2716.000,90.624,-1.095,6.338,47.000,701.000,1.233,-1.815,0.015,0.061
13.000,2717.000,90.657,-0.986,5.704,47.000,701.000,0.110,-0.634,-0.015,0.003
13.000,2718.000,90.691,-1.887,11.133,46.000,707.000,-0.901,5.430,-0.017,0.045
13.000,2719.000,90.724,-1.698,6.020,46.000,703.000,0.189,-5.113,0.073,-0.127
13.000,2720.000,90.757,-1.528,1.418,46.000,699.000,0.170,-4.602,0.029,0.005
13.000,2721.000,90.791,-1.376,5.276,46.000,703.000,0.153,3.858,-0.103,0.086
13.000,2722.000,90.824,-1.238,1.749,46.000,700.000,0.138,-3.528,0.051,-0.001
13.000,2723.000,90.857,-0.114,0.574,47.000,699.000,1.124,-1.175,-0.034,-0.075
13.000,2724.000,90.891,0.897,1.516,48.000,700.000,1.011,0.943,0.018,0.078
13.000,2725.000,90.924,2.807,3.365,50.000,702.000,1.910,1.848,0.020,-0.002
13.000,2726.000,90.958,-0.473,3.028,47.000,702.000,-3.281,-0.336,-0.072,-0.014
13.000,2727.000,90.991,5.574,2.725,53.000,702.000,6.047,-0.303,0.045,0.001
13.000,2728.000,91.024,3.017,5.453,51.000,705.000,-2.557,2.727,0.009,-0.049
13.000,2729.000,91.058,-0.285,6.908,48.000,707.000,-3.302,1.455,-0.019,0.004
13.000,2730.000,91.091,-2.257,3.217,46.000,704.000,-1.971,-3.691,0.033,0.029
13.000,2731.000,91.124,0.969,8.895,49.000,710.000,3.226,5.678,-0.060,-0.006
13.000,2732.000,91.158,0.872,7.006,49.000,709.000,-0.097,-1.890,0.010,-0.022
13.000,2733.000,91.191,2.785,2.305,51.000,705.000,1.913,-4.701,0.031,0.003
13.000,2734.000,91.224,2.507,-0.925,51.000,702.000,-0.279,-3.231,0.013,-0.003
13.000,2735.000,91.258,0.256,3.167,49.000,706.000,-2.251,4.093,-0.021,0.016
13.000,2736.000,91.291,1.230,-1.150,50.000,702.000,0.974,-4.317,-0.021,-0.023
13.000,2737.000,91.325,0.107,-1.035,49.000,702.000,-1.123,0.115,0.008,0.076
13.000,2738.000,91.358,2.097,-2.931,51.000,700.000,1.989,-1.897,0.009,-0.085
13.000,2739.000,91.391,-0.113,-2.638,49.000,700.000,-2.210,0.293,0.047,0.052
13.000,2740.000,91.425,3.898,-4.374,53.000,698.000,4.011,-1.736,-0.039,0.031
13.000,2741.000,91.458,12.508,19.063,62.000,721.000,8.610,23.437,0.008,-0.083
13.000,2742.000,91.491,2.258,-3.843,53.000,700.000,-10.251,-22.906,0.026,0.011
13.000,2743.000,91.525,2.032,-2.459,53.000,701.000,-0.226,1.384,-0.029,0.060
13.000,2744.000,91.558,4.829,-5.213,56.000,698.000,2.797,-2.754,0.019,-0.083
13.000,2745.000,91.591,3.346,1.308,55.000,704.000,-1.483,6.521,-0.017,0.014
13.000,2746.000,91.625,23.011,-10.822,75.000,692.000,19.665,-12.131,-0.054,0.008
