# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
8.000,2700.000,90.090,1.345,3.363,96.000,340.000,-2.372,1.849,1.000,1.000
8.000,2701.000,90.123,4.210,-4.973,99.000,332.000,2.866,-8.336,-0.227,-0.270
8.000,2702.000,90.157,7.789,-8.476,103.000,328.000,3.579,-3.503,-0.167,-0.029
8.000,2703.000,90.190,4.010,-6.628,100.000,329.000,-3.779,1.848,-0.014,-0.130
8.000,2704.000,90.223,3.609,-2.966,100.000,332.000,-0.401,3.663,0.007,0.031
8.000,2705.000,90.257,1.248,0.331,98.000,335.000,-2.361,3.297,-0.049,-0.009
8.000,2706.000,90.290,-3.876,9.298,93.000,344.000,-5.125,8.967,0.072,0.111
8.000,2707.000,90.324,-1.489,7.368,95.000,343.000,2.388,-1.930,0.005,-0.094
8.000,2708.000,90.357,0.660,5.631,97.000,342.000,2.149,-1.737,-0.090,-0.001
8.000,2709.000,90.390,-2.406,4.068,94.000,341.000,-3.066,-1.563,0.093,-0.018
8.000,2710.000,90.424,-5.165,6.661,91.000,344.000,-2.759,2.593,-0.112,-0.040
8.000,2711.000,90.457,-10.649,12.995,85.000,351.000,-5.483,6.334,0.010,0.002
8.000,2712.000,90.490,-15.584,12.696,79.000,352.000,-4.935,-0.300,0.013,0.080
8.000,2713.000,90.524,-0.026,-2.574,93.000,338.000,15.558,-15.270,-0.015,-0.072
8.000,2714.000,90.557,-3.023,2.684,90.000,343.000,-2.997,5.257,0.045,-0.025
8.000,2715.000,90.590,-1.721,-0.585,91.000,340.000,1.302,-3.268,-0.045,0.017
8.000,2716.000,90.624,-1.549,3.474,91.000,344.000,0.172,4.058,-0.022,0.007
8.000,2717.000,90.657,-0.394,4.126,92.000,345.000,1.155,0.653,-0.026,-0.029
8.000,2718.000,90.691,-3.354,4.714,89.000,346.000,-2.961,0.587,0.013,0.028
8.000,2719.000,90.724,-11.019,6.242,81.000,348.000,-7.665,1.529,-0.040,-0.080
8.000,2720.000,90.757,-7.917,5.618,83.000,348.000,3.102,-0.624,0.055,0.051
8.000,2721.000,90.791,-1.125,3.056,89.000,346.000,6.792,-2.562,0.028,-0.016
8.000,2722.000,90.824,3.987,0.751,94.000,344.000,5.113,-2.306,-0.010,0.015
8.000,2723.000,90.857,-1.412,1.676,89.000,345.000,-5.399,0.925,-0.033,0.009
8.000,2724.000,90.891,-0.270,0.508,90.000,344.000,1.141,-1.168,0.027,-0.019
