# BacteriaId,Frame,Time,X,Y,oldX,oldY,dX,dY,autoX,autoY
7.000,2100.000,70.070,-5.651,2.480,86.000,677.000,-0.483,-0.276,1.000,1.000
7.000,2101.000,70.103,-8.086,8.232,83.000,683.000,-2.435,5.752,-0.383,-0.420
7.000,2102.000,70.137,0.723,4.409,91.000,680.000,8.809,-3.823,-0.114,-0.080
7.000,2103.000,70.170,0.650,10.968,91.000,687.000,-0.072,6.559,0.028,0.012
7.000,2104.000,70.203,-3.415,6.871,87.000,684.000,-4.065,-4.097,-0.095,-0.038
7.000,2105.000,70.237,-6.073,5.184,84.000,683.000,-2.659,-1.687,0.079,0.093
7.000,2106.000,70.270,-6.466,4.665,83.000,683.000,-0.393,-0.518,0.016,-0.042
7.000,2107.000,70.304,-5.819,9.199,83.000,688.000,0.647,4.533,0.039,-0.078
7.000,2108.000,70.337,-7.237,-3.721,81.000,676.000,-1.418,-12.920,-0.063,0.069
7.000,2109.000,70.370,-6.514,-3.349,81.000,676.000,0.724,0.372,0.002,0.068
7.000,2110.000,70.404,-7.862,1.986,79.000,681.000,-1.349,5.335,-0.039,-0.054
7.000,2111.000,70.437,-8.076,-1.213,78.000,678.000,-0.214,-3.199,-0.054,-0.065
7.000,2112.000,70.470,-5.268,1.909,80.000,681.000,2.808,3.121,0.101,0.021
7.000,2113.000,70.504,-2.742,1.718,82.000,681.000,2.527,-0.191,0.001,0.051
7.000,2114.000,70.537,-5.467,-0.454,79.000,679.000,-2.726,-2.172,0.004,-0.042
7.000,2115.000,70.570,-0.921,-0.409,83.000,679.000,4.547,0.045,-0.051,0.083
7.000,2116.000,70.604,-3.829,-0.368,80.000,679.000,-2.908,0.041,-0.014,-0.093
7.000,2117.000,70.637,-3.446,-3.331,80.000,676.000,0.383,-2.963,0.034,-0.078
7.000,2118.000,70.671,-5.101,5.002,78.000,684.000,-1.655,8.333,0.060,0.131
7.000,2119.000,70.704,-6.591,1.502,76.000,681.000,-1.490,-3.500,-0.023,-0.019
7.000,2120.000,70.737,-7.932,2.352,74.000,682.000,-1.341,0.850,0.012,0.009
7.000,2121.000,70.771,-9.139,3.117,72.000,683.000,-1.207,0.765,-0.036,-0.060
7.000,2122.000,70.804,-4.225,-2.195,76.000,678.000,4.914,-5.312,-0.034,0.055
7.000,2123.000,70.837,-15.802,-0.976,64.000,679.000,-11.578,1.220,0.034,-0.041
7.000,2124.000,70.871,-17.222,-2.878,61.000,677.000,-1.420,-1.902,0.029,0.039
7.000,2125.000,70.904,-9.500,-0.590,67.000,679.000,7.722,2.288,0.008,-0.008
7.000,2126.000,70.938,-10.550,3.469,65.000,683.000,-1.050,4.059,-0.077,-0.029
7.000,2127.000,70.971,-8.495,2.122,66.000,682.000,2.055,-1.347,0.032,0.067
7.000,2128.000,71.004,-8.645,4.910,65.000,685.000,-0.151,2.788,-0.036,-0.029
7.000,2129.000,71.038,-9.781,0.419,63.000,681.000,-1.135,-4.491,0.071,-0.059
7.000,2130.000,71.071,-6.803,-2.623,65.000,678.000,2.978,-3.042,-0.021,0.047
7.000,2131.000,71.104,-7.123,2.639,64.000,683.000,-0.320,5.262,0.013,-0.018
7.000,2132.000,71.138,-4.410,2.375,66.000,683.000,2.712,-0.264,-0.050,-0.021
7.000,2133.000,71.171,-3.969,-0.862,66.000,680.000,0.441,-3.238,0.026,0.077
7.000,2134.000,71.204,-2.572,4.224,67.000,685.000,1.397,5.086,0.004,-0.069
7.000,2135.000,71.238,-3.315,0.802,66.000,682.000,-0.743,-3.422,-0.026,0.036
7.000,2136.000,71.271,-4.984,-0.279,64.000,681.000,-1.668,-1.080,0.036,-0.079
7.000,2137.000,71.305,-7.485,0.749,61.000,682.000,-2.502,1.028,-0.002,0.099
7.000,2138.000,71.338,-8.737,-0.326,59.000,681.000,-1.251,-1.075,0.057,-0.060
7.000,2139.000,71.371,-10.863,1.707,56.000,683.000,-2.126,2.033,-0.125,0.050
7.000,2140.000,71.405,-6.777,2.536,59.000,684.000,4.086,0.829,0.069,0.004
7.000,2141.000,71.438,-4.099,-6.717,61.000,675.000,2.678,-9.254,-0.001,-0.050
7.000,2142.000,71.471,-7.689,1.954,57.000,683.000,-3.590,8.672,-0.097,0.030
7.000,2143.000,71.505,-7.920,3.759,56.000,685.000,-0.231,1.805,0.170,-0.031
7.000,2144.000,71.538,-7.128,3.383,56.000,685.000,0.792,-0.376,-0.126,0.027
7.000,2145.000,71.571,-0.415,6.045,62.000,688.000,6.713,2.662,0.090,0.002
7.000,2146.000,71.605,-9.374,-3.560,53.000,679.000,-8.958,-9.604,-0.050,-0.008
7.000,2147.000,71.638,-10.436,0.796,51.000,683.000,-1.063,4.356,-0.014,0.047
7.000,2148.000,71.672,0.607,-1.283,61.000,681.000,11.044,-2.080,0.013,-0.042
7.000,2149.000,71.705,-2.454,0.845,58.000,683.000,-3.061,2.128,-0.034,-0.010
7.000,2150.000,71.738,-5.208,-0.240,55.000,682.000,-2.755,-1.084,0.091,0.015
7.000,2151.000,71.772,-2.687,0.784,57.000,683.000,2.521,1.024,-0.026,-0.025
7.000,2152.000,71.805,-6.419,2.706,53.000,685.000,-3.731,1.922,0.001,0.033
7.000,2153.000,71.838,-4.777,6.435,54.000,689.000,1.642,3.729,-0.024,-0.015
7.000,2154.000,71.872,-3.299,3.792,55.000,687.000,1.478,-2.644,-0.013,0.027
7.000,2155.000,71.905,-0.969,5.413,57.000,689.000,2.330,1.621,-0.036,0.005
